time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.002000,-0.0123,0.1237,0.0488,0.134
0.003000,0.0091,0.0384,0.2405,0.244
0.008000,0.0835,-0.0181,0.3149,0.326
0.013000,0.0430,-0.1461,0.2178,0.266
0.018000,-0.0600,-0.3264,0.0547,0.336
0.027000,-0.0893,-0.4096,-0.0604,0.423
0.032000,-0.0662,-0.4565,-0.1183,0.476
0.037000,0.0009,-0.4346,-0.2948,0.525
0.041000,0.0014,-0.2727,-0.4199,0.501
0.046000,0.0641,-0.0048,-0.4012,0.406
0.051000,0.3131,0.0956,-0.3440,0.475
0.056000,0.5318,0.0520,-0.2174,0.577
0.060000,0.5755,0.0222,-0.1858,0.605
0.065000,0.4661,-0.0040,-0.2368,0.523
0.070000,0.3112,-0.0536,-0.2109,0.380
0.074000,0.1579,-0.0963,-0.1137,0.217
0.080000,0.0168,-0.0948,-0.0364,0.103
0.084000,-0.1008,-0.0758,-0.0125,0.127
0.089000,-0.1596,-0.0702,-0.0059,0.174
0.093000,-0.1649,-0.0511,-0.0405,0.177
0.099000,-0.1312,-0.0133,-0.1112,0.172
0.103000,-0.0653,0.0197,-0.1390,0.155
0.108000,-0.0073,0.0506,-0.1218,0.132
0.114000,0.0292,0.0747,-0.0856,0.117
0.118000,0.0660,0.0875,-0.0615,0.126
0.122000,0.0913,0.0840,-0.0563,0.136
0.127000,0.0863,0.0713,-0.0389,0.119
0.133000,0.0725,0.0589,0.0000,0.093
0.137000,0.0638,0.0467,0.0198,0.082
0.141000,0.0625,0.0320,0.0135,0.071
0.151000,0.0487,0.0291,0.0092,0.057
0.156000,-0.0010,0.0357,-0.0166,0.039
0.160000,-0.0295,0.0184,-0.0282,0.045
0.173000,-0.0463,0.0083,-0.0305,0.056
0.173000,-0.0512,0.0100,-0.0138,0.054
0.174000,-0.0466,0.0047,0.0027,0.047
0.180000,-0.0323,-0.0028,-0.0045,0.033
0.184000,-0.0132,-0.0100,-0.0330,0.037
0.189000,0.0037,-0.0072,-0.0613,0.062
0.194000,-0.0079,-0.0041,-0.0821,0.083
0.198000,-0.0361,-0.0318,-0.1005,0.111
0.203000,-0.0594,-0.0546,-0.0973,0.126
0.208000,-0.0755,-0.0630,-0.1038,0.143
0.213000,-0.0773,-0.0716,-0.0960,0.143
0.218000,-0.0674,-0.0900,-0.0715,0.133
0.222000,-0.0432,-0.0990,-0.0591,0.123
0.228000,-0.0096,-0.1010,-0.0679,0.122
0.232000,0.0192,-0.1033,-0.0694,0.126
0.236000,0.0195,-0.0984,-0.0565,0.115
0.241000,-0.0061,-0.1033,-0.0531,0.116
0.246000,-0.0194,-0.0845,-0.0495,0.100
0.255000,-0.0373,-0.0586,-0.0483,0.085
0.256000,-0.0573,-0.0449,-0.0399,0.083
0.260000,-0.0840,-0.0290,-0.0267,0.093
0.266000,-0.1009,-0.0013,-0.0136,0.102
0.275000,-0.1103,0.0264,0.0114,0.114
0.280000,-0.1623,0.0775,0.0362,0.184
0.284000,-0.1925,0.1000,0.0489,0.222
0.289000,-0.1987,0.1179,0.0354,0.234
0.294000,-0.1954,0.1359,0.0241,0.239
0.298000,-0.2017,0.1470,0.0318,0.252
0.303000,-0.2153,0.1511,0.0417,0.266
0.308000,-0.2312,0.1720,0.0466,0.292
0.313000,-0.2520,0.1857,0.0347,0.315
0.317000,-0.2778,0.1921,0.0275,0.339
0.322000,-0.2987,0.2151,0.0131,0.368
0.327000,-0.3078,0.2332,-0.0084,0.386
0.332000,-0.3072,0.2490,-0.0274,0.396
0.336000,-0.2994,0.2601,-0.0510,0.400
0.341000,-0.2939,0.2596,-0.0743,0.399
0.346000,-0.2905,0.2522,-0.0855,0.394
0.351000,-0.3082,0.2545,-0.0893,0.410
0.355000,-0.3279,0.2663,-0.0977,0.434
0.360000,-0.3495,0.2828,-0.1177,0.465
0.368000,-0.3824,0.3062,-0.1516,0.513
0.370000,-0.4077,0.3271,-0.2041,0.561
0.375000,-0.4208,0.3527,-0.2680,0.611
0.379000,-0.4288,0.3688,-0.3099,0.645
0.385000,-0.4389,0.3825,-0.3347,0.671
0.389000,-0.4392,0.4198,-0.3615,0.707
0.399000,-0.4177,0.4569,-0.3951,0.734
0.403000,-0.4149,0.5462,-0.4946,0.846
0.407000,-0.4261,0.5733,-0.5433,0.897
0.412000,-0.4468,0.6002,-0.5940,0.955
0.417000,-0.4605,0.6125,-0.6160,0.983
0.422000,-0.4675,0.6411,-0.6119,1.002
0.426000,-0.4796,0.6832,-0.5985,1.027
0.434000,-0.4920,0.7293,-0.5996,1.065
0.436000,-0.4905,0.7534,-0.6460,1.107
0.441000,-0.4583,0.7582,-0.7087,1.135
0.445000,-0.4049,0.7796,-0.7518,1.156
0.450000,-0.3303,0.8106,-0.7683,1.165
0.455000,-0.2722,0.8345,-0.7772,1.172
0.459000,-0.2397,0.8443,-0.8092,1.194
0.469000,-0.2040,0.8519,-0.8641,1.230
0.470000,-0.1792,0.8406,-0.9012,1.245
0.474000,-0.1417,0.8224,-0.9089,1.234
0.479000,-0.0936,0.7971,-0.9086,1.212
0.484000,-0.0351,0.7910,-0.8884,1.190
0.489000,0.0216,0.7850,-0.8937,1.190
0.493000,0.0479,0.7386,-0.9459,1.201
0.499000,0.0606,0.6829,-0.9734,1.191
0.503000,0.0883,0.6655,-0.9501,1.163
0.507000,0.1283,0.6691,-0.9288,1.152
0.512000,0.1518,0.6414,-0.9310,1.141
0.522000,0.1784,0.6174,-0.9180,1.121
0.527000,0.2605,0.6194,-0.9421,1.157
0.536000,0.3093,0.6017,-0.9299,1.150
0.537000,0.3652,0.6074,-0.9101,1.153
0.541000,0.3969,0.6003,-0.9092,1.160
0.546000,0.4072,0.5995,-0.8604,1.125
0.551000,0.3889,0.6215,-0.7689,1.062
0.555000,0.3586,0.6136,-0.6803,0.984
0.560000,0.3399,0.6141,-0.6019,0.925
0.567000,0.3231,0.6537,-0.5289,0.901
0.570000,0.3036,0.6802,-0.4706,0.881
0.575000,0.3033,0.7152,-0.4031,0.875
0.579000,0.3151,0.7803,-0.3215,0.901
0.584000,0.3153,0.8376,-0.2830,0.939
0.589000,0.3039,0.8730,-0.2682,0.963
0.593000,0.3000,0.9012,-0.2486,0.982
0.600000,0.2916,0.9340,-0.2099,1.001
0.602000,0.2670,0.9690,-0.1499,1.016
0.607000,0.2359,0.9942,-0.0734,1.024
0.612000,0.2127,1.0145,-0.0232,1.037
0.619000,0.1926,1.0441,-0.0132,1.062
0.622000,0.1661,1.0711,0.0042,1.084
0.626000,0.1141,1.0817,-0.0067,1.088
0.632000,0.0507,1.0687,-0.0151,1.070
0.636000,-0.0079,1.0560,-0.0070,1.056
0.646000,-0.0561,1.0578,0.0114,1.059
0.660000,-0.1941,1.1350,0.1250,1.158
0.661000,-0.2484,1.1687,0.1329,1.202
0.661000,-0.2835,1.1951,0.1026,1.233
0.665000,-0.2972,1.2311,0.0558,1.268
0.669000,-0.2920,1.2722,-0.0099,1.305
0.674000,-0.2797,1.2970,-0.0728,1.329
0.679000,-0.2676,1.3080,-0.1022,1.339
0.686000,-0.2485,1.3313,-0.1029,1.358
0.691000,-0.2272,1.3452,-0.0965,1.368
0.694000,-0.2015,1.3471,-0.0997,1.366
0.698000,-0.1884,1.3608,-0.1364,1.380
0.703000,-0.1915,1.3668,-0.1861,1.393
0.707000,-0.2096,1.3555,-0.2096,1.387
0.712000,-0.2545,1.3601,-0.2045,1.399
0.717000,-0.2758,1.3880,-0.2257,1.433
0.722000,-0.2684,1.4295,-0.2775,1.481
0.726000,-0.2509,1.4612,-0.3358,1.520
0.731000,-0.2063,1.4931,-0.4385,1.570
0.736000,-0.1488,1.5066,-0.5617,1.615
0.741000,-0.0925,1.5042,-0.6550,1.643
0.745000,-0.0133,1.5029,-0.6993,1.658
0.753000,0.0673,1.5073,-0.7066,1.666
0.755000,0.1352,1.4980,-0.7100,1.663
0.760000,0.1927,1.4916,-0.7192,1.667
0.770000,0.2555,1.4977,-0.7473,1.693
0.774000,0.4070,1.5303,-0.8897,1.816
0.778000,0.5145,1.5539,-0.9847,1.910
0.784000,0.6325,1.5589,-1.0711,1.994
0.788000,0.7348,1.5668,-1.0844,2.042
0.794000,0.8307,1.6154,-1.0703,2.108
0.798000,0.9148,1.6637,-1.1126,2.201
0.802000,0.9680,1.6901,-1.1516,2.263
0.808000,1.0021,1.7088,-1.1612,2.296
0.812000,1.0334,1.7265,-1.1630,2.324
0.820000,1.0904,1.7457,-1.1622,2.364
0.821000,1.1560,1.7754,-1.1492,2.410
0.826000,1.2254,1.8321,-1.1096,2.468
0.830000,1.3011,1.8799,-1.0457,2.514
0.836000,1.3667,1.9069,-1.0027,2.551
0.841000,1.4465,1.9465,-0.9826,2.617
0.845000,1.5550,2.0013,-0.9730,2.715
0.855000,1.6857,2.0524,-0.9781,2.830
0.857000,1.8031,2.0977,-0.9785,2.934
0.861000,1.9054,2.1517,-0.9496,3.027
0.864000,2.0169,2.1931,-0.9247,3.120
0.879000,2.1354,2.2314,-0.9081,3.219
0.880000,2.2396,2.2622,-0.8923,3.306
0.881000,2.3270,2.2783,-0.8939,3.377
0.888000,2.3643,2.2916,-0.8915,3.411
0.893000,2.3193,2.2793,-0.8757,3.368
0.897000,2.0278,2.2604,-0.8819,3.162
0.902000,1.8379,2.2020,-0.8616,2.995
0.907000,1.6217,2.1561,-0.8065,2.816
0.911000,1.4239,2.1487,-0.7532,2.685
0.919000,1.2679,2.1412,-0.7047,2.586
0.921000,1.1394,2.1315,-0.6515,2.503
0.926000,1.0552,2.1124,-0.6340,2.445
0.930000,1.0441,2.1084,-0.6498,2.441
0.936000,1.0949,2.1460,-0.6646,2.499
0.941000,1.1747,2.1705,-0.6728,2.558
0.945000,1.2652,2.1730,-0.6738,2.603
0.951000,1.3932,2.1967,-0.6714,2.686
0.955000,1.5474,2.2345,-0.6650,2.798
0.959000,1.6733,2.2819,-0.6420,2.902
0.965000,1.7234,2.3052,-0.5826,2.937
0.980000,1.6982,2.2827,-0.4647,2.883
0.981000,1.6262,2.2621,-0.3125,2.803
0.982000,1.5260,2.2744,-0.2010,2.746
1.002000,1.3773,2.2429,-0.1294,2.635
1.003000,1.1408,2.1598,-0.0319,2.443
1.004000,0.8660,2.1320,0.0811,2.303
1.004000,0.6386,2.1472,0.2113,2.250
1.005000,0.4917,2.1815,0.3345,2.261
1.006000,0.4298,2.2327,0.4024,2.309
1.016000,0.4215,2.2799,0.4005,2.353
1.022000,0.5401,2.4250,0.2918,2.501
1.026000,0.6665,2.4793,0.2992,2.585
1.030000,0.8157,2.5438,0.3349,2.692
1.036000,0.9715,2.5855,0.4069,2.792
1.040000,1.1132,2.6091,0.5088,2.882
1.045000,1.2482,2.6149,0.6246,2.964
1.057000,1.3818,2.6149,0.7457,3.050
1.058000,1.5143,2.6376,0.8584,3.160
1.060000,1.6195,2.6568,0.9562,3.255
1.064000,1.6736,2.6700,1.0128,3.310
1.090000,1.6760,2.6558,1.0129,3.300
1.093000,1.5783,2.5663,0.9885,3.171
1.094000,1.3937,2.4606,0.9882,2.996
1.094000,1.1834,2.3786,1.0797,2.868
1.095000,0.9732,2.3054,1.2595,2.802
1.095000,0.8032,2.2549,1.4770,2.813
1.097000,0.7258,2.2363,1.6626,2.880
1.104000,0.7288,2.2355,1.7348,2.922
1.106000,0.7765,2.2553,1.6771,2.916
1.111000,0.8740,2.2889,1.5683,2.909
1.116000,1.0289,2.3464,1.4710,2.954
1.120000,1.2178,2.4212,1.4288,3.064
1.125000,1.4271,2.4706,1.4375,3.195
1.130000,1.6644,2.5071,1.4525,3.341
1.140000,1.8763,2.5258,1.4919,3.482
1.145000,2.1643,2.5060,1.6908,3.718
1.149000,2.2663,2.4371,1.8784,3.822
1.159000,2.4025,2.3670,2.0601,3.952
1.161000,2.5465,2.2956,2.1935,4.070
1.189000,2.6696,2.2372,2.2838,4.165
1.191000,2.7501,2.1966,2.3332,4.223
1.192000,2.7806,2.1209,2.3434,4.210
1.193000,2.7461,2.0148,2.3638,4.146
1.194000,2.6557,1.9399,2.4271,4.087
1.194000,2.5808,1.9055,2.5230,4.081
1.195000,2.5210,1.8899,2.6078,4.090
1.197000,2.4449,1.8832,2.6619,4.075
1.202000,2.3498,1.8781,2.6745,4.025
1.206000,2.2448,1.8911,2.6980,3.987
1.211000,2.1874,1.9603,2.7653,4.034
1.216000,2.1774,2.0713,2.8668,4.153
1.221000,2.1525,2.1332,2.9565,4.234
1.225000,2.1320,2.1773,2.9960,4.273
1.230000,2.1133,2.2345,2.9993,4.296
1.236000,2.0678,2.2476,3.0141,4.291
1.240000,2.0363,2.2239,3.0762,4.308
1.244000,2.0549,2.2187,3.1424,4.361
1.249000,2.0711,2.2058,3.1906,4.397
1.255000,2.0087,2.1450,3.2540,4.385
1.264000,1.8631,2.0316,3.3399,4.331
1.274000,1.5491,1.8635,3.6297,4.364
1.275000,1.3842,1.7767,3.8176,4.432
1.278000,1.2635,1.7163,3.9735,4.509
1.283000,1.1703,1.6753,4.0857,4.568
1.302000,1.0859,1.6586,4.1641,4.612
1.304000,1.0270,1.6759,4.2211,4.656
1.305000,0.9820,1.7178,4.2428,4.681
1.305000,0.9174,1.7626,4.2437,4.686
1.306000,0.8404,1.8128,4.2339,4.682
1.311000,0.7867,1.8491,4.2233,4.677
1.316000,0.7589,1.8693,4.2264,4.683
1.320000,0.7259,1.8687,4.2605,4.709
1.325000,0.6924,1.8282,4.3306,4.751
1.330000,0.6488,1.7647,4.3986,4.784
1.337000,0.5905,1.6877,4.4453,4.791
1.339000,0.5176,1.5903,4.4877,4.789
1.345000,0.4277,1.4700,4.5278,4.780
1.349000,0.3282,1.3317,4.5799,4.781
1.355000,0.1930,1.1972,4.6559,4.811
1.359000,0.0533,1.0688,4.7413,4.861
1.363000,-0.0980,0.9657,4.8073,4.904
1.377000,-0.2823,0.9019,4.8634,4.954
1.378000,-0.4592,0.8727,4.8857,4.984
1.379000,-0.6477,0.8611,4.8475,4.966
1.410000,-0.8486,0.8796,4.7650,4.919
1.412000,-1.1598,1.0381,4.5254,4.786
1.413000,-1.3254,1.1250,4.4192,4.749
1.414000,-1.4843,1.2647,4.3172,4.737
1.414000,-1.6222,1.4116,4.1810,4.702
1.415000,-1.7701,1.5156,4.0302,4.655
1.416000,-1.9376,1.5673,3.9197,4.645
1.421000,-2.0841,1.5931,3.8450,4.655
1.425000,-2.2381,1.5954,3.7870,4.679
1.429000,-2.4022,1.5529,3.7409,4.709
1.436000,-2.5689,1.4466,3.6854,4.720
1.439000,-2.7382,1.2911,3.6442,4.738
1.444000,-2.8931,1.1271,3.6681,4.806
1.449000,-3.0287,0.9764,3.7619,4.927
1.453000,-3.1519,0.8487,3.9000,5.086
1.458000,-3.2528,0.7535,4.0249,5.230
1.462000,-3.3719,0.6887,4.0939,5.348
1.477000,-3.5209,0.6780,4.1264,5.467
1.478000,-3.6781,0.7070,4.1508,5.591
1.479000,-3.8438,0.7539,4.1694,5.721
1.507000,-4.0130,0.8045,4.1559,5.833
1.509000,-4.1787,0.8538,4.1479,5.949
1.509000,-4.3411,0.9208,4.1908,6.104
1.510000,-4.5264,0.9672,4.2623,6.292
1.511000,-4.7059,0.9881,4.3190,6.463
1.512000,-4.8737,1.0150,4.3203,6.592
1.516000,-5.2265,1.0132,4.2177,6.792
1.521000,-5.4557,0.9162,4.1741,6.930
1.525000,-5.6519,0.8055,4.1169,7.039
1.529000,-5.8194,0.6667,4.0746,7.135
1.536000,-5.9626,0.4879,4.0346,7.216
1.539000,-6.0882,0.2957,3.9682,7.273
1.544000,-6.1933,0.0923,3.8801,7.309
1.548000,-6.2677,-0.1291,3.7752,7.318
1.554000,-6.3063,-0.3518,3.6487,7.294
1.558000,-6.3303,-0.6068,3.5440,7.280
1.563000,-6.3588,-0.8627,3.4593,7.290
1.577000,-6.3917,-1.0910,3.3807,7.312
1.579000,-6.4340,-1.3274,3.3136,7.358
1.580000,-6.4669,-1.5481,3.2421,7.398
1.584000,-6.4788,-1.7125,3.1429,7.402
1.611000,-6.4725,-1.8325,3.0167,7.372
1.613000,-6.4459,-1.9251,2.9166,7.332
1.614000,-6.3920,-2.0022,2.8457,7.278
1.614000,-6.3254,-2.0518,2.7899,7.211
1.615000,-6.2485,-2.0619,2.7521,7.132
1.616000,-6.1640,-2.0352,2.7401,7.046
1.617000,-6.1104,-1.9643,2.7758,6.993
1.621000,-6.0975,-1.8759,2.8326,6.980
1.625000,-6.0825,-1.7891,2.8628,6.956
1.637000,-6.0442,-1.6913,2.8367,6.888
1.640000,-5.9051,-1.4731,2.7492,6.678
1.644000,-5.8279,-1.3429,2.7317,6.575
1.649000,-5.7597,-1.2167,2.7358,6.491
1.654000,-5.7003,-1.0873,2.7225,6.410
1.658000,-5.6376,-0.9644,2.6915,6.321
1.662000,-5.5838,-0.8599,2.6591,6.244
1.672000,-5.5532,-0.7594,2.6490,6.199
1.674000,-5.5388,-0.6534,2.6394,6.170
1.679000,-5.5145,-0.5659,2.6060,6.125
1.681000,-5.4516,-0.4943,2.5629,6.044
1.694000,-5.3766,-0.4101,2.5318,5.957
1.695000,-5.2778,-0.3227,2.5076,5.852
1.696000,-5.1554,-0.2299,2.4687,5.721
1.704000,-5.0215,-0.1577,2.4249,5.579
1.707000,-4.8523,-0.0871,2.3712,5.401
1.710000,-4.6333,-0.0156,2.2838,5.166
1.715000,-4.4005,0.0356,2.1772,4.910
1.719000,-4.1635,0.0784,2.0780,4.654
1.724000,-3.9464,0.1153,2.0103,4.430
1.729000,-3.7635,0.1584,1.9816,4.256
1.736000,-3.5817,0.1980,1.9443,4.080
1.739000,-3.3867,0.2247,1.8699,3.875
1.743000,-3.1881,0.2553,1.7587,3.650
1.748000,-2.9958,0.2993,1.6586,3.437
1.758000,-2.8036,0.3442,1.5874,3.240
1.762000,-2.5100,0.3751,1.4923,2.944
1.775000,-2.3142,0.4002,1.3918,2.730
1.777000,-2.1325,0.4244,1.3026,2.535
1.777000,-1.9890,0.4283,1.2393,2.382
1.782000,-1.8481,0.4167,1.1780,2.231
1.798000,-1.6765,0.4303,1.1021,2.052
1.799000,-1.4888,0.4498,1.0069,1.853
1.800000,-1.2993,0.4655,0.9261,1.662
1.800000,-1.1227,0.4870,0.8621,1.497
1.811000,-0.9516,0.5143,0.7841,1.336
1.812000,-0.7839,0.5304,0.6991,1.177
1.814000,-0.6337,0.5595,0.5953,1.034
1.819000,-0.4773,0.5871,0.4848,0.899
1.825000,-0.3363,0.6082,0.3941,0.799
1.829000,-0.2033,0.6469,0.3160,0.748
1.835000,-0.0595,0.6934,0.2411,0.737
1.839000,0.0762,0.7478,0.1696,0.771
1.843000,0.1942,0.8028,0.0874,0.831
1.860000,0.3016,0.8321,-0.0128,0.885
1.860000,0.4224,0.8523,-0.1262,0.960
1.861000,0.5326,0.8804,-0.2096,1.050
1.863000,0.6181,0.9281,-0.2486,1.142
1.867000,0.6787,0.9882,-0.2815,1.231
1.872000,0.7408,1.0464,-0.3200,1.321
1.881000,0.8137,1.1216,-0.3710,1.435
1.887000,0.8904,1.2492,-0.5146,1.618
1.892000,0.9853,1.3720,-0.5988,1.792
1.895000,1.0697,1.5164,-0.6522,1.967
1.900000,1.1341,1.6728,-0.6913,2.136
1.905000,1.2312,1.8388,-0.7160,2.326
1.910000,1.3371,2.0142,-0.7378,2.528
1.914000,1.4255,2.1990,-0.7686,2.731
1.919000,1.5324,2.3980,-0.8177,2.961
1.924000,1.6576,2.5943,-0.8753,3.201
1.929000,1.8035,2.7736,-0.9388,3.439
1.933000,1.9486,2.9357,-0.9890,3.660
1.940000,2.1002,3.0833,-1.0423,3.873
1.943000,2.2724,3.2280,-1.0914,4.096
1.948000,2.4389,3.3651,-1.1385,4.309
1.955000,2.6020,3.4777,-1.2100,4.509
1.957000,2.7517,3.5750,-1.2844,4.691
1.962000,2.8856,3.6426,-1.3403,4.836
1.967000,3.0225,3.6802,-1.3801,4.958
1.973000,3.1598,3.7068,-1.4040,5.069
1.976000,3.2735,3.7388,-1.3785,5.157
1.981000,3.3680,3.7641,-1.3300,5.223
1.986000,3.4575,3.7918,-1.2610,5.284
1.990000,3.5322,3.8432,-1.2056,5.357
1.995000,3.5798,3.8939,-1.1952,5.423
2.005000,3.6149,3.9365,-1.2024,5.478
2.010000,3.6616,3.9860,-1.2119,5.547
2.014000,3.6970,4.0145,-1.1499,5.577
2.019000,3.7328,4.0552,-1.0480,5.610
2.024000,3.7400,4.0886,-0.9045,5.614
2.029000,3.7377,4.0955,-0.7511,5.595
2.033000,3.7570,4.0756,-0.6361,5.579
2.040000,3.7906,4.0554,-0.5455,5.578
2.043000,3.8456,4.0611,-0.4533,5.611
2.047000,3.8840,4.0664,-0.3451,5.634
2.056000,3.8817,4.0760,-0.2325,5.633
2.057000,3.8700,4.0973,-0.1103,5.637
2.062000,3.8417,4.1255,-0.0020,5.637
2.068000,3.7874,4.1585,0.0524,5.625
2.076000,3.7241,4.1655,0.0486,5.588
2.077000,3.6829,4.1181,0.0085,5.525
2.081000,3.6546,4.0073,-0.0512,5.424
2.086000,3.6394,3.8577,-0.1182,5.305
2.091000,3.6497,3.6579,-0.1783,5.170
2.095000,3.6785,3.3773,-0.2125,4.998
2.100000,3.7217,3.0718,-0.2305,4.831
2.105000,3.7677,2.7633,-0.2588,4.680
2.110000,3.7763,2.4239,-0.2883,4.497
2.114000,3.7240,2.0512,-0.2810,4.261
2.119000,3.6253,1.6840,-0.2153,4.003
2.129000,3.5082,1.3497,-0.0899,3.760
2.134000,3.3285,0.8635,0.1620,3.442
2.139000,3.1814,0.6673,0.2507,3.260
2.143000,3.0191,0.5001,0.3081,3.076
2.148000,2.8655,0.3858,0.3560,2.913
2.155000,2.7207,0.3243,0.3608,2.764
2.158000,2.5679,0.3205,0.3344,2.609
2.162000,2.3930,0.3647,0.2937,2.438
2.167000,2.1791,0.4329,0.2357,2.234
2.172000,1.9526,0.5083,0.1653,2.024
2.176000,1.7085,0.5813,0.0870,1.807
2.181000,1.4706,0.6636,0.0437,1.614
2.186000,1.2604,0.7673,-0.0004,1.476
2.191000,1.0705,0.8563,-0.0498,1.372
2.195000,0.8842,0.8925,-0.0830,1.259
2.200000,0.7084,0.9023,-0.1286,1.154
2.205000,0.5550,0.8928,-0.1553,1.063
2.210000,0.4265,0.8499,-0.1846,0.969
2.214000,0.3254,0.7714,-0.2117,0.864
2.221000,0.2542,0.6813,-0.2245,0.761
2.224000,0.1866,0.5679,-0.2231,0.638
2.228000,0.0942,0.4194,-0.2120,0.479
2.233000,0.0033,0.2359,-0.2106,0.316
2.238000,-0.0810,0.0176,-0.1973,0.214
2.242000,-0.1825,-0.2234,-0.1456,0.323
2.256000,-0.2842,-0.4592,-0.0410,0.542
2.257000,-0.4014,-0.8222,0.1676,0.930
2.261000,-0.4856,-1.0043,0.2262,1.138
2.266000,-0.6011,-1.1733,0.2593,1.344
2.278000,-0.7337,-1.3170,0.2618,1.530
2.279000,-0.8713,-1.4548,0.2457,1.713
2.280000,-1.0329,-1.5818,0.2155,1.901
2.287000,-1.1684,-1.6861,0.1709,2.058
2.291000,-1.2895,-1.7725,0.1765,2.199
2.294000,-1.4322,-1.8481,0.2203,2.348
2.299000,-1.5746,-1.9201,0.2496,2.496
2.304000,-1.7048,-2.0028,0.2575,2.643
2.309000,-1.8298,-2.0747,0.2584,2.778
2.314000,-1.9543,-2.1356,0.2787,2.908
2.320000,-2.0853,-2.1761,0.3138,3.030
2.324000,-2.2397,-2.1962,0.3589,3.157
2.328000,-2.4172,-2.2127,0.3996,3.301
2.333000,-2.6108,-2.2089,0.4192,3.445
2.339000,-2.8251,-2.1872,0.4271,3.598
2.342000,-3.0530,-2.1620,0.4400,3.767
2.347000,-3.2657,-2.1262,0.4483,3.923
2.352000,-3.4510,-2.0726,0.4590,4.052
2.357000,-3.6280,-2.0180,0.4819,4.179
2.361000,-3.8012,-1.9431,0.5022,4.298
2.366000,-3.9776,-1.8481,0.4961,4.414
2.377000,-4.1573,-1.7605,0.4742,4.539
2.380000,-4.3855,-1.6367,0.4787,4.705
2.417000,-4.5037,-1.6076,0.5331,4.812
2.424000,-4.6169,-1.5820,0.6136,4.919
2.425000,-4.7201,-1.5840,0.7154,5.030
2.425000,-4.8370,-1.6062,0.8148,5.161
2.426000,-4.9699,-1.6201,0.9189,5.307
2.426000,-5.1022,-1.6519,1.0134,5.458
2.427000,-5.2312,-1.7042,1.0837,5.607
2.428000,-5.3522,-1.7674,1.1270,5.748
2.428000,-5.4510,-1.8201,1.1623,5.863
2.429000,-5.5273,-1.8671,1.1891,5.954
2.433000,-5.5931,-1.9015,1.2144,6.031
2.439000,-5.6555,-1.9231,1.2474,6.102
2.443000,-5.7096,-1.9250,1.2543,6.155
2.447000,-5.7625,-1.8954,1.2154,6.187
2.453000,-5.8282,-1.8605,1.1328,6.222
2.456000,-5.9165,-1.8541,1.0062,6.281
2.461000,-6.0249,-1.8545,0.8689,6.363
2.465000,-6.1297,-1.8284,0.7542,6.441
2.473000,-6.1996,-1.8116,0.6933,6.496
2.477000,-6.2539,-1.8017,0.6603,6.542
2.480000,-6.2899,-1.7913,0.6438,6.572
2.490000,-6.3074,-1.7733,0.6542,6.584
2.491000,-6.3323,-1.6492,0.6953,6.580
2.499000,-6.3553,-1.3151,0.8114,6.540
2.506000,-6.6134,-0.2321,1.2352,6.732
2.509000,-6.8921,0.3149,1.4273,7.045
2.513000,-7.1679,0.9005,1.4525,7.369
2.519000,-7.3624,1.4884,1.3029,7.624
2.523000,-7.4592,1.9424,1.1404,7.792
2.528000,-7.5039,2.1883,1.1026,7.894
2.532000,-7.4748,2.2816,1.1765,7.903
2.537000,-7.3572,2.3156,1.2529,7.814
2.543000,-7.2057,2.3239,1.3095,7.684
2.547000,-7.0868,2.2876,1.3935,7.576
2.557000,-6.9715,2.1923,1.5305,7.467
2.564000,-6.8310,2.1339,1.6869,7.353
2.564000,-6.6864,2.1435,1.7999,7.249
2.566000,-6.5419,2.1899,1.8164,7.134
2.576000,-6.4166,2.2470,1.6948,7.007
2.577000,-6.2839,2.2860,1.4678,6.846
2.580000,-6.1390,2.3023,1.1947,6.664
2.585000,-5.9699,2.2816,0.9445,6.460
2.590000,-5.7767,2.1932,0.7653,6.226
2.594000,-5.6005,2.0278,0.6963,5.997
2.599000,-5.4344,1.8262,0.7149,5.777
2.604000,-5.2358,1.6271,0.7724,5.537
2.609000,-5.0000,1.4426,0.8537,5.274
2.613000,-4.7560,1.3040,0.9388,5.020
2.623000,-4.5229,1.2476,1.0285,4.803
2.628000,-4.1710,1.3268,1.1358,4.522
2.632000,-4.0057,1.4661,1.1523,4.418
2.637000,-3.8837,1.6511,1.1714,4.380
2.643000,-3.7816,1.8864,1.1955,4.392
2.647000,-3.6733,2.1670,1.2317,4.439
2.651000,-3.5087,2.4595,1.2818,4.472
2.656000,-3.2879,2.7591,1.3310,4.494
2.661000,-3.0683,3.0611,1.3906,4.552
2.666000,-2.8862,3.3439,1.4505,4.649
2.679000,-2.7419,3.5907,1.5340,4.771
2.680000,-2.5998,3.8060,1.6211,4.886
2.681000,-2.4364,4.0209,1.6606,4.986
2.685000,-2.2494,4.2162,1.6662,5.061
2.706000,-2.0295,4.3581,1.6583,5.085
2.708000,-1.8223,4.4468,1.6580,5.084
2.709000,-1.6135,4.5300,1.6647,5.089
2.709000,-1.3743,4.6055,1.6639,5.086
2.710000,-1.0950,4.6350,1.6599,5.044
2.713000,-0.7922,4.6476,1.6770,5.004
2.718000,-0.5065,4.6314,1.7131,4.964
2.723000,-0.2498,4.5914,1.7184,4.909
2.728000,0.0021,4.5016,1.6646,4.799
2.732000,0.2489,4.3644,1.5978,4.654
