time,ax,ay,az
2019-11-21 14:22:42.7470,0.22,0.04,-0.0
2019-11-21 14:22:42.8470,0.28,-0.17,-0.13
2019-11-21 14:22:42.9470,-0.13,-0.12,-0.15
2019-11-21 14:22:43.0480,-0.49,-0.09,-0.04
2019-11-21 14:22:43.1480,-0.46,-0.21,-0.14
2019-11-21 14:22:43.2470,-0.6,0.09,-0.06
2019-11-21 14:22:43.3470,0.06,-0.04,-0.27
2019-11-21 14:22:43.4470,0.23,0.01,-0.03
2019-11-21 14:22:43.5480,0.16,0.24,-0.13
2019-11-21 14:22:43.6480,0.13,0.64,-0.04
2019-11-21 14:22:43.7480,-0.05,0.34,-0.05
2019-11-21 14:22:43.8480,0.26,0.05,0.04
2019-11-21 14:22:43.9480,0.33,-0.19,-0.14
2019-11-21 14:22:44.0480,-0.2,-0.2,-0.1
2019-11-21 14:22:44.1480,-0.67,-0.16,-0.15
2019-11-21 14:22:44.2480,-0.51,-0.06,-0.02
2019-11-21 14:22:44.3480,-0.49,0.12,-0.07
2019-11-21 14:22:44.4480,0.05,-0.04,-0.16
2019-11-21 14:22:44.5480,0.23,-0.02,-0.05
2019-11-21 14:22:44.6480,0.26,0.23,-0.14
2019-11-21 14:22:44.7480,0.1,0.61,-0.12
2019-11-21 14:22:44.8480,0.25,0.4,-0.21
2019-11-21 14:22:44.9480,0.05,0.01,0.08
2019-11-21 14:22:45.0480,0.18,-0.18,-0.15
2019-11-21 14:22:45.1480,-0.14,-0.26,-0.03
2019-11-21 14:22:45.2480,-0.43,-0.16,-0.05
2019-11-21 14:22:45.3480,-0.71,-0.01,0.09
2019-11-21 14:22:45.4480,-0.58,-0.0,-0.01
2019-11-21 14:22:45.5480,0.09,-0.03,-0.3
2019-11-21 14:22:45.6480,0.19,-0.01,-0.11
2019-11-21 14:22:45.7480,0.2,0.12,-0.13
2019-11-21 14:22:45.8490,0.1,0.55,-0.16
2019-11-21 14:22:45.9490,0.31,0.43,0.03
2019-11-21 14:22:46.0490,0.09,0.26,0.02
2019-11-21 14:22:46.1490,0.31,-0.1,-0.12
2019-11-21 14:22:46.2490,-0.04,-0.17,-0.18
2019-11-21 14:22:46.3490,-0.52,-0.25,-0.07
2019-11-21 14:22:46.4490,-0.61,0.01,-0.08
2019-11-21 14:22:46.5490,-0.54,-0.18,0.0
2019-11-21 14:22:46.6490,-0.08,-0.09,-0.27
2019-11-21 14:22:46.7490,0.17,-0.09,-0.11
2019-11-21 14:22:46.8490,0.21,0.13,-0.16
2019-11-21 14:22:46.9490,0.06,0.56,-0.16
2019-11-21 14:22:47.0490,0.42,0.55,-0.03
2019-11-21 14:22:47.1490,-0.08,0.33,-0.05
2019-11-21 14:22:47.2490,0.16,-0.16,-0.02
2019-11-21 14:22:47.3490,0.17,-0.22,-0.08
2019-11-21 14:22:47.4490,-0.17,-0.15,0.01
2019-11-21 14:22:47.5490,-0.51,-0.1,0.08
2019-11-21 14:22:47.6500,-0.52,-0.38,0.0
2019-11-21 14:22:47.7500,-0.24,-0.02,-0.19
2019-11-21 14:22:47.8490,0.13,-0.08,-0.1
2019-11-21 14:22:47.9490,0.26,0.14,-0.06
2019-11-21 14:22:48.0500,0.2,0.42,-0.05
2019-11-21 14:22:48.1500,0.17,0.77,0.06
2019-11-21 14:22:48.2500,-0.01,0.3,-0.07
2019-11-21 14:22:48.3500,0.13,-0.0,-0.11
2019-11-21 14:22:48.4500,0.1,-0.18,-0.06
2019-11-21 14:22:48.5500,-0.19,-0.27,-0.03
2019-11-21 14:22:48.6500,-0.56,-0.14,0.11
2019-11-21 14:22:48.7500,-0.52,-0.2,-0.0
2019-11-21 14:22:48.8500,-0.39,-0.08,0.08
2019-11-21 14:22:48.9500,0.05,-0.07,-0.2
2019-11-21 14:22:49.0500,0.15,-0.01,-0.11
2019-11-21 14:22:49.1500,0.21,0.22,-0.15
2019-11-21 14:22:49.2500,0.14,0.54,-0.08
2019-11-21 14:22:49.3500,0.22,0.37,-0.05
2019-11-21 14:22:49.4500,0.03,0.16,-0.07
