time,ax,ay,az
2019-11-30 16:39:55.8390,0.09,-0.07,-0.12
2019-11-30 16:39:55.9390,0.32,0.53,1.64
2019-11-30 16:39:56.0390,0.44,0.76,-0.57
2019-11-30 16:39:56.1390,-0.25,-0.09,-0.53
2019-11-30 16:39:56.2400,-0.09,-0.86,-0.49
2019-11-30 16:39:56.3400,0.03,-0.39,0.05
2019-11-30 16:39:56.4400,0.08,-0.14,0.12
2019-11-30 16:39:56.5400,-0.12,-0.21,-0.82
2019-11-30 16:39:56.6400,0.3,0.1,-0.38
2019-11-30 16:39:56.7400,0.16,-0.34,0.55
2019-11-30 16:39:56.8400,0.15,-0.07,0.0
2019-11-30 16:39:56.9400,0.47,0.56,2.19
2019-11-30 16:39:57.0400,0.75,1.3,-0.54
2019-11-30 16:39:57.1400,-0.38,-0.39,-0.43
2019-11-30 16:39:57.2400,-0.08,-0.9,-0.79
2019-11-30 16:39:57.3400,0.03,-0.15,1.26
2019-11-30 16:39:57.4400,0.5,-0.56,0.51
2019-11-30 16:39:57.5400,-0.15,-0.03,-0.88
2019-11-30 16:39:57.6400,0.39,0.07,-0.39
2019-11-30 16:39:57.7400,0.04,-0.39,0.61
2019-11-30 16:39:57.8400,0.27,0.01,0.1
2019-11-30 16:39:57.9400,0.13,0.7,1.82
2019-11-30 16:39:58.0400,0.13,0.6,-0.53
2019-11-30 16:39:58.1400,-0.36,-0.34,-0.55
2019-11-30 16:39:58.2410,0.3,-0.61,-0.48
2019-11-30 16:39:58.3420,0.02,-0.14,0.68
2019-11-30 16:39:58.4400,0.28,-0.54,0.24
2019-11-30 16:39:58.5410,-0.23,-0.0,-0.82
2019-11-30 16:39:58.6410,0.29,0.06,-0.27
2019-11-30 16:39:58.7410,0.37,-0.12,0.65
2019-11-30 16:39:58.8410,0.24,-0.03,-0.05
2019-11-30 16:39:58.9410,0.41,0.54,1.43
2019-11-30 16:39:59.0410,0.21,0.75,-0.57
2019-11-30 16:39:59.1410,-0.29,-0.28,-0.43
2019-11-30 16:39:59.2410,0.4,-0.64,-0.83
2019-11-30 16:39:59.3410,-0.09,-0.38,0.16
2019-11-30 16:39:59.4410,0.19,-0.49,-0.17
2019-11-30 16:39:59.5410,-0.44,-0.46,-0.52
2019-11-30 16:39:59.6410,0.22,0.34,-0.31
2019-11-30 16:39:59.7410,0.43,-0.47,0.1
2019-11-30 16:39:59.8410,0.04,0.14,0.1
2019-11-30 16:39:59.9410,0.04,0.69,1.0
2019-11-30 16:40:00.0420,0.31,0.49,-0.55
2019-11-30 16:40:00.1410,-0.32,0.07,-0.56
2019-11-30 16:40:00.2420,0.47,-0.51,-0.61
2019-11-30 16:40:00.3420,0.05,-0.71,-0.53
2019-11-30 16:40:00.4410,-0.19,-0.09,-0.19
2019-11-30 16:40:00.5410,-0.26,0.68,-1.02
2019-11-30 16:40:00.6420,0.37,0.2,-0.32
2019-11-30 16:40:00.7420,0.27,-0.48,0.09
2019-11-30 16:40:00.8420,0.03,-0.02,0.08
2019-11-30 16:40:00.9420,0.24,0.67,1.4
2019-11-30 16:40:01.0420,0.56,0.72,-0.7
2019-11-30 16:40:01.1420,-0.33,-0.08,-0.62
2019-11-30 16:40:01.2420,0.13,-0.8,-0.14
2019-11-30 16:40:01.3420,0.0,-0.59,-0.18
2019-11-30 16:40:01.4420,0.08,-0.37,-0.06
2019-11-30 16:40:01.5420,-0.26,-0.06,-0.48
2019-11-30 16:40:01.6420,0.41,0.14,-0.31
2019-11-30 16:40:01.7420,0.14,-0.49,0.18
2019-11-30 16:40:01.8420,0.16,-0.03,-0.0
2019-11-30 16:40:01.9420,0.23,0.73,1.16
2019-11-30 16:40:02.0420,0.65,0.64,-0.6
2019-11-30 16:40:02.1420,-0.15,-0.03,-0.62
2019-11-30 16:40:02.2430,-0.27,-0.68,-0.6
2019-11-30 16:40:02.3430,0.06,-0.37,0.23
2019-11-30 16:40:02.4420,0.5,-0.5,-0.44
2019-11-30 16:40:02.5420,-0.48,-0.48,-0.35
2019-11-30 16:40:02.6430,0.16,0.25,-0.3
2019-11-30 16:40:02.7430,0.43,-0.4,0.09
2019-11-30 16:40:02.8430,0.11,0.01,0.05
2019-11-30 16:40:02.9430,0.3,0.57,1.03
2019-11-30 16:40:03.0430,0.31,0.39,-0.57
2019-11-30 16:40:03.1430,-0.31,0.06,-0.53
2019-11-30 16:40:03.2430,0.09,-0.78,-0.74
2019-11-30 16:40:03.3430,0.27,-0.46,-0.2
2019-11-30 16:40:03.4430,-0.21,-0.35,-0.19
2019-11-30 16:40:03.5430,-0.22,0.36,-0.76
2019-11-30 16:40:03.6430,0.5,0.24,-0.38
2019-11-30 16:40:03.7440,0.3,-0.45,0.13
2019-11-30 16:40:03.8430,0.13,-0.03,0.05
2019-11-30 16:40:03.9430,0.26,0.58,0.97
2019-11-30 16:40:04.0430,0.71,0.75,-0.48
2019-11-30 16:40:04.1430,-0.14,0.13,-0.51
2019-11-30 16:40:04.2430,-0.2,-0.72,-0.64
2019-11-30 16:40:04.3440,-0.04,-0.66,-0.43
2019-11-30 16:40:04.4430,0.25,-0.01,0.23
2019-11-30 16:40:04.5430,-0.36,0.66,-0.73
2019-11-30 16:40:04.6440,0.17,0.21,-0.3
2019-11-30 16:40:04.7440,0.24,-0.47,0.12
2019-11-30 16:40:04.8440,0.26,0.05,0.11
2019-11-30 16:40:04.9440,0.17,0.69,1.37
2019-11-30 16:40:05.0440,0.51,0.75,-0.39
2019-11-30 16:40:05.1440,-0.26,0.18,-0.6
2019-11-30 16:40:05.2440,-0.15,-0.75,-0.8
2019-11-30 16:40:05.3440,0.17,-0.73,-0.38
2019-11-30 16:40:05.4440,-0.04,0.16,0.17
2019-11-30 16:40:05.5440,-0.0,-0.92,-0.67
2019-11-30 16:40:05.6440,0.29,0.2,-0.41
2019-11-30 16:40:05.7440,0.43,-0.31,0.09
2019-11-30 16:40:05.8440,0.1,-0.12,0.03
2019-11-30 16:40:05.9450,0.47,0.6,0.45
2019-11-30 16:40:06.0440,0.54,0.55,-0.44
2019-11-30 16:40:06.1440,-0.23,0.5,-0.74
2019-11-30 16:40:06.2450,0.04,-0.68,-0.62
2019-11-30 16:40:06.3440,0.04,-0.9,-0.51
2019-11-30 16:40:06.4440,-0.05,1.07,0.58
2019-11-30 16:40:06.5450,-0.21,-0.68,-1.21
2019-11-30 16:40:06.6450,0.14,0.5,-0.46
2019-11-30 16:40:06.7450,0.48,-0.52,-0.02
2019-11-30 16:40:06.8450,0.11,-0.16,-0.06
2019-11-30 16:40:06.9450,0.32,0.57,1.13
2019-11-30 16:40:07.0450,0.56,0.45,-0.42
2019-11-30 16:40:07.1450,-0.07,0.51,-0.65
2019-11-30 16:40:07.2450,-0.14,-0.84,-0.39
2019-11-30 16:40:07.3450,0.05,-0.49,-0.27
2019-11-30 16:40:07.4450,0.3,0.71,0.71
2019-11-30 16:40:07.5450,-0.2,-0.77,-1.99
2019-11-30 16:40:07.6450,0.06,1.03,-0.45
2019-11-30 16:40:07.7450,0.44,-0.42,0.07
2019-11-30 16:40:07.8450,0.17,-0.13,0.4
2019-11-30 16:40:07.9450,0.08,0.59,0.85
2019-11-30 16:40:08.0450,0.29,0.42,-0.3
2019-11-30 16:40:08.1450,-0.31,0.61,-0.62
2019-11-30 16:40:08.2460,0.07,-0.84,-0.74
2019-11-30 16:40:08.3450,0.19,-0.8,-0.31
2019-11-30 16:40:08.4450,-0.1,0.39,0.42
2019-11-30 16:40:08.5460,-0.24,-0.64,-1.28
2019-11-30 16:40:08.6460,0.11,0.59,-0.42
2019-11-30 16:40:08.7460,0.59,-0.52,-0.0
2019-11-30 16:40:08.8460,0.13,-0.2,0.17
2019-11-30 16:40:08.9460,0.26,0.69,0.54
2019-11-30 16:40:09.0460,0.58,0.51,-0.56
2019-11-30 16:40:09.1460,-0.28,0.4,-0.63
2019-11-30 16:40:09.2460,-0.04,-0.76,-0.48
2019-11-30 16:40:09.3460,0.26,-0.78,-0.39
2019-11-30 16:40:09.4460,-0.37,0.68,0.69
2019-11-30 16:40:09.5460,-0.19,-0.57,-1.2
2019-11-30 16:40:09.6460,0.29,0.73,-0.45
2019-11-30 16:40:09.7460,0.49,-0.59,-0.01
2019-11-30 16:40:09.8460,0.1,-0.19,0.17
2019-11-30 16:40:09.9460,0.17,0.57,0.6
2019-11-30 16:40:10.0470,0.47,0.66,0.13
2019-11-30 16:40:10.1460,-0.22,0.69,-0.74
2019-11-30 16:40:10.2470,-0.02,-0.69,-0.31
2019-11-30 16:40:10.3460,0.08,-0.75,-0.61
2019-11-30 16:40:10.4460,0.24,1.31,1.33
2019-11-30 16:40:10.5470,-0.39,0.54,-1.11
2019-11-30 16:40:10.6470,0.05,0.32,-0.38
2019-11-30 16:40:10.7470,0.72,-0.27,-0.06
2019-11-30 16:40:10.8470,-0.03,-0.15,0.67
2019-11-30 16:40:10.9470,0.17,0.52,0.56
2019-11-30 16:40:11.0470,0.31,0.7,0.42
2019-11-30 16:40:11.1470,-0.22,0.98,-0.82
2019-11-30 16:40:11.2470,0.23,-0.78,-0.33
2019-11-30 16:40:11.3470,0.18,-0.81,-0.58
2019-11-30 16:40:11.4470,-0.12,1.29,0.84
2019-11-30 16:40:11.5470,-0.28,-0.09,-1.45
2019-11-30 16:40:11.6470,0.26,0.8,-0.55
2019-11-30 16:40:11.7470,0.47,-0.45,-0.01
2019-11-30 16:40:11.8480,0.08,-0.17,0.12
2019-11-30 16:40:11.9470,0.19,0.44,0.58
2019-11-30 16:40:12.0470,0.33,0.84,0.87
2019-11-30 16:40:12.1470,-0.05,0.77,-0.85
2019-11-30 16:40:12.2470,-0.19,-0.73,-0.33
2019-11-30 16:40:12.3480,-0.07,-0.9,-0.59
2019-11-30 16:40:12.4480,-0.21,1.59,1.99
2019-11-30 16:40:12.5480,-0.16,-0.62,-2.07
2019-11-30 16:40:12.6480,-0.2,1.03,-0.41
2019-11-30 16:40:12.7480,0.51,-0.36,0.01
2019-11-30 16:40:12.8480,0.23,-0.25,0.16
2019-11-30 16:40:12.9480,0.07,0.53,0.58
2019-11-30 16:40:13.0480,0.5,0.79,0.02
2019-11-30 16:40:13.1480,-0.28,0.98,-0.83
2019-11-30 16:40:13.2480,-0.18,-0.76,-0.42
2019-11-30 16:40:13.3480,0.21,-0.81,-0.57
2019-11-30 16:40:13.4480,-0.09,1.47,0.98
2019-11-30 16:40:13.5480,-0.62,1.2,-0.37
2019-11-30 16:40:13.6480,0.07,0.49,-0.58
2019-11-30 16:40:13.7480,0.68,-0.48,-0.17
2019-11-30 16:40:13.8490,0.02,-0.16,0.71
2019-11-30 16:40:13.9480,0.14,0.35,0.49
2019-11-30 16:40:14.0480,0.58,0.64,1.05
2019-11-30 16:40:14.1480,-0.13,1.06,-0.88
2019-11-30 16:40:14.2490,-0.27,-0.65,-0.05
2019-11-30 16:40:14.3480,0.2,-0.64,-0.69
2019-11-30 16:40:14.4490,-0.36,1.44,1.67
2019-11-30 16:40:14.5490,-0.28,1.48,-0.82
2019-11-30 16:40:14.6490,0.0,0.1,-0.6
2019-11-30 16:40:14.7490,0.39,-0.4,-0.23
2019-11-30 16:40:14.8490,-0.09,0.02,1.31
2019-11-30 16:40:14.9490,0.2,0.14,0.26
2019-11-30 16:40:15.0490,0.35,0.69,0.93
2019-11-30 16:40:15.1490,0.02,0.93,-0.82
2019-11-30 16:40:15.2490,-0.32,-0.61,-0.18
2019-11-30 16:40:15.3490,0.35,-0.55,-0.57
2019-11-30 16:40:15.4490,-0.26,1.52,2.67
2019-11-30 16:40:15.5490,-0.34,0.77,-1.33
2019-11-30 16:40:15.6500,0.14,0.3,-0.71
2019-11-30 16:40:15.7490,0.56,-0.4,-0.28
2019-11-30 16:40:15.8490,-0.17,-0.0,1.33
2019-11-30 16:40:15.9500,0.2,0.17,0.28
2019-11-30 16:40:16.0500,0.45,0.61,0.88
