time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.860000,0.5093,0.4634,1.8468,1.971
8.865000,0.5682,0.5987,1.8631,2.038
8.870000,0.6308,0.7476,1.8805,2.120
8.876000,0.6706,0.9174,1.8678,2.186
8.880000,0.6899,1.1031,1.7776,2.203
8.884000,0.6884,1.2831,1.6414,2.194
8.889000,0.7138,1.4907,1.5072,2.237
8.894000,0.8204,1.7829,1.4230,2.424
8.899000,1.0270,2.1018,1.3980,2.725
8.903000,1.2707,2.4111,1.3773,3.054
8.909000,1.4532,2.6822,1.2845,3.310
8.913000,1.5814,2.8985,1.0965,3.479
8.917000,1.7128,3.0601,0.9162,3.625
8.923000,1.8665,3.1838,0.8128,3.779
8.927000,2.0206,3.3102,0.7648,3.953
8.932000,2.1586,3.4109,0.7219,4.101
8.936000,2.2544,3.4739,0.7055,4.201
8.941000,2.2702,3.5381,0.6964,4.261
8.946000,2.2159,3.6154,0.6802,4.295
8.951000,2.1465,3.6942,0.6761,4.326
8.960000,2.0672,3.7575,0.7340,4.351
8.960000,1.9827,3.8054,0.8511,4.375
8.966000,1.8982,3.8260,0.9433,4.374
8.970000,1.8593,3.8027,0.9937,4.348
8.975000,1.9066,3.7523,1.0359,4.334
8.979000,2.0258,3.7153,1.1029,4.373
8.984000,2.2025,3.7704,1.2131,4.532
8.989000,2.4053,3.9243,1.3039,4.784
8.994000,2.6506,4.1241,1.2988,5.072
8.999000,2.8903,4.3458,1.1960,5.354
9.003000,3.1147,4.5941,1.0411,5.647
9.008000,3.3474,4.8787,0.8489,5.977
9.013000,3.5953,5.1970,0.6628,6.354
9.017000,3.8697,5.5584,0.5261,6.793
9.023000,4.1345,5.8599,0.3648,7.181
9.027000,4.3392,6.0658,0.1793,7.460
9.032000,4.4954,6.2072,0.0010,7.664
9.036000,4.6340,6.2557,-0.2295,7.788
9.042000,4.7216,6.1756,-0.4854,7.789
9.046000,4.7655,5.9937,-0.6923,7.689
9.051000,4.8423,5.7652,-0.8432,7.576
9.056000,4.9643,5.5310,-0.9502,7.493
9.060000,5.0840,5.2983,-1.0373,7.416
9.065000,5.2161,5.1129,-1.1381,7.392
9.069000,5.3821,4.9845,-1.2761,7.446
9.075000,5.5536,4.8488,-1.4649,7.517
9.080000,5.6660,4.6802,-1.6920,7.541
9.084000,5.6961,4.5077,-1.9353,7.517
9.090000,5.6608,4.3677,-2.1250,7.459
9.094000,5.6371,4.2723,-2.2108,7.411
9.098000,5.6843,4.2594,-2.2120,7.440
9.103000,5.7807,4.3216,-2.0956,7.516
9.108000,5.8801,4.4103,-1.8645,7.583
9.112000,5.9701,4.4915,-1.5625,7.633
9.117000,6.0647,4.5218,-1.2806,7.673
9.123000,6.1469,4.4772,-1.0121,7.672
9.127000,6.1881,4.3719,-0.7330,7.612
9.132000,6.1431,4.2156,-0.4413,7.464
9.140000,6.0578,4.0083,-0.1280,7.265
9.141000,5.9729,3.7668,0.1306,7.063
9.146000,5.8481,3.5131,0.3251,6.830
9.150000,5.7101,3.2737,0.5036,6.601
9.156000,5.5739,3.0560,0.6971,6.395
9.160000,5.3968,2.8625,0.9028,6.175
9.165000,5.2145,2.6881,1.0825,5.966
9.170000,5.1031,2.4753,1.1908,5.795
9.175000,4.9981,2.1238,1.2518,5.573
9.179000,4.7950,1.6341,1.3228,5.236
9.184000,4.5230,1.1023,1.3774,4.855
9.188000,4.2475,0.6078,1.3871,4.509
9.194000,3.9667,0.2013,1.3737,4.203
9.198000,3.6619,-0.0860,1.3564,3.906
9.203000,3.4023,-0.2159,1.3545,3.668
9.208000,3.2785,-0.2152,1.4325,3.584
9.212000,3.3158,-0.1085,1.6331,3.698
9.217000,3.5182,0.0937,1.9624,4.030
9.223000,3.8176,0.3451,2.3744,4.509
9.227000,4.1488,0.6304,2.8110,5.051
9.232000,4.4703,0.9516,3.2333,5.598
9.236000,4.7696,1.2744,3.6221,6.123
9.241000,5.0345,1.5677,3.9343,6.579
9.246000,5.2478,1.7856,4.1437,6.921
9.250000,5.4070,1.8688,4.2390,7.120
9.255000,5.5003,1.8247,4.2809,7.205
9.260000,5.5377,1.6825,4.3412,7.235
9.265000,5.5580,1.4497,4.4414,7.261
9.269000,5.5545,1.1814,4.5880,7.301
9.274000,5.5155,0.9373,4.7257,7.323
9.279000,5.4768,0.6600,4.7614,7.287
9.283000,5.4481,0.2635,4.7144,7.209
9.288000,5.3939,-0.2041,4.7136,7.166
9.293000,5.2864,-0.6609,4.7160,7.115
9.298000,5.1760,-1.0541,4.5977,7.003
9.303000,5.1245,-1.3668,4.3858,6.882
9.308000,5.0765,-1.6231,4.1459,6.752
9.312000,4.9790,-1.7608,3.9360,6.587
9.317000,4.8079,-1.7444,3.8327,6.391
9.323000,4.5749,-1.6749,3.8335,6.199
9.328000,4.2822,-1.5979,3.8644,5.985
9.332000,3.8963,-1.5254,3.9111,5.728
9.336000,3.4127,-1.4863,4.0046,5.467
9.341000,2.8583,-1.4540,4.1660,5.257
9.346000,2.2457,-1.4261,4.3399,5.090
9.350000,1.6111,-1.4143,4.5164,4.999
9.355000,0.9983,-1.4256,4.6996,5.012
9.360000,0.4627,-1.4885,4.8559,5.100
9.365000,0.0809,-1.6196,4.9132,5.174
9.369000,-0.1208,-1.8736,4.9006,5.248
9.374000,-0.2305,-2.2355,4.8635,5.358
9.379000,-0.3384,-2.5468,4.7920,5.437
9.384000,-0.4109,-2.6662,4.6431,5.370
9.388000,-0.3838,-2.6203,4.3769,5.116
9.393000,-0.3081,-2.4621,4.0492,4.749
9.398000,-0.2537,-2.1514,3.7536,4.334
9.402000,-0.2329,-1.6913,3.5735,3.960
9.407000,-0.2099,-1.1637,3.4798,3.675
9.412000,-0.1971,-0.6601,3.3768,3.446
9.417000,-0.2473,-0.2164,3.2596,3.276
9.423000,-0.3674,0.1863,3.1782,3.205
9.427000,-0.5309,0.5479,3.1632,3.254
9.431000,-0.7160,0.8470,3.1760,3.364
9.436000,-0.9272,1.0454,3.1326,3.430
9.441000,-1.1642,1.1458,3.0284,3.441
9.447000,-1.3960,1.1414,2.9020,3.417
9.450000,-1.6176,1.0395,2.8084,3.404
9.455000,-1.8149,0.8640,2.7743,3.426
9.459000,-2.0310,0.5913,2.8046,3.513
9.464000,-2.3113,0.2334,2.8947,3.712
9.469000,-2.6220,-0.1569,3.0488,4.024
9.474000,-2.9578,-0.5624,3.1809,4.380
9.480000,-3.3614,-0.9727,3.2025,4.743
9.483000,-3.8440,-1.4011,3.1619,5.171
9.488000,-4.3407,-1.8158,3.1119,5.641
9.493000,-4.7889,-2.1658,3.0311,6.067
9.498000,-5.1816,-2.4054,2.8626,6.390
9.502000,-5.5000,-2.4914,2.6094,6.578
9.507000,-5.7134,-2.4408,2.3200,6.632
9.512000,-5.8033,-2.2777,1.9950,6.546
9.517000,-5.7966,-2.0479,1.6468,6.364
9.522000,-5.7203,-1.8189,1.3049,6.143
9.527000,-5.5535,-1.6413,0.9771,5.873
9.531000,-5.3254,-1.5417,0.6972,5.588
9.536000,-5.0888,-1.4796,0.5273,5.326
9.543000,-4.8819,-1.4051,0.5050,5.105
9.545000,-4.7044,-1.3282,0.6222,4.928
9.550000,-4.5586,-1.2992,0.8470,4.815
9.555000,-4.4942,-1.3352,1.1258,4.822
9.559000,-4.5298,-1.4380,1.4409,4.966
9.564000,-4.6360,-1.6075,1.8150,5.232
9.569000,-4.7619,-1.8407,2.1919,5.556
9.574000,-4.8686,-2.1254,2.5325,5.885
9.579000,-4.9680,-2.4157,2.8241,6.204
9.583000,-5.1241,-2.6540,3.0563,6.530
9.588000,-5.3438,-2.8469,3.2048,6.851
9.593000,-5.5481,-2.9872,3.2029,7.069
9.597000,-5.7038,-3.0889,3.0491,7.167
9.602000,-5.8209,-3.1855,2.8015,7.203
9.607000,-5.8708,-3.2746,2.5492,7.189
9.612000,-5.8922,-3.3682,2.2807,7.160
9.616000,-5.9239,-3.4448,1.9850,7.134
9.622000,-5.9450,-3.5336,1.6800,7.117
9.627000,-5.8985,-3.6922,1.3620,7.091
9.631000,-5.7802,-3.9613,1.0771,7.090
9.635000,-5.6740,-4.3073,0.8781,7.178
9.642000,-5.6036,-4.6460,0.7578,7.318
9.646000,-5.5380,-4.9723,0.6733,7.473
9.650000,-5.4725,-5.3102,0.6299,7.651
9.655000,-5.3926,-5.6211,0.6535,7.817
9.659000,-5.3055,-5.8644,0.7556,7.944
9.664000,-5.1871,-6.0334,0.9119,8.009
9.669000,-5.0347,-6.1399,1.0854,8.014
9.674000,-4.9223,-6.1983,1.2230,8.009
9.679000,-4.8565,-6.2060,1.3214,7.990
9.683000,-4.8513,-6.1535,1.4275,7.965
9.688000,-4.9063,-6.0501,1.5187,7.936
9.693000,-4.9781,-5.8936,1.5445,7.868
9.697000,-5.0331,-5.7033,1.5260,7.758
9.702000,-5.0211,-5.5295,1.4844,7.615
9.707000,-4.9372,-5.4437,1.3956,7.481
9.712000,-4.7840,-5.4462,1.2741,7.360
9.716000,-4.5618,-5.5345,1.1060,7.257
9.721000,-4.3138,-5.7062,0.9132,7.211
9.726000,-4.0451,-5.9137,0.7227,7.201
9.731000,-3.7918,-6.1854,0.5639,7.277
9.735000,-3.6208,-6.5547,0.4729,7.503
9.741000,-3.5320,-6.9752,0.4286,7.830
9.745000,-3.5037,-7.3891,0.4005,8.187
9.750000,-3.5188,-7.7239,0.3837,8.496
9.754000,-3.5676,-7.9220,0.3832,8.697
9.759000,-3.6283,-7.9355,0.3824,8.734
9.764000,-3.6699,-7.7648,0.3433,8.595
9.768000,-3.6615,-7.4296,0.2470,8.286
9.773000,-3.5578,-6.9688,0.1079,7.825
9.780000,-3.3924,-6.4715,-0.0525,7.307
9.783000,-3.2252,-5.9689,-0.2387,6.789
9.788000,-3.0347,-5.4686,-0.4316,6.269
9.792000,-2.8020,-4.9496,-0.5861,5.718
9.797000,-2.4913,-4.3960,-0.6952,5.100
9.803000,-2.0889,-3.8234,-0.8018,4.430
9.807000,-1.6480,-3.2639,-0.9157,3.769
9.811000,-1.2100,-2.7616,-1.0128,3.181
9.816000,-0.8301,-2.3767,-1.1381,2.763
9.821000,-0.5922,-2.1377,-1.2941,2.568
9.826000,-0.4388,-2.0394,-1.4825,2.559
9.830000,-0.3173,-2.0932,-1.7074,2.720
9.835000,-0.2876,-2.2458,-1.8799,2.943
9.841000,-0.3159,-2.4611,-1.9807,3.175
9.846000,-0.3042,-2.7432,-2.0145,3.417
9.850000,-0.2881,-3.0749,-2.0003,3.680
9.854000,-0.3011,-3.4343,-1.9762,3.974
9.859000,-0.2925,-3.8137,-1.9327,4.285
9.864000,-0.2672,-4.1556,-1.8555,4.559
9.868000,-0.2058,-4.4287,-1.7709,4.774
9.873000,-0.1060,-4.5854,-1.6885,4.888
9.879000,-0.0013,-4.5975,-1.6060,4.870
9.883000,0.0842,-4.5368,-1.5379,4.791
9.887000,0.1484,-4.4489,-1.4795,4.691
9.892000,0.2177,-4.3245,-1.4215,4.557
9.897000,0.3065,-4.1517,-1.3404,4.373
9.902000,0.4436,-3.9119,-1.1936,4.114
9.906000,0.6195,-3.6268,-1.0083,3.815
9.911000,0.7866,-3.3398,-0.8092,3.525
9.916000,0.9498,-3.0773,-0.5799,3.272
9.921000,1.0998,-2.8656,-0.3594,3.090
9.926000,1.2271,-2.6833,-0.1597,2.955
9.930000,1.3437,-2.4994,0.0163,2.838
9.935000,1.4497,-2.3067,0.1543,2.729
9.942000,1.5284,-2.1459,0.2424,2.646
9.946000,1.5512,-2.0048,0.2712,2.549
9.950000,1.5253,-1.8591,0.2387,2.417
9.954000,1.4772,-1.6944,0.1790,2.255
9.959000,1.4495,-1.4966,0.0996,2.086
9.964000,1.4515,-1.2683,0.0295,1.928
9.968000,1.4446,-1.0214,-0.0379,1.770
9.974000,1.4311,-0.7802,-0.0763,1.632
9.979000,1.4419,-0.5447,-0.0526,1.542
9.983000,1.4915,-0.3605,-0.0148,1.535
9.987000,1.5582,-0.2013,0.0275,1.571
9.992000,1.5775,-0.0215,0.0766,1.579
9.997000,1.5590,0.1620,0.1156,1.572
10.002000,1.5766,0.3778,0.1662,1.630
10.006000,1.6181,0.6661,0.2330,1.765
10.011000,1.6736,1.0003,0.2679,1.968
10.016000,1.7237,1.3655,0.2708,2.216
10.021000,1.7417,1.7283,0.2396,2.465
10.025000,1.7156,2.0074,0.1435,2.645
10.031000,1.6478,2.2079,0.0260,2.755
10.035000,1.5624,2.3731,-0.0603,2.842
10.042000,1.4929,2.5127,-0.1106,2.925
10.045000,1.4778,2.6436,-0.1179,3.031
10.049000,1.5482,2.7373,-0.0920,3.146
10.054000,1.6374,2.7653,-0.0951,3.215
10.058000,1.6594,2.7663,-0.1247,3.228
10.064000,1.6718,2.7881,-0.1997,3.257
10.068000,1.7222,2.7997,-0.3126,3.302
10.073000,1.7698,2.7604,-0.3941,3.303
10.079000,1.7625,2.6776,-0.4254,3.234
10.083000,1.7267,2.6231,-0.4662,3.175
10.087000,1.7125,2.6376,-0.5381,3.191
10.093000,1.7268,2.7208,-0.5979,3.278
10.097000,1.7478,2.8842,-0.6386,3.432
10.101000,1.7823,3.0631,-0.6769,3.608
10.107000,1.8539,3.2189,-0.7250,3.785
10.111000,1.9479,3.3634,-0.7471,3.958
10.115000,2.0617,3.5442,-0.7384,4.166
10.120000,2.1857,3.7853,-0.7208,4.430
10.125000,2.3150,3.9933,-0.7180,4.671
10.131000,2.4309,4.1304,-0.7276,4.848
10.135000,2.5524,4.2325,-0.7447,4.998
10.142000,2.6746,4.3282,-0.8051,5.151
10.144000,2.7756,4.4389,-0.8732,5.308
10.150000,2.8772,4.5264,-0.9129,5.441
10.154000,3.0033,4.5526,-0.9795,5.541
10.159000,3.1538,4.5654,-1.0990,5.657
10.163000,3.3046,4.5815,-1.2566,5.787
10.168000,3.4243,4.5964,-1.4232,5.906
10.173000,3.5270,4.6195,-1.6154,6.032
10.178000,3.6507,4.6317,-1.7967,6.165
10.182000,3.8047,4.6281,-1.9216,6.292
10.187000,3.9334,4.6232,-1.9923,6.389
10.192000,4.0273,4.6239,-1.9922,6.447
10.197000,4.0841,4.5730,-1.9237,6.426
10.201000,4.1326,4.4108,-1.8203,6.312
10.207000,4.1733,4.1569,-1.7059,6.132
10.211000,4.1707,3.8548,-1.5874,5.897
10.215000,4.1182,3.5670,-1.4101,5.628
10.220000,4.0688,3.3462,-1.1596,5.394
10.225000,4.0611,3.1805,-0.9079,5.238
10.231000,4.0688,3.0293,-0.6550,5.115
10.234000,4.0685,2.8686,-0.3248,4.989
10.239000,4.0392,2.6700,0.0392,4.842
10.245000,3.9431,2.4504,0.3720,4.657
10.249000,3.7976,2.2099,0.6899,4.448
10.254000,3.6654,1.9366,0.9974,4.264
10.258000,3.5894,1.6904,1.2130,4.149
10.263000,3.6051,1.5043,1.3201,4.123
10.268000,3.6785,1.3422,1.4047,4.160
10.273000,3.7566,1.1825,1.4673,4.203
10.277000,3.8866,1.0584,1.4604,4.285
10.282000,4.1724,0.9625,1.3444,4.488
10.287000,4.5433,0.7845,1.1734,4.758
10.293000,4.8152,0.4626,1.1248,4.966
10.296000,4.9146,0.0809,1.2726,5.077
10.301000,4.9784,-0.2477,1.4900,5.203
10.306000,5.1713,-0.5472,1.7081,5.474
10.311000,5.4140,-0.8635,1.9867,5.831
10.315000,5.5725,-1.1512,2.4136,6.181
10.320000,5.6096,-1.3531,3.0568,6.530
10.325000,5.5667,-1.4167,3.8549,6.918
10.334000,5.4398,-1.3282,4.6487,7.278
10.335000,5.2194,-1.0689,5.3462,7.548
10.339000,4.9251,-0.6584,6.0184,7.805
10.344000,4.6004,-0.1544,6.6191,8.062
10.350000,4.2671,0.3573,7.0645,8.261
10.353000,3.9017,0.8214,7.4092,8.414
10.358000,3.5637,1.2593,7.7173,8.593
10.363000,3.2653,1.6466,8.0282,8.822
10.368000,2.9276,1.9282,8.2051,8.923
10.372000,2.5459,2.0779,8.1715,8.808
10.377000,2.1803,2.1296,7.9470,8.511
10.382000,1.8426,2.1193,7.5418,8.048
10.387000,1.5328,2.0210,6.9764,7.423
10.391000,1.2723,1.8065,6.2660,6.644
10.396000,1.0369,1.5312,5.5148,5.817
10.401000,0.7786,1.2647,4.7956,5.020
10.405000,0.5474,0.9882,4.0948,4.248
10.410000,0.3860,0.6590,3.3658,3.451
10.415000,0.2631,0.2967,2.6339,2.664
10.420000,0.1495,-0.0312,1.9936,1.999
10.425000,0.0470,-0.2721,1.4508,1.477
10.430000,0.0026,-0.4284,1.0135,1.100
10.434000,0.0132,-0.5650,0.7250,0.919
10.439000,0.0091,-0.7179,0.6190,0.948
10.444000,-0.0406,-0.8462,0.7070,1.103
10.449000,-0.0951,-0.9215,0.9263,1.310
10.453000,-0.1352,-0.9727,1.2403,1.582
10.458000,-0.1700,-0.9831,1.6149,1.898
10.463000,-0.1993,-0.9432,2.0277,2.245
10.468000,-0.1963,-0.8319,2.4422,2.587
10.472000,-0.1777,-0.6230,2.8433,2.916
10.477000,-0.1909,-0.3837,3.1802,3.209
10.483000,-0.1929,-0.1907,3.4170,3.428
10.486000,-0.1739,-0.0390,3.5849,3.589
10.491000,-0.1913,0.1142,3.7527,3.759
10.496000,-0.2353,0.2784,3.9368,3.954
10.501000,-0.2891,0.4246,4.0890,4.121
10.505000,-0.3718,0.5338,4.2141,4.264
10.510000,-0.4619,0.6035,4.3260,4.392
10.515000,-0.5090,0.5976,4.3985,4.468
10.520000,-0.5348,0.4732,4.4530,4.510
10.526000,-0.6035,0.2735,4.5154,4.564
10.529000,-0.7528,0.0707,4.5948,4.657
10.534000,-0.9605,-0.0682,4.6359,4.735
10.539000,-1.1548,-0.1335,4.5383,4.685
10.544000,-1.3573,-0.1298,4.2978,4.509
10.549000,-1.5801,-0.0572,3.9393,4.245
10.553000,-1.8067,0.0462,3.5444,3.979
10.558000,-2.0204,0.1778,3.1926,3.782
10.563000,-2.1833,0.3401,2.8575,3.612
10.567000,-2.3124,0.5113,2.4918,3.438
10.572000,-2.4393,0.6842,2.1081,3.296
10.577000,-2.5598,0.8348,1.7263,3.198
10.583000,-2.6506,0.9175,1.3567,3.116
10.586000,-2.7049,0.9324,1.0597,3.051
10.591000,-2.7563,0.9203,0.9072,3.044
10.596000,-2.8333,0.8812,0.8939,3.099
10.600000,-2.9334,0.7982,0.9599,3.188
10.605000,-3.0708,0.7025,1.1285,3.346
10.610000,-3.2570,0.6036,1.3584,3.580
10.615000,-3.4821,0.4587,1.5727,3.848
10.620000,-3.7432,0.2391,1.8141,4.166
10.626000,-4.0252,-0.0332,2.0841,4.533
10.629000,-4.2916,-0.3026,2.2913,4.874
10.634000,-4.5442,-0.5232,2.3590,5.147
10.638000,-4.8091,-0.6563,2.3161,5.378
10.644000,-5.0620,-0.7209,2.1914,5.563
10.648000,-5.2480,-0.7143,1.9778,5.654
10.653000,-5.3601,-0.6271,1.7141,5.662
10.660000,-5.3798,-0.4716,1.4222,5.585
10.664000,-5.2721,-0.3319,1.0862,5.393
10.667000,-5.0329,-0.3064,0.7092,5.092
10.672000,-4.6967,-0.4430,0.3401,4.730
10.677000,-4.3593,-0.6934,0.0703,4.415
10.683000,-4.1066,-0.9498,-0.0407,4.215
10.686000,-3.9691,-1.1713,0.0327,4.138
10.691000,-3.9321,-1.3746,0.2657,4.174
10.696000,-3.9498,-1.5720,0.6001,4.293
10.700000,-4.0242,-1.7538,0.9206,4.485
10.705000,-4.1311,-1.9081,1.1836,4.702
10.710000,-4.2272,-2.0492,1.3769,4.895
10.715000,-4.2862,-2.1601,1.4839,5.024
10.719000,-4.3078,-2.2382,1.5093,5.084
10.725000,-4.3208,-2.2692,1.5200,5.112
10.729000,-4.3440,-2.2554,1.5324,5.129
10.734000,-4.3702,-2.1942,1.5033,5.116
10.738000,-4.3683,-2.1024,1.4331,5.055
10.743000,-4.3170,-2.0256,1.3550,4.957
10.748000,-4.1780,-1.9450,1.2640,4.779
10.753000,-3.9782,-1.8657,1.0959,4.529
10.760000,-3.7660,-1.8261,0.8298,4.267
10.763000,-3.5011,-1.8647,0.5408,4.003
10.767000,-3.1530,-1.9867,0.2890,3.738
10.772000,-2.7841,-2.1515,0.1270,3.521
10.777000,-2.4592,-2.3117,0.1143,3.377
10.782000,-2.1879,-2.4558,0.2145,3.296
10.786000,-1.9895,-2.6273,0.3629,3.315
10.791000,-1.9139,-2.8406,0.5519,3.469
10.795000,-1.9582,-3.1074,0.7593,3.751
10.800000,-2.0763,-3.4197,0.9415,4.110
10.805000,-2.2293,-3.7411,1.0624,4.483
10.810000,-2.3977,-4.0614,1.1242,4.848
10.815000,-2.5906,-4.3587,1.1626,5.202
10.819000,-2.7958,-4.6349,1.2252,5.550
10.824000,-2.9841,-4.9016,1.3401,5.893
10.829000,-3.1552,-5.1633,1.4706,6.227
10.834000,-3.3228,-5.3956,1.5443,6.522
10.838000,-3.4940,-5.5647,1.5374,6.748
10.843000,-3.6304,-5.6680,1.4382,6.883
10.848000,-3.7630,-5.7411,1.2397,6.975
10.852000,-3.8656,-5.8125,0.9688,7.047
10.860000,-3.8955,-5.8415,0.6624,7.052
10.862000,-3.8721,-5.8092,0.3832,6.992
10.867000,-3.7911,-5.6994,0.1987,6.848
10.872000,-3.6843,-5.5056,0.0852,6.625
10.879000,-3.5925,-5.3048,0.0070,6.407
10.881000,-3.5398,-5.1547,-0.0167,6.253
10.886000,-3.5213,-5.0456,-0.0408,6.153
10.892000,-3.4677,-4.9892,-0.1104,6.077
10.896000,-3.2978,-5.0356,-0.2300,6.024
10.900000,-2.9688,-5.2277,-0.3847,6.024
10.905000,-2.5451,-5.5719,-0.5288,6.148
10.910000,-2.1773,-5.9889,-0.5788,6.399
10.914000,-1.8934,-6.3011,-0.5447,6.602
10.919000,-1.6762,-6.4368,-0.4771,6.669
10.924000,-1.4802,-6.4418,-0.4501,6.625
10.929000,-1.2913,-6.3570,-0.4752,6.504
10.934000,-1.1597,-6.2115,-0.4948,6.338
10.938000,-1.1333,-6.0150,-0.5324,6.144
10.943000,-1.1763,-5.7772,-0.5708,5.923
10.948000,-1.1790,-5.4987,-0.5783,5.653
10.952000,-1.1061,-5.1871,-0.5497,5.332
10.960000,-1.0082,-4.8692,-0.4659,4.994
10.962000,-0.9476,-4.5954,-0.3533,4.705
10.967000,-0.9169,-4.3275,-0.2048,4.428
10.972000,-0.8706,-4.0321,-0.0325,4.125
10.976000,-0.7612,-3.7095,0.1373,3.789
10.981000,-0.5745,-3.3842,0.3236,3.448
10.986000,-0.3376,-3.0736,0.5263,3.137
10.991000,-0.0842,-2.7520,0.7495,2.853
10.995000,0.1713,-2.4055,0.9472,2.591
11.000000,0.4357,-2.0465,1.0259,2.330
11.005000,0.7063,-1.7041,0.9712,2.085
11.009000,0.9973,-1.3976,0.8409,1.912
11.014000,1.2962,-1.1103,0.6804,1.837
11.019000,1.6030,-0.8329,0.5205,1.880
11.025000,1.9387,-0.5777,0.3661,2.056
11.029000,2.2886,-0.3257,0.2122,2.321
11.034000,2.6166,-0.0819,0.0613,2.619
11.038000,2.9007,0.1272,-0.0748,2.904
11.043000,3.1456,0.3039,-0.1817,3.165
11.047000,3.3582,0.4147,-0.2639,3.394
11.052000,3.4980,0.4648,-0.3027,3.542
11.057000,3.5605,0.4495,-0.3008,3.601
11.062000,3.5726,0.3931,-0.2847,3.605
11.067000,3.5415,0.3462,-0.2590,3.568
11.072000,3.4770,0.3039,-0.2313,3.498
11.076000,3.3817,0.2714,-0.1680,3.397
11.081000,3.2630,0.2438,-0.0529,3.273
11.086000,3.1497,0.2760,0.0943,3.163
11.090000,3.0297,0.3939,0.2349,3.064
11.095000,2.8934,0.5686,0.3374,2.968
11.100000,2.7361,0.7713,0.3849,2.869
11.104000,2.5434,0.9327,0.3488,2.731
11.109000,2.3469,1.0414,0.2440,2.579
11.114000,2.1419,1.0787,0.1091,2.401
11.119000,1.9457,1.0642,-0.0222,2.218
11.125000,1.7516,1.0534,-0.1190,2.047
11.129000,1.5361,1.0609,-0.1645,1.874
11.134000,1.3354,1.0751,-0.1735,1.723
11.138000,1.1450,1.0912,-0.1890,1.593
11.144000,0.9602,1.1381,-0.2087,1.504
11.148000,0.7836,1.2135,-0.2327,1.463
11.152000,0.6248,1.2838,-0.2872,1.456
11.157000,0.5195,1.3301,-0.3598,1.473
11.162000,0.4434,1.3403,-0.4191,1.473
11.166000,0.3511,1.3576,-0.4696,1.479
11.171000,0.2353,1.3818,-0.5112,1.492
11.176000,0.0650,1.3701,-0.5202,1.467
11.181000,-0.1213,1.3536,-0.5325,1.460
11.186000,-0.2782,1.3467,-0.5504,1.481
11.190000,-0.4413,1.3590,-0.6074,1.553
11.195000,-0.6273,1.4005,-0.7292,1.699
11.200000,-0.8076,1.4830,-0.8440,1.888
11.204000,-0.9488,1.6184,-0.9467,2.101
11.209000,-1.0750,1.7779,-1.0613,2.333
11.214000,-1.2053,1.9422,-1.1876,2.576
11.218000,-1.3234,2.0946,-1.3040,2.800
11.224000,-1.3956,2.2112,-1.3960,2.964
11.229000,-1.4387,2.2729,-1.4732,3.067
11.233000,-1.4693,2.2990,-1.5311,3.129
11.237000,-1.4780,2.3208,-1.5957,3.181
11.245000,-1.4502,2.3455,-1.6742,3.226
11.249000,-1.3933,2.3778,-1.7665,3.273
11.253000,-1.3286,2.4059,-1.8415,3.308
11.257000,-1.2348,2.4250,-1.8991,3.318
11.262000,-1.1095,2.4350,-1.9707,3.323
11.266000,-0.9576,2.4168,-2.0368,3.302
11.271000,-0.7980,2.3848,-2.0762,3.261
11.276000,-0.6736,2.3870,-2.0843,3.240
11.281000,-0.5652,2.4378,-2.1137,3.276
11.286000,-0.4514,2.5633,-2.2094,3.414
11.290000,-0.3230,2.7346,-2.3257,3.604
11.295000,-0.1517,2.9155,-2.3861,3.770
11.300000,0.0787,3.1225,-2.4025,3.941
11.304000,0.3224,3.3648,-2.4086,4.151
11.309000,0.5312,3.6062,-2.4163,4.373
11.314000,0.6882,3.7965,-2.4518,4.571
11.318000,0.8291,3.9118,-2.4932,4.712
11.323000,0.9778,3.9953,-2.4877,4.807
11.328000,1.0935,4.0708,-2.4046,4.853
11.333000,1.1620,4.1191,-2.2585,4.839
11.337000,1.2028,4.1500,-2.0665,4.790
11.342000,1.2280,4.1801,-1.8600,4.737
11.348000,1.2664,4.2167,-1.6823,4.713
11.352000,1.2920,4.2669,-1.5287,4.713
11.356000,1.2859,4.3095,-1.3897,4.707
11.362000,1.2602,4.3207,-1.2533,4.672
11.366000,1.2322,4.2790,-1.1222,4.592
11.371000,1.2117,4.1681,-0.9915,4.452
11.376000,1.2133,3.9738,-0.8424,4.239
11.380000,1.2374,3.7059,-0.6991,3.969
11.386000,1.2914,3.4173,-0.5927,3.701
11.390000,1.3660,3.1607,-0.5351,3.485
11.395000,1.4753,2.9338,-0.5188,3.325
11.400000,1.6239,2.7054,-0.5293,3.199
11.404000,1.8093,2.4850,-0.5805,3.128
11.409000,2.0475,2.3012,-0.6815,3.155
11.414000,2.3286,2.1611,-0.7959,3.275
11.418000,2.6492,2.0882,-0.8800,3.486
11.423000,3.0063,2.0751,-0.9050,3.763
11.428000,3.3205,2.0853,-0.8542,4.013
11.433000,3.5461,2.1186,-0.7519,4.199
11.437000,3.7185,2.1604,-0.6456,4.349
11.442000,3.8904,2.1771,-0.5164,4.488
11.447000,4.0618,2.1138,-0.3523,4.592
11.452000,4.2211,1.9302,-0.1939,4.646
11.456000,4.3710,1.6914,-0.0673,4.687
11.461000,4.4901,1.4931,0.0373,4.732
11.466000,4.5858,1.3642,0.1630,4.787
11.471000,4.7175,1.2493,0.3243,4.891
11.477000,4.9544,1.0599,0.4541,5.087
11.481000,5.2314,0.7241,0.5625,5.311
