time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003000,-0.0210,0.0170,-0.0320,0.042
0.003000,-0.1129,-0.0450,-0.0767,0.144
0.003000,-0.1590,-0.0187,-0.0663,0.173
0.004000,-0.1407,0.0336,-0.0490,0.153
0.004000,-0.1012,0.0617,-0.0319,0.123
0.005000,-0.0692,0.0421,-0.0125,0.082
0.010000,-0.0446,-0.0011,0.0162,0.048
0.019000,-0.0179,-0.0225,0.0590,0.066
0.020000,0.0228,-0.0366,0.0918,0.101
0.024000,0.0514,-0.0317,0.1075,0.123
0.029000,0.0608,-0.0125,0.1208,0.136
0.034000,0.0559,-0.0054,0.1385,0.149
0.038000,0.0274,-0.0078,0.1537,0.156
0.043000,0.0111,-0.0150,0.1570,0.158
0.053000,-0.0004,-0.0269,0.1556,0.158
0.057000,-0.0070,-0.0244,0.1471,0.149
0.063000,0.0102,-0.0410,0.1173,0.125
0.067000,0.0273,-0.0527,0.0973,0.114
0.071000,0.0467,-0.0500,0.1084,0.128
0.077000,0.0636,-0.0356,0.1218,0.142
0.081000,0.0734,-0.0236,0.1303,0.151
0.086000,0.0879,-0.0189,0.1387,0.165
0.090000,0.0999,-0.0238,0.1424,0.176
0.098000,0.0953,-0.0239,0.1222,0.157
0.101000,0.0814,-0.0121,0.1022,0.131
0.105000,0.0676,-0.0076,0.0943,0.116
0.110000,0.0539,-0.0079,0.0769,0.094
0.115000,0.0405,-0.0011,0.0621,0.074
0.119000,0.0392,0.0057,0.0545,0.067
0.124000,0.0378,0.0053,0.0493,0.062
0.130000,0.0318,0.0095,0.0396,0.052
0.134000,0.0211,0.0090,0.0394,0.046
0.138000,0.0082,-0.0010,0.0510,0.052
0.144000,0.0002,-0.0180,0.0579,0.061
0.148000,-0.0102,-0.0278,0.0838,0.089
0.152000,-0.0134,-0.0138,0.0928,0.095
0.157000,-0.0284,0.0049,0.0732,0.079
0.163000,-0.0434,0.0092,0.0752,0.087
0.172000,-0.0512,0.0063,0.0747,0.091
0.176000,-0.0612,0.0059,0.0933,0.112
0.182000,-0.0617,-0.0017,0.0832,0.104
0.186000,-0.0457,-0.0116,0.0945,0.106
0.190000,-0.0441,-0.0189,0.1152,0.125
0.199000,-0.0544,-0.0191,0.1049,0.120
0.200000,-0.0528,-0.0240,0.0732,0.093
0.205000,-0.0561,-0.0194,0.0537,0.080
0.209000,-0.0569,-0.0195,0.0485,0.077
0.214000,-0.0578,-0.0220,0.0599,0.086
0.219000,-0.0517,-0.0150,0.0596,0.080
0.223000,-0.0337,-0.0104,0.0472,0.059
0.230000,-0.0325,-0.0082,0.0515,0.061
0.233000,-0.0266,-0.0107,0.0439,0.052
0.238000,-0.0160,-0.0085,0.0246,0.031
0.244000,-0.0055,-0.0229,0.0149,0.028
0.247000,0.0144,-0.0349,0.0291,0.048
0.252000,0.0176,-0.0301,0.0384,0.052
0.257000,0.0254,-0.0158,0.0381,0.048
0.262000,0.0427,0.0007,0.0591,0.073
0.267000,0.0409,0.0004,0.0894,0.098
0.271000,0.0463,-0.0023,0.1030,0.113
0.276000,0.0565,0.0117,0.1068,0.121
0.282000,0.0666,0.0208,0.1036,0.125
0.290000,0.0769,0.0202,0.1028,0.130
0.296000,0.0634,0.0173,0.0949,0.115
0.300000,0.0573,0.0096,0.0846,0.103
0.305000,0.0536,-0.0028,0.0697,0.088
0.309000,0.0452,-0.0080,0.0597,0.075
0.314000,0.0298,-0.0107,0.0665,0.074
0.319000,0.0216,-0.0111,0.0803,0.084
0.323000,0.0254,-0.0138,0.0535,0.061
0.330000,0.0293,-0.0165,0.0317,0.046
0.334000,0.0330,-0.0169,0.0434,0.057
0.338000,0.0392,-0.0124,0.0597,0.072
0.342000,0.0405,-0.0128,0.0592,0.073
0.347000,0.0348,-0.0108,0.0659,0.075
0.352000,0.0434,-0.0018,0.0915,0.101
0.357000,0.0378,-0.0094,0.1146,0.121
0.364000,0.0108,-0.0122,0.1255,0.127
0.367000,-0.0089,0.0017,0.1174,0.118
0.371000,-0.0283,0.0059,0.1141,0.118
0.376000,-0.0334,0.0101,0.1203,0.125
0.381000,-0.0170,0.0118,0.1171,0.119
0.385000,-0.0031,-0.0007,0.1115,0.112
0.390000,0.0155,-0.0107,0.1108,0.112
0.395000,0.0387,-0.0112,0.1075,0.115
0.400000,0.0570,-0.0045,0.0995,0.115
0.410000,0.0516,-0.0003,0.0867,0.101
0.414000,0.0438,-0.0033,0.0503,0.067
0.419000,0.0242,-0.0157,0.0617,0.068
0.423000,0.0072,-0.0115,0.0375,0.040
0.429000,-0.0049,0.0023,0.0206,0.021
0.433000,-0.0099,0.0040,0.0205,0.023
0.438000,-0.0148,0.0010,0.0228,0.027
0.442000,-0.0125,-0.0043,0.0346,0.037
0.447000,0.0017,-0.0192,0.0535,0.057
0.452000,0.0157,-0.0315,0.0746,0.082
0.457000,0.0416,-0.0224,0.0837,0.096
0.462000,0.0649,-0.0015,0.0926,0.113
0.466000,0.0763,0.0003,0.1038,0.129
0.471000,0.0781,-0.0123,0.1148,0.139
0.476000,0.0776,-0.0224,0.1401,0.162
0.482000,0.0748,-0.0277,0.1438,0.164
0.486000,0.0673,-0.0234,0.1188,0.139
0.490000,0.0600,-0.0311,0.1106,0.130
0.495000,0.0384,-0.0363,0.1191,0.130
0.500000,0.0146,-0.0343,0.1039,0.110
0.505000,-0.0018,-0.0253,0.0887,0.092
0.509000,-0.0158,-0.0234,0.0927,0.097
0.520000,-0.0202,-0.0287,0.1085,0.114
0.521000,-0.0294,-0.0291,0.1124,0.120
0.529000,-0.0314,-0.0343,0.0996,0.110
0.551000,-0.0335,-0.0275,0.0845,0.095
0.552000,-0.0641,-0.0280,0.0814,0.107
0.552000,-0.0803,-0.0165,0.0592,0.101
0.552000,-0.0869,-0.0003,0.0538,0.102
0.552000,-0.0983,0.0063,0.0367,0.105
0.556000,-0.1002,0.0009,0.0102,0.101
0.561000,-0.0999,-0.0043,0.0196,0.102
0.566000,-0.0973,-0.0000,0.0242,0.100
0.571000,-0.0925,0.0019,0.0072,0.093
0.575000,-0.0949,-0.0032,-0.0097,0.095
0.583000,-0.1022,-0.0107,-0.0216,0.105
0.585000,-0.1072,-0.0181,-0.0097,0.109
0.589000,-0.1003,-0.0159,-0.0098,0.102
0.594000,-0.0961,-0.0089,-0.0099,0.097
0.599000,-0.0872,-0.0067,0.0233,0.091
0.605000,-0.0714,-0.0045,0.0515,0.088
0.609000,-0.0534,-0.0022,0.0604,0.081
0.624000,-0.0474,-0.0000,0.0669,0.082
0.625000,-0.0534,0.0045,0.0853,0.101
0.625000,-0.0475,0.0090,0.1011,0.112
0.628000,-0.0297,0.0040,0.1121,0.116
0.632000,-0.0145,-0.0057,0.1324,0.133
0.637000,0.0006,0.0036,0.1432,0.143
0.647000,0.0180,0.0034,0.1278,0.129
0.652000,0.0092,-0.0111,0.0865,0.088
0.656000,0.0123,-0.0089,0.0859,0.087
0.661000,0.0131,-0.0043,0.0760,0.077
0.666000,0.0138,-0.0093,0.0662,0.068
0.671000,0.0145,-0.0142,0.0802,0.083
0.675000,0.0176,-0.0167,0.0941,0.097
0.683000,0.0206,-0.0263,0.0962,0.102
0.686000,0.0260,-0.0216,0.1077,0.113
0.690000,0.0456,-0.0027,0.1263,0.134
0.695000,0.0557,0.0066,0.1497,0.160
0.704000,0.0563,0.0062,0.1516,0.162
0.705000,0.0546,0.0058,0.1322,0.143
0.709000,0.0412,-0.0042,0.1272,0.134
0.735000,0.0374,-0.0117,0.1224,0.128
0.736000,0.0479,-0.0120,0.1153,0.125
0.737000,0.0536,-0.0124,0.1226,0.134
0.737000,0.0594,-0.0056,0.1180,0.132
0.737000,0.0796,0.0010,0.0994,0.127
0.738000,0.1044,0.0004,0.0833,0.134
0.742000,0.1054,-0.0026,0.0769,0.131
0.749000,0.1017,0.0016,0.0873,0.134
0.752000,0.1219,0.0033,0.1238,0.174
0.756000,0.1398,0.0001,0.1555,0.209
0.766000,0.1220,-0.0006,0.1134,0.167
0.770000,0.0690,0.0508,0.0504,0.099
0.775000,0.0688,0.0305,0.0807,0.110
0.783000,0.0592,0.0008,0.1159,0.130
0.785000,0.0330,-0.0120,0.1106,0.116
0.790000,0.0239,0.0013,0.1222,0.125
0.794000,0.0434,0.0193,0.1481,0.156
0.804000,0.0534,0.0394,0.1194,0.137
0.805000,0.0563,0.0545,0.1173,0.141
0.811000,0.0856,0.0552,0.1510,0.182
0.814000,0.0981,0.0345,0.1683,0.198
0.835000,0.0750,0.0163,0.1476,0.166
0.836000,0.0640,0.0243,0.1249,0.142
0.837000,0.0652,0.0298,0.1502,0.166
0.837000,0.0594,0.0068,0.1661,0.176
0.838000,0.0537,-0.0162,0.1916,0.200
0.841000,0.0434,-0.0295,0.1721,0.180
0.847000,0.0380,-0.0403,0.1364,0.147
0.852000,0.0303,-0.0439,0.1774,0.185
0.856000,0.0323,-0.0428,0.2018,0.209
0.861000,0.0366,-0.0275,0.2026,0.208
0.865000,0.0244,-0.0194,0.2157,0.218
0.870000,0.0338,-0.0210,0.2408,0.244
0.875000,0.0551,-0.0132,0.3015,0.307
0.885000,0.0813,-0.0173,0.3171,0.328
0.889000,0.1051,-0.0096,0.3090,0.327
0.894000,0.1218,0.0122,0.3036,0.327
0.903000,0.1194,0.0053,0.2889,0.313
0.905000,0.0887,-0.0229,0.2627,0.278
0.909000,0.0679,-0.0367,0.2489,0.261
0.937000,0.0426,-0.0480,0.2545,0.262
0.938000,0.0176,-0.0474,0.2628,0.268
0.938000,0.0118,-0.0349,0.2787,0.281
0.938000,0.0301,-0.0226,0.3091,0.311
0.939000,0.0769,-0.0248,0.3465,0.356
0.939000,0.1426,-0.0317,0.3435,0.373
0.941000,0.1914,-0.0291,0.3361,0.388
0.949000,0.2283,-0.0433,0.3478,0.418
0.951000,0.2605,-0.0740,0.3575,0.449
0.956000,0.2738,-0.1046,0.3604,0.465
0.960000,0.2707,-0.1065,0.3520,0.457
0.965000,0.2777,-0.0848,0.3417,0.448
0.970000,0.2850,-0.0681,0.3344,0.445
0.975000,0.3022,-0.0636,0.3634,0.477
0.980000,0.3292,-0.0663,0.3927,0.517
0.984000,0.3755,-0.0620,0.3937,0.548
0.989000,0.4340,-0.0602,0.4046,0.596
0.994000,0.4688,-0.0657,0.4088,0.625
1.004000,0.4972,-0.0880,0.4209,0.657
1.008000,0.5094,-0.1102,0.4193,0.669
1.014000,0.5174,-0.1063,0.4157,0.672
1.023000,0.5236,-0.0930,0.4055,0.669
1.024000,0.5232,-0.0871,0.4005,0.665
1.028000,0.5235,-0.1003,0.3983,0.665
1.054000,0.5411,-0.1183,0.4298,0.701
1.056000,0.5593,-0.1267,0.4804,0.748
1.056000,0.5780,-0.1400,0.4978,0.776
1.057000,0.5998,-0.1484,0.4846,0.785
1.057000,0.6078,-0.1546,0.4717,0.785
1.057000,0.6070,-0.1536,0.4594,0.777
1.060000,0.6046,-0.1385,0.4522,0.768
1.065000,0.6054,-0.1332,0.4668,0.776
1.069000,0.6093,-0.1303,0.4865,0.791
1.075000,0.5973,-0.1299,0.5016,0.791
1.079000,0.5767,-0.1153,0.4957,0.769
1.084000,0.5451,-0.0891,0.4830,0.734
1.089000,0.5216,-0.0773,0.4637,0.702
1.093000,0.4873,-0.0752,0.4260,0.652
1.100000,0.4278,-0.0778,0.3891,0.584
1.103000,0.3886,-0.0900,0.3482,0.529
1.108000,0.3622,-0.0925,0.3130,0.488
1.119000,0.3414,-0.0879,0.2763,0.448
1.123000,0.3242,-0.0881,0.2478,0.417
1.127000,0.2865,-0.1001,0.1610,0.344
1.149000,0.2877,-0.0811,0.1752,0.346
1.150000,0.2917,-0.0573,0.2039,0.361
1.150000,0.3247,-0.0788,0.1734,0.376
1.150000,0.3606,-0.1214,0.1317,0.403
1.151000,0.3540,-0.1350,0.1837,0.421
1.155000,0.3290,-0.1508,0.2525,0.441
1.160000,0.3259,-0.1591,0.2689,0.452
1.167000,0.3400,-0.1529,0.2692,0.460
1.170000,0.3449,-0.1466,0.2793,0.467
1.174000,0.3171,-0.1474,0.2921,0.456
1.179000,0.2590,-0.1479,0.3313,0.446
1.185000,0.2113,-0.1435,0.3944,0.470
1.189000,0.2216,-0.1531,0.4382,0.514
1.193000,0.2253,-0.1815,0.4418,0.528
1.198000,0.1912,-0.1928,0.4695,0.542
1.203000,0.1981,-0.2084,0.5664,0.635
1.208000,0.2645,-0.2474,0.6749,0.766
1.214000,0.3446,-0.3071,0.7499,0.881
1.221000,0.4473,-0.3470,0.7891,0.971
1.222000,0.6059,-0.3269,0.8094,1.063
1.227000,0.7726,-0.2948,0.8011,1.151
1.248000,0.8690,-0.2745,0.7193,1.161
1.251000,0.8505,-0.2281,0.5594,1.043
1.252000,0.5046,-0.0608,0.0043,0.508
1.252000,0.2069,0.0128,-0.2687,0.339
1.255000,-0.1500,0.0552,-0.4946,0.520
1.260000,-0.4922,0.0359,-0.6403,0.808
1.266000,-0.7628,-0.0281,-0.7161,1.047
1.269000,-0.9527,-0.1181,-0.7708,1.231
1.274000,-1.0544,-0.2078,-0.7946,1.337
1.279000,-1.0823,-0.2994,-0.7517,1.351
1.284000,-1.0654,-0.4121,-0.6734,1.326
1.288000,-1.0254,-0.5172,-0.5835,1.288
1.293000,-0.9814,-0.5955,-0.5154,1.258
1.298000,-0.9334,-0.6401,-0.4909,1.234
1.303000,-0.9029,-0.6652,-0.4644,1.214
1.307000,-0.8753,-0.6757,-0.4359,1.189
1.313000,-0.8505,-0.6549,-0.3936,1.143
1.323000,-0.8166,-0.6148,-0.3540,1.082
1.325000,-0.7903,-0.5697,-0.3579,1.038
1.327000,-0.7764,-0.5150,-0.3763,1.005
1.347000,-0.7413,-0.4529,-0.3424,0.934
1.351000,-0.6802,-0.3955,-0.2536,0.827
1.352000,-0.5862,-0.3619,-0.1028,0.697
1.352000,-0.4643,-0.3280,0.0814,0.574
1.353000,-0.3100,-0.2700,0.1986,0.456
1.360000,-0.1218,-0.1544,0.2678,0.332
1.367000,0.1901,0.1478,0.5812,0.629
1.370000,0.2741,0.2490,0.5786,0.687
1.374000,0.1904,0.3000,0.4325,0.560
1.379000,-0.0441,0.3008,0.2598,0.400
1.385000,-0.3505,0.2611,0.1037,0.449
1.389000,-0.6209,0.1881,-0.0023,0.649
1.393000,-0.8385,0.0508,-0.0965,0.846
1.399000,-1.0276,-0.1221,-0.2123,1.056
1.403000,-1.1741,-0.2803,-0.3259,1.250
1.408000,-1.2563,-0.3761,-0.4039,1.372
1.413000,-1.2337,-0.4118,-0.4391,1.373
1.419000,-1.1397,-0.4283,-0.4219,1.289
1.422000,-1.0081,-0.4399,-0.3644,1.159
1.427000,-0.8820,-0.4370,-0.3167,1.034
1.443000,-0.7688,-0.4102,-0.2789,0.915
1.445000,-0.6730,-0.3306,-0.2558,0.792
1.446000,-0.5970,-0.2320,-0.2497,0.687
1.446000,-0.5503,-0.1454,-0.1887,0.600
1.476000,-0.5353,-0.0588,-0.1135,0.550
1.479000,-0.5233,0.0087,-0.1078,0.534
1.480000,-0.5239,0.0547,-0.0711,0.532
1.484000,-0.5013,0.1176,0.0136,0.515
1.485000,-0.4459,0.2330,0.0454,0.505
1.486000,-0.3628,0.3674,0.0455,0.518
1.486000,-0.2515,0.4945,-0.0094,0.555
1.489000,-0.2675,0.4708,-0.0550,0.544
1.493000,-0.3176,0.4280,-0.1200,0.546
1.498000,-0.3873,0.3805,-0.1589,0.566
1.502000,-0.4670,0.3211,-0.1960,0.600
1.507000,-0.5566,0.2449,-0.2838,0.671
1.512000,-0.6250,0.1352,-0.3912,0.750
1.518000,-0.6652,-0.0174,-0.4918,0.827
1.522000,-0.6894,-0.1676,-0.5688,0.909
1.526000,-0.7359,-0.2913,-0.6128,1.001
1.545000,-0.8096,-0.3696,-0.6810,1.121
1.547000,-0.8794,-0.3523,-0.7428,1.204
1.547000,-0.9403,-0.2849,-0.7024,1.208
1.548000,-0.9827,-0.2274,-0.6147,1.181
1.553000,-0.9849,-0.1964,-0.5804,1.160
1.555000,-0.9401,-0.1776,-0.5612,1.109
1.559000,-0.8721,-0.1542,-0.5091,1.022
1.568000,-0.8001,-0.1501,-0.4695,0.940
1.569000,-0.7480,-0.1652,-0.4472,0.887
1.574000,-0.7420,-0.1637,-0.4251,0.871
1.578000,-0.7869,-0.1097,-0.4107,0.894
1.584000,-0.8370,-0.0175,-0.3703,0.915
1.589000,-0.8538,0.0601,-0.2536,0.893
1.598000,-0.8163,0.1088,-0.1566,0.838
1.603000,-0.7099,0.1240,0.0024,0.721
1.607000,-0.6396,0.1583,0.0942,0.666
1.612000,-0.5768,0.1685,0.0996,0.609
1.618000,-0.5118,0.1358,0.1433,0.549
1.622000,-0.4350,0.0697,0.1558,0.467
1.626000,-0.3870,0.0228,0.0535,0.391
1.637000,-0.3511,0.0046,-0.0776,0.360
1.638000,-0.2912,-0.0112,-0.1609,0.333
1.640000,-0.2220,-0.0509,-0.2132,0.312
1.645000,-0.1503,-0.0787,-0.3326,0.373
1.650000,-0.0592,-0.0731,-0.4308,0.441
1.654000,0.0319,-0.0627,-0.4216,0.427
1.659000,0.0968,-0.0763,-0.4221,0.440
1.664000,0.1379,-0.0923,-0.4252,0.456
1.669000,0.1504,-0.1034,-0.3663,0.409
1.673000,0.1154,-0.1265,-0.3099,0.354
1.678000,0.0377,-0.1137,-0.2153,0.246
1.684000,-0.0083,-0.0578,-0.1041,0.119
1.688000,0.0181,0.0196,-0.0385,0.047
1.693000,0.0882,0.1018,0.0365,0.140
1.697000,0.1801,0.1361,0.0995,0.247
1.703000,0.3059,0.1345,0.0811,0.344
1.709000,0.4106,0.1425,-0.0069,0.435
1.722000,0.4732,0.1575,-0.1095,0.511
1.723000,0.5984,0.1271,-0.3941,0.728
1.726000,0.6069,0.0680,-0.5256,0.806
1.732000,0.5992,0.0137,-0.6070,0.853
1.744000,0.5631,-0.0240,-0.6887,0.890
1.746000,0.5130,-0.0234,-0.7707,0.926
1.746000,0.5064,0.0105,-0.8126,0.958
1.752000,0.5122,0.0680,-0.7953,0.948
1.754000,0.4990,0.1109,-0.8050,0.954
1.759000,0.4525,0.1272,-0.8154,0.941
1.764000,0.3774,0.1385,-0.7379,0.840
1.770000,0.2834,0.1377,-0.6875,0.756
1.773000,0.1561,0.1509,-0.6760,0.710
1.778000,0.0197,0.1496,-0.6699,0.687
1.787000,-0.1164,0.1337,-0.6357,0.660
1.788000,-0.2357,0.1081,-0.5662,0.623
1.792000,-0.2784,0.0967,-0.5669,0.639
1.797000,-0.2325,0.1137,-0.5848,0.639
1.802000,-0.1795,0.1018,-0.5697,0.606
1.807000,-0.1770,0.0587,-0.5385,0.570
1.811000,-0.1698,0.0297,-0.5031,0.532
1.821000,-0.1292,0.0413,-0.4873,0.506
1.822000,-0.0885,0.0742,-0.4935,0.507
1.826000,-0.0431,0.1332,-0.4546,0.476
1.850000,0.0526,0.1705,-0.3828,0.422
1.852000,0.2005,0.1431,-0.1604,0.294
1.852000,0.1807,0.1110,-0.0125,0.212
1.852000,0.0866,0.0957,0.1044,0.166
1.857000,-0.0315,0.1235,0.1565,0.202
1.859000,-0.0968,0.1632,0.0915,0.211
1.863000,-0.1212,0.1838,0.0791,0.234
1.877000,-0.1409,0.1612,0.1527,0.263
1.877000,-0.1764,0.0973,0.1034,0.226
1.878000,-0.1666,0.0622,-0.0407,0.182
1.893000,-0.1546,0.0702,-0.1125,0.204
1.894000,-0.1924,0.0780,-0.1341,0.247
1.894000,-0.2157,0.0810,-0.1390,0.269
1.897000,-0.1957,0.0959,-0.1035,0.241
1.912000,-0.1519,0.0963,-0.0969,0.204
1.913000,-0.1345,0.0826,-0.0643,0.170
1.913000,-0.1004,0.0785,0.0585,0.140
1.928000,-0.0475,0.0674,0.1304,0.154
1.929000,-0.0283,0.0517,0.1186,0.132
1.930000,-0.0188,0.0575,0.1474,0.159
1.931000,-0.0163,0.0704,0.1998,0.212
1.966000,-0.0426,0.0524,0.2018,0.213
1.967000,-0.0757,0.0368,0.1540,0.176
1.968000,-0.0873,0.0166,0.1041,0.137
1.969000,-0.0965,-0.0082,0.0591,0.113
1.969000,-0.1627,-0.0044,-0.0592,0.173
1.969000,-0.1903,0.0112,-0.0841,0.208
1.970000,-0.2224,0.0195,-0.0756,0.236
1.973000,-0.2232,0.0230,-0.0316,0.227
1.977000,-0.1764,0.0218,0.0144,0.178
1.983000,-0.1203,0.0324,0.0457,0.133
1.988000,-0.0670,0.0597,0.0936,0.130
1.992000,0.0195,0.0797,0.1483,0.169
1.996000,0.0959,0.0689,0.1838,0.218
2.001000,0.1031,0.0510,0.1740,0.209
2.007000,0.0749,0.0359,0.1217,0.147
2.011000,0.0665,0.0376,0.1199,0.142
2.021000,0.1012,0.0419,0.1564,0.191
2.022000,0.1386,0.0510,0.1547,0.214
2.026000,0.1785,0.0862,0.1247,0.234
2.033000,0.2423,0.1309,0.1141,0.298
2.051000,0.2969,0.1801,0.1609,0.383
2.052000,0.3374,0.2149,0.2004,0.447
2.052000,0.3995,0.2519,0.1732,0.503
2.053000,0.4714,0.3173,0.1251,0.582
2.059000,0.4982,0.3704,0.1154,0.631
2.060000,0.4947,0.3971,0.1106,0.644
2.064000,0.4754,0.3881,0.0916,0.620
2.078000,0.4722,0.3889,0.0537,0.614
2.079000,0.5721,0.5442,-0.0671,0.792
2.094000,0.6106,0.5819,-0.1112,0.851
2.096000,0.6216,0.5792,-0.1478,0.862
2.097000,0.5838,0.5767,-0.1629,0.837
2.097000,0.5216,0.5767,-0.1875,0.800
2.112000,0.5018,0.6221,-0.2144,0.828
2.114000,0.5169,0.7007,-0.2128,0.896
2.114000,0.5620,0.7788,-0.1686,0.975
2.122000,0.6511,0.8851,-0.1391,1.108
2.123000,0.7671,1.0240,-0.1670,1.290
2.125000,0.9029,1.2403,-0.2545,1.555
2.130000,1.0657,1.5642,-0.3560,1.926
2.159000,1.3169,1.9500,-0.4069,2.388
2.161000,1.6324,2.3306,-0.4955,2.888
2.162000,1.8955,2.6516,-0.6691,3.327
2.163000,2.0211,2.8589,-0.6963,3.570
2.163000,1.9461,2.9109,-0.5472,3.544
2.164000,1.8278,2.9270,-0.3587,3.469
2.165000,1.8224,3.0038,-0.1366,3.516
2.170000,1.9228,3.1175,0.0617,3.663
2.173000,2.0786,3.2442,0.1623,3.856
2.177000,2.2488,3.3385,0.1845,4.029
2.183000,2.4647,3.3791,0.2578,4.190
2.192000,2.7248,3.3703,0.3654,4.349
2.196000,3.2129,3.2369,0.3645,4.575
2.202000,3.5125,3.2542,0.4132,4.806
2.206000,3.8561,3.3169,0.4305,5.105
2.211000,4.2031,3.3822,0.3874,5.409
2.220000,4.4386,3.4144,0.3703,5.612
2.222000,4.5314,3.4181,0.2835,5.683
2.225000,4.5532,3.4772,0.1289,5.731
2.230000,4.5089,3.6082,0.0119,5.775
2.252000,4.4003,3.7466,-0.0896,5.780
2.254000,4.2943,3.8250,-0.2380,5.756
2.255000,4.2140,3.8220,-0.2948,5.697
2.256000,4.1064,3.7208,-0.2697,5.548
2.256000,3.9256,3.5138,-0.3240,5.278
2.258000,3.6784,3.2942,-0.3333,4.949
2.263000,3.4069,3.0472,-0.2095,4.576
2.268000,3.1804,2.7823,-0.1011,4.227
2.272000,3.0037,2.5617,0.0208,3.948
2.277000,2.7759,2.3353,0.2423,3.636
2.283000,2.4732,2.0455,0.4537,3.241
2.287000,2.1607,1.6855,0.5160,2.789
2.291000,1.8221,1.2887,0.4071,2.269
2.297000,1.4475,0.9479,0.3160,1.759
2.302000,1.1268,0.7131,0.4244,1.399
2.311000,0.8561,0.5269,0.5555,1.149
2.322000,0.5490,0.2108,0.3189,0.669
2.323000,0.7636,0.0939,0.2483,0.808
2.326000,1.1515,-0.0711,0.3582,1.208
2.330000,1.6758,-0.2820,0.5580,1.789
2.352000,2.2816,-0.5007,0.7926,2.467
2.354000,2.8398,-0.7036,1.0066,3.094
2.354000,3.2668,-0.8263,1.2455,3.593
2.355000,3.5771,-0.8234,1.6175,4.011
2.355000,3.7733,-0.8001,2.0175,4.353
2.358000,3.8717,-0.8525,2.3574,4.612
2.363000,3.9771,-0.9592,2.6233,4.860
2.367000,4.2354,-1.0316,2.8252,5.195
2.372000,4.6205,-1.0643,3.0093,5.616
2.377000,4.9577,-1.1506,3.1687,5.995
2.382000,5.1562,-1.2616,3.2752,6.237
2.387000,5.2278,-1.3087,3.3194,6.329
2.391000,5.2038,-1.3354,3.2388,6.273
2.396000,5.0868,-1.3824,3.0595,6.095
2.402000,4.8604,-1.4165,2.9028,5.836
2.406000,4.5563,-1.4018,2.7511,5.504
2.410000,4.2207,-1.3481,2.5364,5.105
2.415000,3.8731,-1.2843,2.2652,4.667
2.423000,3.5739,-1.2390,2.0636,4.309
2.432000,3.3219,-1.2018,1.9855,4.052
2.435000,2.9391,-1.1493,1.9906,3.731
2.446000,2.8039,-1.1077,1.9806,3.607
2.447000,2.7318,-1.0266,1.9891,3.532
2.449000,2.7013,-0.9439,2.0472,3.518
2.455000,2.6596,-0.8785,2.1505,3.531
2.458000,2.5972,-0.8085,2.2370,3.522
2.463000,2.4832,-0.7384,2.3188,3.477
2.467000,2.3199,-0.6752,2.3577,3.376
2.472000,2.1458,-0.5877,2.3202,3.215
2.476000,1.9823,-0.4997,2.2900,3.070
2.482000,1.8603,-0.4108,2.3128,2.996
2.486000,1.7965,-0.3472,2.4127,3.028
2.492000,1.7738,-0.3227,2.5544,3.127
2.496000,1.7656,-0.3227,2.6710,3.218
2.504000,1.7718,-0.3135,2.7556,3.291
2.506000,1.7516,-0.2567,2.7867,3.301
2.510000,1.6787,-0.1785,2.7476,3.225
2.515000,1.5626,-0.0739,2.6909,3.113
2.523000,1.3918,0.0550,2.6284,2.975
2.525000,1.1858,0.1794,2.5143,2.786
2.529000,0.9804,0.2780,2.3723,2.582
2.554000,0.7998,0.3678,2.2885,2.452
2.556000,0.6607,0.4275,2.2462,2.380
2.556000,0.5540,0.4278,2.2058,2.314
2.557000,0.4859,0.4583,2.2474,2.345
2.558000,0.3593,0.5001,2.1865,2.272
2.562000,0.2270,0.5894,2.0756,2.170
2.567000,0.1038,0.6950,1.9385,2.062
2.573000,-0.0220,0.8194,1.7868,1.966
2.577000,-0.1835,0.9366,1.6613,1.916
2.583000,-0.3855,0.9964,1.5524,1.884
2.587000,-0.6207,1.0422,1.4049,1.856
2.592000,-0.8409,1.0956,1.2382,1.855
2.597000,-1.0218,1.1640,1.1074,1.904
2.602000,-1.1775,1.2285,0.9935,1.970
2.606000,-1.3343,1.2892,0.9063,2.065
2.611000,-1.5161,1.3462,0.7860,2.175
2.616000,-1.7202,1.3878,0.6018,2.291
2.620000,-1.9200,1.4379,0.4352,2.438
2.625000,-2.1201,1.5110,0.2529,2.616
2.630000,-2.3200,1.5951,0.0620,2.816
2.639000,-2.4813,1.7143,-0.0628,3.017
2.641000,-2.5799,1.8444,-0.1411,3.175
2.644000,-2.6207,1.9426,-0.1821,3.267
2.649000,-2.6370,2.0137,-0.1879,3.323
2.654000,-2.6527,2.0411,-0.2256,3.355
2.658000,-2.6985,2.0510,-0.2828,3.401
2.668000,-2.7952,2.0622,-0.3340,3.490
2.673000,-2.9233,2.1683,-0.4752,3.671
2.677000,-3.0817,2.2136,-0.6382,3.848
2.682000,-3.2220,2.2073,-0.7414,3.975
2.687000,-3.2958,2.0753,-0.8869,3.994
2.691000,-3.3918,1.9800,-1.1007,4.079
2.696000,-3.5671,2.1004,-1.3260,4.347
2.702000,-3.6848,2.3090,-1.5534,4.618
2.705000,-3.7255,2.4759,-1.7140,4.790
2.710000,-3.7780,2.5749,-1.7960,4.912
2.715000,-3.7995,2.6607,-1.7830,4.969
