time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.164000,1.4409,-0.4166,-0.4209,1.558
1.169000,1.3460,-0.4655,-0.4415,1.491
1.173000,1.2795,-0.5141,-0.4644,1.455
1.179000,1.2463,-0.4933,-0.4848,1.425
1.184000,1.2349,-0.4032,-0.4957,1.390
1.188000,1.1903,-0.3251,-0.5069,1.334
1.192000,1.1196,-0.2831,-0.4968,1.257
1.201000,1.0372,-0.2818,-0.4750,1.175
1.203000,1.0171,-0.2733,-0.4773,1.156
1.207000,1.0622,-0.2410,-0.5251,1.209
1.217000,1.0670,-0.2161,-0.5608,1.225
1.217000,1.0580,-0.1888,-0.5847,1.223
1.226000,1.0834,-0.1786,-0.6332,1.268
1.235000,1.2002,-0.2091,-0.7128,1.411
1.236000,1.3032,-0.2015,-0.7879,1.536
1.241000,1.3852,-0.2346,-0.8438,1.639
1.246000,1.4337,-0.3226,-0.8254,1.686
1.250000,1.4991,-0.3987,-0.7997,1.745
1.254000,1.5762,-0.4530,-0.7760,1.814
1.259000,1.6461,-0.5073,-0.7852,1.893
1.264000,1.7232,-0.5304,-0.8418,1.990
1.269000,1.7835,-0.5582,-0.9168,2.082
1.273000,1.8268,-0.6098,-0.9578,2.151
1.278000,1.8630,-0.6183,-0.9527,2.182
1.284000,1.8774,-0.6028,-0.9158,2.174
1.288000,1.8822,-0.6041,-0.8591,2.155
1.292000,1.9158,-0.5957,-0.8352,2.173
1.300000,1.9639,-0.6209,-0.8464,2.227
1.303000,1.9810,-0.6508,-0.8571,2.254
1.307000,2.0148,-0.6567,-0.8386,2.279
1.312000,2.0822,-0.6554,-0.8457,2.341
1.317000,2.1425,-0.6565,-0.8952,2.413
1.321000,2.1669,-0.6791,-0.9343,2.455
1.326000,2.1647,-0.7183,-0.9390,2.467
1.331000,2.1793,-0.7598,-0.9235,2.486
1.335000,2.2270,-0.8154,-0.9262,2.546
1.347000,2.3127,-0.8590,-0.9536,2.645
1.350000,2.3218,-0.9598,-1.0755,2.733
1.355000,2.3332,-0.9743,-1.0885,2.753
1.359000,2.3470,-0.9696,-1.1147,2.773
1.364000,2.3560,-0.9672,-1.1064,2.777
1.369000,2.3601,-0.9815,-1.0613,2.768
1.373000,2.3569,-0.9741,-0.9844,2.734
1.379000,2.3605,-0.9426,-0.8396,2.677
1.383000,2.3853,-0.9134,-0.6558,2.637
1.388000,2.4218,-0.9152,-0.5311,2.643
1.392000,2.4340,-0.9407,-0.4775,2.653
1.400000,2.4626,-0.9636,-0.3947,2.674
1.402000,2.5126,-0.9840,-0.2877,2.714
1.407000,2.5792,-0.9803,-0.2212,2.768
1.411000,2.6457,-0.9383,-0.2073,2.815
1.416000,2.7170,-0.8891,-0.1960,2.865
1.421000,2.7710,-0.8852,-0.1326,2.912
1.425000,2.7592,-0.9050,-0.1175,2.906
1.430000,2.7603,-0.8574,-0.2177,2.899
1.435000,2.8891,-0.7236,-0.3662,3.001
1.440000,3.1030,-0.5897,-0.5273,3.202
1.446000,3.2297,-0.5396,-0.6032,3.330
1.449000,3.2332,-0.5443,-0.5345,3.322
1.455000,3.1707,-0.5440,-0.3999,3.242
1.464000,3.0557,-0.5984,-0.2847,3.127
1.469000,2.9258,-0.6981,-0.3099,3.024
1.473000,2.8530,-0.7069,-0.4046,2.967
1.478000,2.7077,-0.7707,-0.5045,2.860
1.483000,2.5446,-0.9276,-0.5648,2.767
1.487000,2.3635,-1.1059,-0.6601,2.692
1.492000,2.1042,-1.2170,-0.8585,2.578
1.500000,1.7564,-1.3160,-1.0846,2.448
1.503000,1.4566,-1.4602,-1.2217,2.397
1.507000,1.2845,-1.4752,-1.2315,2.311
1.511000,1.1452,-1.1843,-1.1883,2.031
1.517000,0.8685,-0.8340,-1.1135,1.640
1.521000,0.5234,-0.5150,-0.8921,1.155
1.525000,0.2773,-0.0002,-0.6126,0.672
1.531000,0.1541,0.6292,-0.3989,0.761
1.535000,0.1458,1.2249,-0.1333,1.241
1.540000,0.2134,1.7203,0.1341,1.739
1.545000,0.3398,2.1539,0.3892,2.215
1.549000,0.5995,2.7124,0.8029,2.892
1.554000,0.9215,3.4074,1.2898,3.758
1.559000,1.1461,3.9735,1.7521,4.491
1.565000,1.2666,4.2697,2.1565,4.948
1.569000,1.3484,4.2556,2.3352,5.038
1.573000,1.4370,4.0178,2.3334,4.863
1.584000,1.5104,3.7889,2.0523,4.566
1.587000,1.5621,3.1098,0.6112,3.533
1.592000,1.4554,2.6101,0.0209,2.989
1.601000,1.4463,2.1797,-0.2078,2.624
1.602000,1.4672,1.9259,-0.3376,2.444
1.607000,1.4270,1.7813,-0.5067,2.338
1.611000,1.3536,1.7288,-0.4031,2.232
1.618000,1.3639,1.9330,-0.0730,2.367
1.621000,1.4360,2.2689,0.1757,2.691
1.625000,1.4317,2.4825,0.3244,2.884
1.630000,1.4173,2.5448,0.2287,2.922
1.635000,1.4158,2.4675,0.1962,2.852
1.640000,1.3333,2.1955,0.5433,2.625
1.645000,1.0892,1.7360,0.9453,2.257
1.649000,0.7424,1.2764,1.0753,1.827
1.654000,0.2609,0.9157,0.6116,1.132
1.658000,-0.2330,0.5637,-0.2594,0.663
1.665000,-0.4943,0.1229,-1.0926,1.205
1.669000,-0.5281,-0.2942,-1.8878,1.982
1.672000,-0.3411,-0.5134,-2.5415,2.615
1.677000,-0.0689,-0.5449,-2.9144,2.966
1.684000,0.1508,-0.4397,-3.1036,3.138
1.688000,0.3506,-0.1938,-3.2759,3.300
1.692000,0.4147,0.0631,-3.3591,3.385
1.701000,0.2665,0.1636,-3.0950,3.111
1.707000,-0.3610,0.0239,-1.9239,1.958
1.711000,-0.7478,-0.1525,-1.3420,1.544
1.716000,-1.1752,-0.3981,-0.7998,1.476
1.720000,-1.5604,-0.6886,-0.3393,1.739
1.725000,-1.6525,-0.8942,-0.0788,1.881
1.731000,-1.4562,-0.9866,0.0196,1.759
1.734000,-1.1287,-0.9707,0.1754,1.499
1.740000,-0.6931,-0.9260,0.4022,1.225
1.745000,-0.2948,-0.8646,0.6586,1.126
1.749000,0.0053,-0.6792,0.8294,1.072
1.754000,0.2864,-0.4899,0.7325,0.927
1.758000,0.3737,-0.4063,0.5665,0.791
1.764000,0.2568,-0.4017,0.5250,0.709
1.768000,0.2079,-0.4183,0.4476,0.647
1.772000,0.2647,-0.4079,0.1068,0.498
1.778000,0.3287,-0.3563,-0.3867,0.620
1.782000,0.3278,-0.3183,-0.6786,0.818
1.787000,0.2860,-0.3346,-0.7663,0.884
1.791000,0.2076,-0.3834,-0.7383,0.857
1.800000,0.0543,-0.4767,-0.6879,0.839
1.802000,-0.1016,-0.5524,-0.8057,0.982
1.807000,-0.2739,-0.5941,-0.9193,1.128
1.811000,-0.4712,-0.6839,-0.8919,1.219
1.821000,-0.6306,-0.7657,-0.8689,1.319
1.825000,-1.0844,-1.0323,-1.0057,1.804
1.831000,-1.3515,-1.1848,-1.1633,2.141
1.834000,-1.5615,-1.2924,-1.3629,2.443
1.839000,-1.7100,-1.4102,-1.5110,2.683
1.844000,-1.7730,-1.5383,-1.4473,2.758
1.849000,-1.8178,-1.6456,-1.1935,2.727
1.855000,-1.8974,-1.7247,-0.8956,2.716
1.858000,-2.0335,-1.7659,-0.5174,2.743
1.865000,-2.1235,-1.7861,-0.3842,2.801
1.868000,-2.0138,-1.8189,-0.7237,2.808
1.872000,-1.8332,-1.8883,-0.8498,2.766
1.877000,-1.7108,-1.9633,-0.6772,2.691
1.883000,-1.6128,-2.0630,-0.5390,2.674
1.887000,-1.5272,-2.1706,-0.2681,2.668
1.891000,-1.4805,-2.2072,0.0182,2.658
1.901000,-1.4392,-2.1657,0.1119,2.603
1.902000,-1.3581,-2.0938,0.2499,2.508
1.906000,-1.2374,-2.0177,0.5730,2.435
1.911000,-1.0506,-1.9376,0.8989,2.380
1.916000,-0.7594,-1.8296,1.2080,2.320
1.920000,-0.4210,-1.6174,1.4002,2.180
1.925000,-0.1120,-1.3394,1.4474,1.975
1.929000,0.2181,-1.0320,1.5348,1.862
1.939000,0.5232,-0.7418,1.6464,1.880
1.945000,1.0693,-0.3170,1.7104,2.042
1.949000,1.3227,-0.4008,2.0678,2.487
1.954000,1.4267,-0.6571,2.7049,3.128
1.958000,1.4809,-0.8602,3.0224,3.474
1.963000,1.5974,-0.9212,3.0700,3.581
1.968000,1.8118,-0.8473,2.8071,3.447
1.972000,2.0401,-0.7748,2.4178,3.257
1.977000,2.2561,-0.7707,2.0083,3.117
1.984000,2.5199,-0.7492,1.5890,3.072
1.986000,2.7653,-0.6679,1.3949,3.168
1.992000,2.9071,-0.5274,1.4573,3.294
1.996000,2.8633,-0.5019,1.5464,3.293
2.001000,2.5875,-0.5499,1.7849,3.191
2.005000,2.2152,-0.4726,2.0108,3.029
2.010000,1.9491,-0.3128,2.0357,2.836
2.014000,1.8369,-0.1184,2.1179,2.806
2.020000,1.8472,0.0556,2.1430,2.830
2.025000,1.9706,0.1872,2.0733,2.867
2.029000,2.1405,0.2666,1.9189,2.887
2.034000,2.3191,0.2431,1.6976,2.884
2.039000,2.4115,0.0806,1.4378,2.809
2.043000,2.3966,-0.1490,1.1169,2.648
2.050000,2.3276,-0.3209,0.8070,2.484
2.058000,2.2335,-0.1807,0.7396,2.360
2.063000,2.3622,1.8154,0.9727,3.134
2.069000,2.5654,3.3382,1.1423,4.362
2.072000,2.7009,5.0321,1.5500,5.918
2.077000,2.6025,6.8976,1.7178,7.570
2.087000,2.4130,8.6794,0.8298,9.047
2.088000,2.2919,9.7592,-1.2291,10.100
2.091000,2.0891,9.3880,-3.8543,10.361
2.096000,1.7291,7.2906,-6.2959,9.787
2.104000,1.2044,4.2591,-7.6065,8.801
2.105000,0.3625,1.6145,-7.3509,7.535
2.110000,-1.0269,-0.0812,-5.8711,5.961
2.115000,-2.7918,-1.0618,-3.6245,4.697
2.119000,-4.3896,-1.4933,-1.1102,4.768
2.124000,-5.5188,-1.3831,1.4085,5.861
2.128000,-6.3293,-0.8460,3.8148,7.438
2.133000,-6.9192,-0.0779,5.4902,8.833
2.138000,-7.1214,0.7347,5.9034,9.279
2.143000,-6.6591,1.4790,5.1478,8.546
2.148000,-5.6179,1.9681,3.4928,6.902
2.153000,-4.5311,2.1017,1.3177,5.166
2.157000,-3.5934,1.9186,-0.7833,4.148
2.162000,-2.7180,1.5363,-2.3776,3.924
2.167000,-1.8813,1.2063,-3.4824,4.138
2.177000,-1.1146,1.0398,-4.2314,4.498
2.186000,0.0208,1.4189,-5.0167,5.214
2.186000,0.2714,1.7843,-5.0118,5.327
2.191000,0.1902,1.9368,-4.8771,5.251
2.196000,-0.1743,1.7400,-4.6587,4.976
2.202000,-0.6525,1.3559,-4.2795,4.536
2.205000,-1.0647,0.9556,-3.7065,3.973
2.210000,-1.2591,0.6300,-2.9729,3.289
2.214000,-1.2127,0.3882,-2.2156,2.555
2.219000,-0.9757,0.2270,-1.7038,1.976
2.224000,-0.6195,0.0808,-1.3320,1.471
2.229000,-0.2298,-0.1037,-1.0110,1.042
2.236000,0.1157,-0.3347,-0.6012,0.698
2.239000,0.3966,-0.5722,0.0107,0.696
2.243000,0.5541,-0.8263,0.5491,1.136
2.248000,0.6152,-1.0973,0.9798,1.595
2.253000,0.5994,-1.3520,1.3272,1.987
2.257000,0.5309,-1.5305,1.4816,2.195
2.262000,0.4452,-1.6136,1.4031,2.184
2.267000,0.3231,-1.5941,1.2330,2.041
2.273000,0.1955,-1.4602,1.0027,1.782
2.277000,0.0621,-1.2524,0.6598,1.417
2.286000,-0.0988,-0.9945,0.2113,1.022
2.287000,-0.3575,-0.7366,-0.3198,0.879
2.296000,-0.6606,-0.5135,-0.7706,1.138
2.302000,-0.9044,0.0640,-1.2152,1.516
2.305000,-0.8238,0.3403,-1.2208,1.512
2.310000,-0.6938,0.6075,-1.1731,1.492
2.315000,-0.5359,0.8415,-1.0719,1.464
2.319000,-0.3355,0.9945,-0.9431,1.411
2.324000,-0.1044,1.0425,-0.8222,1.332
2.328000,0.1140,0.9427,-0.7466,1.208
2.334000,0.2719,0.6738,-0.6794,0.995
2.339000,0.3641,0.2984,-0.6103,0.771
2.343000,0.4241,-0.0997,-0.5366,0.691
2.348000,0.4641,-0.4560,-0.4179,0.773
2.352000,0.4673,-0.7728,-0.2689,0.942
2.358000,0.4313,-1.0741,-0.1280,1.165
2.362000,0.3801,-1.3050,-0.0289,1.360
2.366000,0.3329,-1.4559,0.0135,1.494
2.372000,0.3543,-1.5606,0.0659,1.602
2.376000,0.4494,-1.6359,0.1136,1.700
2.385000,0.5444,-1.6820,0.1107,1.771
2.386000,0.6346,-1.6871,0.0973,1.805
2.392000,0.7441,-1.6586,0.0944,1.820
2.396000,0.8394,-1.6156,0.1566,1.827
2.402000,0.9013,-1.5844,0.2694,1.843
2.404000,0.9586,-1.5293,0.3897,1.847
2.414000,0.9820,-1.4718,0.5065,1.840
2.419000,0.9975,-1.4833,0.8703,1.988
2.425000,0.9761,-1.4896,1.0841,2.085
2.428000,0.8934,-1.4787,1.1719,2.088
2.433000,0.8283,-1.4433,1.1774,2.038
2.439000,0.8025,-1.3669,1.1699,1.970
2.443000,0.7683,-1.2590,1.1115,1.847
2.448000,0.6420,-1.1771,0.9545,1.646
2.453000,0.4717,-1.0998,0.7208,1.397
2.457000,0.4112,-0.9721,0.4340,1.141
2.462000,0.4055,-0.8181,0.1134,0.920
2.467000,0.4121,-0.6644,-0.1955,0.806
2.471000,0.4574,-0.5467,-0.4471,0.841
2.476000,0.4986,-0.4459,-0.7466,1.002
2.481000,0.5475,-0.3406,-1.0196,1.206
2.492000,0.6332,-0.2521,-1.1393,1.328
2.493000,0.7296,-0.1926,-1.1512,1.376
2.496000,0.7719,-0.1546,-1.0551,1.316
2.501000,0.7790,-0.1117,-0.8578,1.164
2.504000,0.7742,-0.0710,-0.6167,0.992
2.510000,0.7544,-0.0394,-0.3892,0.850
2.514000,0.7866,-0.0382,-0.1578,0.803
2.519000,0.8993,-0.1177,0.1594,0.921
2.524000,0.9870,-0.3490,0.5754,1.195
2.533000,1.1453,-0.7072,1.0863,1.730
2.538000,1.8613,-1.3101,1.8457,2.930
2.542000,2.3007,-1.4544,2.1107,3.444
2.547000,2.8330,-1.4489,2.3111,3.933
2.552000,3.4154,-1.3414,2.5454,4.466
2.557000,3.9231,-1.2417,2.9092,5.040
2.562000,4.3649,-1.1215,3.3256,5.601
2.566000,4.7417,-0.8187,3.7034,6.072
2.571000,4.9624,-0.5026,4.1554,6.492
2.576000,5.1158,-0.2572,4.9019,7.090
2.585000,5.4686,0.1390,5.5332,7.781
2.585000,5.9848,0.5891,5.2591,7.989
2.591000,6.6261,1.0083,4.1836,7.901
2.596000,7.5169,1.4676,2.7318,8.131
2.601000,8.1877,1.8960,1.0541,8.470
2.604000,7.9013,2.1203,-0.6968,8.211
2.609000,6.6731,2.0480,-2.1866,7.315
2.614000,5.3692,1.9564,-3.1633,6.532
2.619000,4.5846,2.2194,-3.4858,6.172
2.623000,4.1200,2.7687,-2.6195,5.613
2.628000,3.7086,3.3905,-0.4345,5.044
2.634000,3.4055,3.9868,2.0992,5.648
2.638000,3.2610,4.4454,3.8819,6.743
2.642000,3.1966,4.7398,4.4018,7.215
2.653000,3.3632,4.9318,3.8105,7.082
2.657000,3.0494,4.0194,1.7884,5.353
2.661000,2.7602,3.2691,1.2422,4.455
2.666000,2.5514,2.6404,0.9771,3.800
2.671000,2.3451,1.9780,0.9407,3.209
2.676000,2.1259,1.2200,0.9042,2.613
2.682000,1.8446,0.5247,0.5168,1.986
2.686000,1.3521,-0.1477,-0.0432,1.361
2.690000,0.7714,-0.7748,-0.5350,1.217
2.696000,0.2856,-1.2046,-0.7472,1.446
