time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.431000,-0.3904,0.1445,-1.4082,1.468
0.431000,-0.4327,0.0890,-1.3341,1.405
0.431000,-0.4836,0.0554,-1.2369,1.329
0.431000,-0.5285,0.0556,-1.1025,1.224
0.431000,-0.5695,0.0680,-0.9623,1.120
0.432000,-0.5992,0.0235,-0.8452,1.036
0.432000,-0.6219,-0.0585,-0.7538,0.979
0.432000,-0.6447,-0.0776,-0.6645,0.929
0.432000,-0.6956,-0.0172,-0.5228,0.870
0.432000,-0.7387,0.0343,-0.3743,0.829
0.434000,-0.7452,0.0432,-0.2694,0.794
0.438000,-0.7579,0.0334,-0.1795,0.780
0.443000,-0.7816,0.0025,-0.0809,0.786
0.452000,-0.7710,-0.0209,0.0335,0.772
0.453000,-0.7165,-0.0107,0.1304,0.728
0.457000,-0.6805,-0.0028,0.1738,0.702
0.462000,-0.6867,-0.0042,0.1663,0.707
0.471000,-0.7183,-0.0099,0.1342,0.731
0.472000,-0.7440,-0.0294,0.0800,0.749
0.541000,-0.7493,-0.0569,-0.0056,0.751
0.542000,-0.7396,-0.0645,-0.2300,0.777
0.542000,-0.7488,-0.0690,-0.3509,0.830
0.542000,-0.7726,-0.0751,-0.4495,0.897
0.542000,-0.7921,-0.0780,-0.5303,0.956
0.542000,-0.8028,-0.0804,-0.5740,0.990
0.542000,-0.8070,-0.0753,-0.5615,0.986
0.542000,-0.8026,-0.0577,-0.5217,0.959
0.542000,-0.7797,-0.0181,-0.4547,0.903
0.542000,-0.7165,0.0457,-0.3058,0.780
0.542000,-0.5937,0.1120,-0.1186,0.616
0.542000,-0.4375,0.1856,0.0110,0.475
0.543000,-0.3101,0.2829,0.1043,0.433
0.546000,-0.2255,0.3922,0.1878,0.490
0.552000,-0.1671,0.4869,0.2158,0.558
0.553000,-0.0941,0.5648,0.2244,0.615
0.558000,-0.0161,0.6377,0.2350,0.680
0.563000,0.0026,0.7012,0.2308,0.738
0.571000,-0.0330,0.7219,0.1903,0.747
0.572000,-0.0582,0.7409,0.1519,0.759
0.576000,-0.0611,0.7772,0.1443,0.793
0.633000,-0.0514,0.7997,0.1387,0.813
0.633000,-0.0700,0.7961,0.1425,0.812
0.634000,-0.1099,0.7973,0.1821,0.825
0.634000,-0.1044,0.8175,0.2622,0.865
0.634000,-0.0760,0.8456,0.3374,0.914
0.634000,-0.0932,0.8518,0.3024,0.909
0.634000,-0.1274,0.8363,0.2200,0.874
0.634000,-0.1572,0.8330,0.1069,0.854
0.634000,-0.1800,0.8444,-0.0054,0.863
0.634000,-0.1985,0.8682,-0.0619,0.893
0.634000,-0.1982,0.9090,-0.0674,0.933
0.638000,-0.1890,0.9402,-0.0413,0.960
0.643000,-0.1971,0.9546,-0.0147,0.975
0.648000,-0.2274,0.9714,-0.0089,0.998
0.653000,-0.2798,0.9762,-0.0097,1.016
0.657000,-0.3279,0.9763,-0.0075,1.030
0.662000,-0.3715,0.9743,-0.0167,1.043
0.669000,-0.4011,0.9559,-0.0564,1.038
0.672000,-0.4194,0.9641,-0.1216,1.058
0.677000,-0.4669,1.0015,-0.1715,1.118
0.734000,-0.5148,1.0200,-0.2014,1.160
0.734000,-0.5319,0.9985,-0.2115,1.151
0.734000,-0.5086,0.9679,-0.2329,1.118
0.734000,-0.4810,0.9547,-0.2677,1.102
0.735000,-0.4872,0.9542,-0.3090,1.115
0.735000,-0.5006,0.9449,-0.3615,1.129
0.735000,-0.5118,0.9270,-0.4180,1.138
0.735000,-0.5089,0.9030,-0.4877,1.146
0.735000,-0.4992,0.8848,-0.5562,1.158
0.735000,-0.4760,0.9040,-0.6180,1.194
0.735000,-0.3176,1.0107,-0.8188,1.339
0.738000,-0.2129,1.0557,-0.9197,1.416
0.743000,-0.1430,1.0680,-1.0163,1.481
0.748000,-0.1080,1.0547,-1.0799,1.513
0.752000,-0.1076,1.0161,-1.1389,1.530
0.757000,-0.1288,0.9551,-1.1732,1.518
0.762000,-0.1650,0.8912,-1.1932,1.498
0.768000,-0.1875,0.8268,-1.2016,1.471
0.771000,-0.2082,0.7548,-1.1887,1.423
0.776000,-0.2485,0.6613,-1.1666,1.364
0.841000,-0.3244,0.5536,-1.1331,1.302
0.841000,-0.4376,0.4417,-1.1005,1.264
0.841000,-0.5348,0.3547,-1.0950,1.269
0.841000,-0.5734,0.2667,-1.0972,1.266
0.842000,-0.5559,0.1494,-1.0737,1.218
0.842000,-0.5183,0.0455,-0.9966,1.124
0.842000,-0.4880,0.0019,-0.8512,0.981
0.842000,-0.4496,-0.0014,-0.6497,0.790
0.842000,-0.4105,0.0204,-0.4427,0.604
0.842000,-0.3707,0.0238,-0.2591,0.453
0.842000,-0.3329,-0.0033,-0.1802,0.379
0.842000,-0.2444,-0.0466,-0.2130,0.328
0.842000,-0.0701,-0.1563,-0.3159,0.359
0.843000,0.1516,-0.3894,-0.5768,0.712
0.853000,0.1774,-0.4514,-0.5895,0.763
0.857000,0.0911,-0.2625,-0.2527,0.376
0.862000,0.1652,-0.4084,-0.4339,0.618
0.868000,0.4394,-0.5284,-0.5345,0.871
0.872000,0.7984,-0.6208,-0.4329,1.100
0.876000,0.9817,-0.7812,-0.2946,1.289
0.923000,1.0422,-0.9806,-0.2392,1.451
0.923000,1.1589,-1.1881,-0.1919,1.671
0.923000,1.2962,-1.4561,-0.1384,1.954
0.924000,1.3821,-1.8154,-0.1071,2.284
0.924000,1.4316,-2.1936,-0.0621,2.620
0.924000,1.4666,-2.5378,0.0350,2.931
0.924000,1.4852,-2.8834,0.1696,3.248
0.924000,1.5069,-3.2420,0.3106,3.589
0.924000,1.5468,-3.5724,0.4815,3.923
0.924000,1.5555,-3.8074,0.7225,4.176
0.929000,1.5121,-3.9133,1.0256,4.319
0.933000,1.4245,-3.8782,1.3353,4.342
0.938000,1.3478,-3.7430,1.6174,4.295
0.942000,1.3297,-3.5395,1.8550,4.212
0.950000,1.3865,-3.2898,2.0432,4.113
0.952000,1.5176,-3.0234,2.2104,4.041
0.957000,1.6863,-2.7266,2.3541,3.977
0.962000,1.8204,-2.4167,2.4504,3.893
1.012000,1.8740,-2.1108,2.4709,3.751
1.012000,1.8699,-1.8524,2.4246,3.579
1.013000,1.8454,-1.6579,2.1815,3.303
1.013000,1.8262,-1.6056,2.1224,3.228
1.013000,1.7765,-1.5469,2.0965,3.153
1.013000,1.7134,-1.4482,2.0963,3.070
1.013000,1.6247,-1.2976,2.0812,2.942
1.013000,1.5010,-1.1071,2.0608,2.780
1.013000,1.3996,-0.9008,2.0350,2.629
1.014000,1.3394,-0.6813,2.0421,2.535
1.019000,1.2581,-0.4607,2.1153,2.504
1.023000,1.1675,-0.2273,2.2155,2.515
1.028000,1.1084,0.0186,2.3088,2.561
1.033000,1.0588,0.2528,2.3756,2.613
1.038000,1.0092,0.4634,2.3727,2.620
1.042000,0.9714,0.6718,2.3264,2.609
1.052000,0.9429,0.8994,2.2748,2.622
1.052000,0.9521,1.1365,2.1868,2.642
1.057000,0.9916,1.3592,2.0576,2.658
1.061000,1.0375,1.5461,1.8876,2.651
1.126000,1.0873,1.6806,1.7102,2.633
1.126000,1.1266,1.7748,1.5210,2.595
1.126000,1.1483,1.8480,1.3061,2.538
1.127000,1.1808,1.9217,1.0754,2.499
1.127000,1.2310,2.0080,0.8604,2.508
1.127000,1.2724,2.1042,0.6803,2.551
1.127000,1.3001,2.1841,0.5265,2.596
1.127000,1.2762,2.2674,0.2560,2.614
1.127000,1.2456,2.2484,0.1551,2.575
1.128000,1.2087,2.1825,0.0970,2.497
1.128000,1.1678,2.0985,0.0720,2.403
1.128000,1.1185,2.0061,0.0778,2.298
1.128000,1.0680,1.9173,0.1046,2.197
1.134000,1.0117,1.8277,0.1356,2.093
1.137000,0.9284,1.7324,0.1563,1.972
1.142000,0.8445,1.6316,0.1787,1.846
1.148000,0.7839,1.5182,0.2002,1.720
1.152000,0.7086,1.3970,0.2209,1.582
1.156000,0.6187,1.2802,0.2764,1.449
1.161000,0.5263,1.2013,0.3425,1.355
1.169000,0.4124,1.1434,0.3858,1.275
1.172000,0.2819,1.0947,0.4084,1.202
1.176000,0.1442,1.0839,0.4083,1.167
1.223000,0.0139,1.0990,0.3973,1.169
1.223000,-0.1019,1.1256,0.3872,1.195
1.223000,-0.2201,1.1588,0.3614,1.234
1.224000,-0.3287,1.1843,0.3200,1.270
1.224000,-0.4253,1.2142,0.2537,1.311
1.224000,-0.5148,1.2269,0.1649,1.341
1.224000,-0.6093,1.2200,0.0874,1.366
1.224000,-0.6871,1.2102,0.0285,1.392
1.224000,-0.7416,1.2045,-0.0363,1.415
1.228000,-0.8468,1.2029,-0.1516,1.479
1.232000,-0.8998,1.1793,-0.2214,1.500
1.237000,-0.9342,1.1553,-0.2839,1.513
1.242000,-0.9715,1.1069,-0.3081,1.505
1.253000,-1.0138,1.0224,-0.3155,1.474
1.253000,-1.0587,0.9212,-0.3349,1.443
1.257000,-1.1058,0.7843,-0.3589,1.402
1.261000,-1.1741,0.6406,-0.3707,1.388
1.301000,-1.2442,0.5335,-0.3656,1.402
1.301000,-1.2920,0.4533,-0.3605,1.416
1.301000,-1.3152,0.3978,-0.3458,1.417
1.301000,-1.3376,0.3645,-0.3382,1.427
1.301000,-1.3545,0.3580,-0.3378,1.441
1.301000,-1.3517,0.3784,-0.3375,1.444
1.301000,-1.3458,0.3992,-0.3206,1.440
1.301000,-1.3370,0.4157,-0.3110,1.434
1.304000,-1.3180,0.4494,-0.3209,1.429
1.308000,-1.2985,0.5073,-0.3594,1.440
1.313000,-1.2787,0.5774,-0.4122,1.462
1.318000,-1.2563,0.6262,-0.4551,1.476
1.323000,-1.2407,0.6609,-0.5026,1.493
1.327000,-1.2319,0.6937,-0.5329,1.511
1.332000,-1.2179,0.7244,-0.5390,1.516
1.337000,-1.2035,0.7436,-0.5282,1.510
1.353000,-1.1763,0.7540,-0.5267,1.493
1.354000,-1.0984,0.7456,-0.4821,1.412
1.356000,-1.0584,0.7545,-0.4592,1.379
1.361000,-0.9964,0.7708,-0.4340,1.332
1.417000,-0.9269,0.7874,-0.4163,1.286
1.417000,-0.8666,0.8044,-0.4204,1.255
1.418000,-0.8131,0.8264,-0.4390,1.240
1.418000,-0.7640,0.8534,-0.4600,1.234
1.418000,-0.7217,0.8760,-0.4906,1.237
1.418000,-0.6861,0.9062,-0.5140,1.247
1.418000,-0.6549,0.9319,-0.5374,1.259
1.418000,-0.6469,0.9605,-0.5442,1.280
1.418000,-0.6337,0.9992,-0.5483,1.304
1.418000,-0.5936,1.0382,-0.5667,1.323
1.418000,-0.5436,1.0752,-0.5657,1.331
1.418000,-0.4813,1.1100,-0.5551,1.331
1.423000,-0.3951,1.1497,-0.5348,1.328
1.427000,-0.2851,1.2037,-0.5121,1.339
1.432000,-0.1753,1.2480,-0.5132,1.361
1.437000,-0.0849,1.2492,-0.5237,1.357
1.442000,0.0172,1.2168,-0.5314,1.328
1.448000,0.1285,1.1796,-0.5243,1.297
1.453000,0.2229,1.1426,-0.5144,1.273
1.457000,0.3315,1.1128,-0.4897,1.260
1.461000,0.4588,1.0854,-0.4430,1.259
1.474000,0.6018,1.0670,-0.3839,1.284
1.475000,0.8760,0.9937,-0.2523,1.349
1.479000,0.9798,0.9395,-0.1995,1.372
1.549000,1.1570,0.8802,-0.1319,1.460
1.549000,1.3812,0.8326,-0.0330,1.613
1.549000,1.5446,0.8346,0.0707,1.757
1.549000,1.7021,0.8408,0.1316,1.903
1.550000,1.8917,0.8200,0.1767,2.069
1.550000,2.0799,0.7770,0.2392,2.233
1.550000,2.2762,0.6999,0.3218,2.403
1.550000,2.4665,0.5650,0.4245,2.566
1.550000,2.6246,0.4082,0.5732,2.717
1.550000,2.7463,0.2825,0.7558,2.862
1.550000,2.9032,0.1688,0.9220,3.051
1.550000,3.0860,0.0430,1.0692,3.266
1.550000,3.2705,-0.0877,1.2141,3.490
1.550000,3.5281,-0.2474,1.3472,3.785
1.551000,3.8371,-0.4626,1.4660,4.134
1.556000,4.1304,-0.7740,1.5753,4.488
1.560000,4.3486,-1.1476,1.6726,4.798
1.566000,4.5016,-1.4996,1.7626,5.062
1.570000,4.6164,-1.8008,1.8379,5.285
1.575000,4.7054,-2.0964,1.9033,5.492
1.580000,4.7451,-2.3671,1.9823,5.661
1.585000,4.6716,-2.5479,2.0772,5.712
1.594000,4.5537,-2.5972,2.1626,5.671
1.669000,4.3705,-2.2724,2.3330,5.450
1.669000,4.2391,-2.0024,2.4273,5.279
1.669000,4.0612,-1.7107,2.5052,5.069
1.669000,3.8631,-1.3759,2.5451,4.826
1.670000,3.6640,-0.9863,2.5780,4.587
1.670000,3.4541,-0.5682,2.6039,4.363
1.670000,3.2427,-0.1292,2.5987,4.158
1.670000,3.0391,0.3304,2.5720,3.995
1.670000,2.8526,0.7602,2.4999,3.868
1.670000,2.6993,1.1480,2.3780,3.776
1.670000,2.5909,1.4839,2.2447,3.735
1.670000,2.5006,1.7510,2.1002,3.705
1.670000,2.3994,1.9348,1.9375,3.641
1.671000,2.3039,2.0091,1.7450,3.520
1.671000,2.2139,1.9932,1.5421,3.354
1.671000,2.1034,1.9040,1.3436,3.139
1.675000,1.9536,1.7612,1.1448,2.869
1.679000,1.7838,1.6080,0.9366,2.578
1.684000,1.6110,1.4353,0.7311,2.278
1.690000,1.4403,1.2886,0.5356,2.005
1.694000,1.2860,1.1656,0.3528,1.771
1.701000,1.1553,1.0472,0.2139,1.574
1.703000,1.0242,0.9479,0.0927,1.399
1.708000,0.8930,0.8534,-0.0417,1.236
1.770000,0.7735,0.7548,-0.1633,1.093
1.770000,0.6223,0.5938,-0.3386,0.924
1.770000,0.6191,0.5240,-0.4138,0.911
1.770000,0.6558,0.4566,-0.4534,0.919
1.770000,0.7180,0.3749,-0.4790,0.941
1.770000,0.8033,0.2982,-0.5096,0.997
1.770000,0.9116,0.2430,-0.4758,1.057
1.770000,1.0096,0.2237,-0.3852,1.104
1.770000,1.0948,0.2594,-0.2975,1.164
1.770000,1.1646,0.3546,-0.2202,1.237
1.771000,1.2119,0.5067,-0.1032,1.318
1.771000,1.2484,0.6819,0.0389,1.423
1.774000,1.2692,0.8584,0.2033,1.546
1.779000,1.2385,1.0240,0.3943,1.655
1.784000,1.1611,1.1716,0.5662,1.744
1.789000,1.0563,1.3155,0.7425,1.843
1.793000,0.9146,1.4484,0.8918,1.931
1.801000,0.7386,1.5751,0.9805,1.997
1.803000,0.5593,1.6955,1.0635,2.078
1.808000,0.3888,1.7929,1.1381,2.159
1.812000,0.1986,1.8482,1.1897,2.207
1.889000,-0.0135,1.8496,1.2230,2.217
1.890000,-0.2380,1.8188,1.2239,2.205
1.890000,-0.4508,1.7965,1.1923,2.203
1.890000,-0.6639,1.7516,1.1403,2.193
1.890000,-0.8693,1.6773,1.0884,2.180
1.890000,-1.0735,1.4554,0.8351,1.992
1.890000,-1.0509,1.2114,0.6799,1.742
1.890000,-1.0358,0.9288,0.5677,1.503
1.891000,-1.0661,0.6869,0.4887,1.359
1.891000,-1.1488,0.5289,0.4025,1.327
1.891000,-1.2716,0.4262,0.2377,1.362
1.891000,-1.3988,0.3718,0.0190,1.448
1.891000,-1.4923,0.3989,-0.1648,1.553
1.891000,-1.5857,0.4525,-0.2728,1.671
1.891000,-1.6982,0.4919,-0.3410,1.801
1.893000,-1.7891,0.5004,-0.3883,1.898
1.899000,-1.8774,0.4781,-0.4076,1.980
1.903000,-1.9729,0.4323,-0.4157,2.062
1.910000,-2.0419,0.3987,-0.3648,2.112
1.912000,-2.0847,0.3891,-0.2744,2.138
1.918000,-2.1444,0.3436,-0.1755,2.179
1.922000,-2.2067,0.2479,-0.0659,2.222
1.926000,-2.2618,0.0879,0.0471,2.264
1.931000,-2.2928,-0.1315,0.1681,2.303
1.987000,-2.2947,-0.3551,0.2921,2.340
1.988000,-2.3033,-0.5326,0.3997,2.398
1.988000,-2.3256,-0.6806,0.4666,2.468
1.988000,-2.3495,-0.8133,0.4883,2.534
1.988000,-2.3606,-0.8997,0.4744,2.570
1.988000,-2.3526,-0.9619,0.4509,2.581
1.988000,-2.3278,-1.0288,0.3228,2.565
1.989000,-2.2759,-1.0350,0.2573,2.513
1.989000,-2.2331,-1.0500,0.2138,2.477
1.989000,-2.1969,-1.0789,0.1921,2.455
1.989000,-2.1151,-1.0883,0.2065,2.388
1.993000,-1.9901,-1.0880,0.2162,2.278
1.998000,-1.8607,-1.1167,0.2047,2.180
2.003000,-1.7102,-1.1840,0.2080,2.090
2.007000,-1.5389,-1.2878,0.2262,2.019
2.012000,-1.3972,-1.4138,0.2734,2.006
2.019000,-1.2873,-1.5715,0.3495,2.061
2.022000,-1.2116,-1.7682,0.4426,2.189
2.027000,-1.1892,-1.9702,0.5430,2.364
2.031000,-1.2221,-2.1775,0.6598,2.583
2.086000,-1.2791,-2.3827,0.7927,2.818
2.087000,-1.3290,-2.5859,0.9057,3.045
2.087000,-1.3881,-2.8011,1.0009,3.283
2.087000,-1.4708,-3.0497,1.0999,3.560
2.087000,-1.5982,-3.3216,1.2164,3.882
2.087000,-1.7744,-3.5949,1.3547,4.232
2.087000,-1.9584,-3.8644,1.4807,4.578
2.088000,-2.1499,-4.0892,1.5869,4.885
2.088000,-2.3489,-4.2526,1.6971,5.146
2.088000,-2.4789,-4.3905,1.7445,5.335
2.088000,-2.4573,-4.5874,1.6944,5.473
2.093000,-2.1096,-5.3265,1.5013,5.922
2.098000,-1.9975,-5.7498,1.4120,6.248
2.103000,-1.9578,-6.0821,1.3189,6.524
2.107000,-1.9185,-6.3424,1.2056,6.735
2.112000,-1.8867,-6.5592,1.0630,6.907
2.119000,-1.8815,-6.6893,0.9105,7.008
2.121000,-1.8956,-6.6800,0.7962,6.989
2.127000,-1.9673,-6.4956,0.7560,6.829
2.131000,-2.0751,-6.1795,0.7234,6.559
2.188000,-2.1593,-5.8325,0.6556,6.254
2.188000,-2.1892,-5.5241,0.6079,5.973
2.188000,-2.1722,-5.2353,0.6209,5.702
2.188000,-2.1941,-4.9280,0.6940,5.439
2.188000,-2.2885,-4.5614,0.7912,5.164
2.189000,-2.4265,-4.1119,0.8644,4.852
2.189000,-2.5392,-3.6014,0.8804,4.494
2.189000,-2.5814,-3.0999,0.8923,4.131
2.189000,-2.5704,-2.6556,0.9193,3.808
2.189000,-2.4756,-2.3121,0.9705,3.524
2.189000,-2.2951,-2.0579,1.0457,3.255
2.189000,-2.0699,-1.8718,1.1109,3.004
2.197000,-1.8719,-1.7326,1.1323,2.791
2.197000,-1.7203,-1.6356,1.0787,2.607
2.209000,-1.5818,-1.5784,0.9527,2.429
2.212000,-1.4886,-1.5506,0.7760,2.285
2.289000,-1.4506,-1.5926,0.3665,2.185
2.289000,-1.4607,-1.6041,0.1507,2.175
2.290000,-1.4709,-1.6255,-0.0821,2.194
2.290000,-1.4930,-1.6470,-0.3078,2.244
2.290000,-1.5340,-1.6470,-0.5001,2.306
2.290000,-1.5651,-1.6109,-0.6709,2.344
2.290000,-1.5697,-1.5509,-0.8345,2.359
2.290000,-1.5860,-1.4764,-0.9837,2.380
2.290000,-1.6068,-1.3923,-1.1183,2.402
2.290000,-1.6251,-1.3128,-1.2644,2.442
2.290000,-1.6480,-1.2476,-1.3957,2.494
2.290000,-1.6731,-1.1870,-1.4998,2.541
2.291000,-1.7149,-1.1214,-1.5863,2.591
2.291000,-1.7495,-1.0437,-1.6573,2.626
2.291000,-1.7723,-0.9611,-1.6912,2.632
2.291000,-1.8214,-0.8999,-1.6975,2.647
2.297000,-1.8994,-0.8552,-1.7119,2.696
2.298000,-1.9820,-0.8268,-1.6937,2.735
2.306000,-2.0598,-0.8076,-1.6403,2.754
2.307000,-2.1541,-0.7949,-1.5570,2.774
2.311000,-2.2503,-0.7910,-1.4199,2.776
2.323000,-2.3411,-0.8031,-1.2677,2.781
2.324000,-2.4144,-0.8070,-1.1175,2.780
2.326000,-2.4579,-0.8002,-0.9694,2.761
2.399000,-2.5189,-0.7582,-0.8522,2.765
2.399000,-2.6306,-0.5803,-0.7442,2.795
2.399000,-2.6358,-0.4706,-0.7410,2.778
2.399000,-2.6137,-0.3647,-0.7182,2.735
2.399000,-2.5618,-0.2553,-0.6661,2.659
2.399000,-2.4827,-0.1379,-0.6136,2.561
2.400000,-2.3741,-0.0221,-0.5560,2.438
2.400000,-2.2529,0.0966,-0.4981,2.309
2.400000,-2.1456,0.2086,-0.4661,2.205
2.400000,-2.0186,0.2899,-0.4480,2.088
2.400000,-1.8817,0.3501,-0.4271,1.961
2.400000,-1.7398,0.4058,-0.4104,1.833
2.400000,-1.5879,0.4572,-0.4025,1.701
2.400000,-1.4645,0.4730,-0.3628,1.581
2.403000,-1.3455,0.4582,-0.2750,1.448
2.407000,-1.2212,0.4342,-0.1655,1.307
2.411000,-1.1226,0.3987,-0.0299,1.192
2.423000,-1.0496,0.3637,0.1124,1.116
2.424000,-0.9804,0.3293,0.2280,1.059
2.426000,-0.8910,0.3076,0.3286,0.998
2.431000,-0.7839,0.3008,0.4097,0.934
2.507000,-0.6352,0.3279,0.4830,0.863
2.507000,-0.4571,0.3840,0.5387,0.804
2.507000,-0.2998,0.4618,0.5602,0.785
2.507000,-0.1370,0.5517,0.5596,0.798
2.507000,0.0589,0.6190,0.5266,0.815
2.507000,0.4813,0.7903,0.4478,1.028
2.507000,0.6954,0.9707,0.3569,1.246
2.507000,0.8758,1.1553,0.2516,1.471
2.507000,1.0821,1.3511,0.1631,1.739
2.507000,1.3235,1.5697,0.1130,2.056
2.508000,1.5329,1.8063,0.0986,2.371
2.508000,1.7078,2.0367,0.0816,2.659
2.508000,1.8958,2.2633,0.0404,2.953
2.508000,2.1278,2.5074,0.0087,3.289
2.508000,2.3580,2.7663,0.0197,3.635
2.511000,2.5169,3.0185,0.0373,3.930
2.518000,2.6188,3.2185,0.0235,4.149
2.521000,2.6901,3.3304,-0.0050,4.281
2.526000,2.7311,3.3452,-0.0455,4.319
2.530000,2.7229,3.2727,-0.0790,4.258
2.538000,2.6757,3.1398,-0.0957,4.126
2.540000,2.6087,2.9897,-0.1029,3.969
2.545000,2.5390,2.8465,-0.1007,3.816
2.606000,2.4884,2.6746,-0.1055,3.655
2.606000,2.4666,2.4693,-0.0841,3.491
2.607000,2.4593,2.2572,-0.0458,3.338
2.607000,2.4667,2.0431,-0.0077,3.203
2.607000,2.4770,1.8342,0.0492,3.083
2.607000,2.5094,1.6234,0.0819,2.990
2.607000,2.5901,1.4082,0.0902,2.949
2.608000,2.7754,1.0296,0.0721,2.961
2.608000,2.9232,0.9460,0.0229,3.073
2.608000,3.1215,0.9944,-0.0521,3.276
2.608000,3.3699,1.1408,-0.1432,3.561
2.608000,3.6750,1.3180,-0.2284,3.911
2.611000,4.0051,1.5018,-0.2930,4.287
2.617000,4.3714,1.6390,-0.3222,4.680
2.620000,4.8209,1.6411,-0.3420,5.104
2.626000,5.3100,1.4384,-0.3189,5.511
2.630000,5.6909,1.0053,-0.2266,5.783
2.636000,5.8687,0.4765,-0.0894,5.889
2.639000,5.9450,0.0103,0.0878,5.946
2.645000,6.0517,-0.3287,0.2950,6.068
2.696000,6.2081,-0.6051,0.5174,6.259
2.696000,6.3500,-0.8236,0.7762,6.450
2.696000,6.4752,-0.9175,1.0492,6.623
2.696000,6.6193,-0.8536,1.3288,6.805
2.697000,6.7819,-0.6301,1.6120,6.999
2.697000,6.9645,-0.3220,1.8557,7.215
2.697000,7.0878,0.0034,2.0429,7.376
2.697000,7.0776,0.3436,2.1953,7.418
2.697000,6.9529,0.7247,2.3176,7.365
2.697000,6.7616,1.1276,2.4219,7.270
2.697000,6.5348,1.5448,2.5127,7.170
2.706000,6.2788,1.9547,2.6095,7.075
2.711000,5.8047,2.6199,2.7619,6.942
2.716000,5.6100,2.8008,2.8115,6.872
