time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.270000,0.0108,-0.0015,0.0249,0.027
0.275000,0.0246,-0.0038,0.0084,0.026
0.299000,0.0503,-0.0013,-0.0057,0.051
0.300000,0.0734,0.0011,0.0159,0.075
0.300000,0.0774,-0.0037,0.0444,0.089
0.300000,0.0719,-0.0084,0.0420,0.084
0.301000,0.0617,-0.0107,0.0229,0.067
0.304000,0.0444,-0.0082,0.0064,0.046
0.308000,0.0226,0.0085,-0.0004,0.024
0.314000,-0.0062,0.0132,0.0023,0.015
0.318000,-0.0229,0.0107,0.0002,0.025
0.322000,-0.0252,0.0106,-0.0090,0.029
0.328000,-0.0204,0.0058,-0.0157,0.026
0.332000,-0.0062,-0.0108,-0.0105,0.016
0.337000,0.0079,-0.0202,-0.0007,0.022
0.341000,0.0219,-0.0176,0.0068,0.029
0.346000,0.0287,-0.0151,0.0214,0.039
0.351000,0.0308,-0.0055,0.0311,0.044
0.364000,0.0352,-0.0031,0.0239,0.043
0.366000,0.0610,-0.0102,0.0169,0.064
0.370000,0.0677,-0.0101,0.0266,0.073
0.375000,0.0625,-0.0124,0.0435,0.077
0.384000,0.0526,-0.0195,0.0388,0.068
0.384000,0.0499,-0.0194,0.0151,0.056
0.389000,0.0546,-0.0074,0.0035,0.055
0.394000,0.0473,-0.0098,0.0157,0.051
0.399000,0.0401,-0.0098,0.0089,0.042
0.403000,0.0425,-0.0051,0.0021,0.043
0.408000,0.0378,-0.0028,0.0049,0.038
0.414000,0.0332,0.0019,-0.0018,0.033
0.418000,0.0406,-0.0054,0.0105,0.042
0.423000,0.0408,-0.0031,0.0180,0.045
0.427000,0.0244,0.0063,0.0111,0.028
0.432000,0.0153,-0.0010,0.0137,0.021
0.437000,0.0110,-0.0035,0.0093,0.015
0.442000,0.0137,0.0011,0.0001,0.014
0.448000,0.0094,0.0034,0.0029,0.010
0.451000,0.0169,0.0056,0.0033,0.018
0.456000,0.0221,0.0007,-0.0154,0.027
0.465000,0.0153,0.0124,-0.0149,0.025
0.466000,0.0181,0.0169,-0.0049,0.025
0.470000,0.0161,0.0167,-0.0069,0.024
0.479000,0.0094,0.0093,-0.0184,0.023
0.484000,0.0289,0.0019,-0.0465,0.055
0.489000,0.0459,0.0018,-0.0316,0.056
0.495000,0.0485,0.0087,-0.0406,0.064
0.499000,0.0512,0.0061,-0.0471,0.070
0.503000,0.0420,0.0012,-0.0298,0.052
0.508000,0.0280,-0.0061,-0.0104,0.031
0.514000,0.0190,-0.0133,-0.0267,0.035
0.518000,0.0005,-0.0157,-0.0382,0.041
0.522000,-0.0060,-0.0110,-0.0329,0.035
0.529000,-0.0077,0.0009,-0.0253,0.026
0.533000,-0.0141,0.0078,-0.0273,0.032
0.537000,-0.0135,0.0029,-0.0293,0.032
0.542000,-0.0104,0.0004,-0.0313,0.033
0.546000,-0.0170,-0.0021,-0.0286,0.033
0.551000,-0.0211,-0.0117,-0.0093,0.026
0.556000,-0.0181,-0.0046,-0.0114,0.022
0.573000,-0.0175,0.0025,-0.0300,0.035
0.574000,-0.0146,0.0143,-0.0343,0.040
0.574000,0.0002,0.0188,-0.0077,0.020
0.575000,0.0126,-0.0052,0.0331,0.036
0.602000,0.0177,-0.0267,0.0453,0.055
0.603000,0.0466,-0.0266,0.0383,0.066
0.603000,0.0800,-0.0170,0.0576,0.100
0.603000,0.0682,-0.0123,0.0745,0.102
0.603000,0.0709,-0.0148,0.0891,0.115
0.608000,0.0522,-0.0220,0.0870,0.104
0.612000,0.0432,-0.0126,0.0851,0.096
0.618000,0.0867,0.0015,0.0927,0.127
0.623000,0.1228,0.0035,0.0505,0.133
0.629000,0.1303,-0.0087,-0.0126,0.131
0.632000,0.1569,-0.0066,-0.0443,0.163
0.637000,0.1810,-0.0070,-0.0899,0.202
0.641000,0.2076,-0.0003,-0.1374,0.249
0.646000,0.2439,0.0348,-0.1343,0.281
0.650000,0.2495,0.0433,-0.1215,0.281
0.655000,0.2267,0.0256,-0.1274,0.261
0.661000,0.1926,0.0198,-0.1283,0.232
0.666000,0.1589,0.0236,-0.1430,0.215
0.676000,0.1304,0.0462,-0.1096,0.176
0.676000,0.0859,0.0686,-0.0712,0.131
0.680000,0.0373,0.0788,-0.1466,0.171
0.686000,0.0110,0.1102,-0.2212,0.247
0.688000,-0.0195,0.1721,-0.1948,0.261
0.695000,-0.1041,0.2192,-0.1301,0.275
0.698000,-0.1710,0.2421,-0.1580,0.336
0.704000,-0.1060,0.2812,-0.2202,0.373
0.707000,0.0353,0.2961,-0.2142,0.367
0.717000,0.1795,0.2345,-0.1581,0.335
0.722000,0.5447,-0.0169,0.2796,0.612
0.726000,0.7135,-0.0908,0.4375,0.842
0.732000,0.8347,-0.0646,0.3772,0.918
0.736000,0.9516,0.0275,0.3495,1.014
0.741000,1.0765,0.1091,0.5042,1.194
0.747000,1.1953,0.1136,0.7170,1.398
0.751000,1.2796,0.0748,0.8167,1.520
0.755000,1.3275,0.0337,0.7590,1.530
0.760000,1.3296,-0.0217,0.6352,1.474
0.770000,1.3197,-0.0865,0.5458,1.431
0.771000,1.2816,-0.1511,0.5216,1.392
0.774000,1.1731,-0.1847,0.4955,1.287
0.779000,0.9375,-0.1494,0.4456,1.049
0.784000,0.5845,-0.0954,0.4316,0.733
0.789000,0.2786,-0.0941,0.3990,0.496
0.793000,0.1568,-0.1757,0.2085,0.315
0.798000,0.1822,-0.2802,-0.1105,0.352
0.803000,0.1802,-0.3503,-0.3840,0.550
0.807000,0.0679,-0.4171,-0.6073,0.740
0.813000,-0.1274,-0.5138,-0.8663,1.015
0.817000,-0.2928,-0.6188,-1.1746,1.360
0.822000,-0.3210,-0.7201,-1.4010,1.608
0.827000,-0.4384,-0.8223,-1.5833,1.837
0.837000,-0.8559,-0.9536,-1.9134,2.303
0.841000,-1.4263,-1.3476,-3.1496,3.711
0.850000,-1.3403,-1.4483,-3.5533,4.064
0.851000,-1.2164,-1.4187,-3.6054,4.061
0.855000,-1.0238,-1.2853,-3.1613,3.563
0.861000,-0.6529,-1.1561,-2.3068,2.662
0.870000,-0.0585,-0.9524,-1.2138,1.544
0.871000,0.6518,-0.6126,0.0710,0.897
0.874000,1.3345,-0.1968,1.5898,2.085
0.879000,1.9993,0.2112,3.1821,3.764
0.885000,2.6793,0.5682,4.6279,5.378
0.889000,3.3503,0.8551,5.8752,6.817
0.893000,3.9496,1.0506,7.0156,8.119
0.898000,4.3763,1.1525,7.9202,9.122
0.903000,4.5940,1.2158,8.4224,9.671
0.907000,4.6124,1.2432,8.5840,9.824
0.913000,4.4397,1.1895,8.2521,9.446
0.918000,3.9916,0.9691,7.2505,8.333
0.922000,3.1024,0.5396,5.5989,6.424
0.927000,1.7692,0.0137,3.4808,3.905
0.932000,0.2195,-0.4338,1.1929,1.288
0.936000,-1.2913,-0.6527,-0.8192,1.663
0.941000,-2.4558,-0.6367,-2.1926,3.353
0.951000,-2.9785,-0.5106,-2.7167,4.064
0.960000,-2.8194,-0.4374,-2.2964,3.662
0.961000,-1.3870,-0.6147,-0.2084,1.531
0.974000,-0.4763,-0.6407,0.5684,0.980
0.975000,0.2553,-0.5755,1.0307,1.208
0.976000,0.6625,-0.4479,1.2007,1.443
0.979000,0.7197,-0.2700,1.1461,1.380
0.985000,0.4459,-0.1372,0.9634,1.070
0.988000,-0.0294,-0.1308,0.6435,0.657
0.993000,-0.5271,-0.2266,0.2296,0.618
0.998000,-0.9015,-0.3504,-0.1350,0.977
1.002000,-1.1455,-0.4306,-0.3960,1.286
1.007000,-1.2973,-0.4004,-0.5009,1.447
1.012000,-1.3854,-0.2934,-0.4622,1.490
1.018000,-1.4433,-0.2031,-0.4764,1.533
1.021000,-1.4610,-0.1365,-0.5698,1.574
1.026000,-1.3209,-0.0507,-0.5197,1.420
1.031000,-1.2466,-0.0940,-0.8360,1.504
1.036000,-1.2578,-0.2782,-1.2314,1.782
1.040000,-1.0791,-0.3663,-1.2346,1.680
1.049000,-0.8877,-0.3562,-1.2884,1.605
1.051000,-0.8078,-0.2887,-1.4050,1.646
1.055000,-0.8321,-0.1857,-1.4341,1.668
1.060000,-0.9128,-0.1117,-1.3736,1.653
1.069000,-0.9637,-0.0621,-1.3433,1.654
1.074000,-0.9673,-0.0374,-1.2614,1.590
1.078000,-0.8837,0.0134,-1.1204,1.427
1.083000,-0.8019,0.0088,-1.1051,1.365
1.088000,-0.7909,-0.0056,-1.1243,1.375
1.092000,-0.8819,-0.0323,-1.1400,1.442
1.098000,-1.0341,-0.0713,-1.0947,1.508
1.102000,-1.1828,-0.0892,-1.0149,1.561
1.106000,-1.3062,-0.0643,-0.9244,1.601
1.113000,-1.4521,-0.0352,-0.8448,1.680
1.118000,-1.6086,-0.0257,-0.8360,1.813
1.121000,-1.7136,-0.0382,-0.8476,1.912
1.127000,-1.7240,-0.0654,-0.8221,1.911
1.132000,-1.6783,-0.0810,-0.7498,1.840
1.136000,-1.5883,-0.0827,-0.6834,1.731
1.141000,-1.5019,-0.0656,-0.6467,1.637
1.145000,-1.4311,-0.0536,-0.5940,1.550
1.150000,-1.2968,-0.0348,-0.5279,1.401
1.155000,-1.1133,-0.0139,-0.4292,1.193
1.161000,-0.9425,-0.0170,-0.2808,0.984
1.168000,-0.8013,-0.0226,-0.1185,0.810
1.170000,-0.6846,-0.0331,-0.0213,0.686
1.174000,-0.5684,-0.0603,-0.0009,0.572
1.178000,-0.4409,-0.0636,-0.0259,0.446
1.183000,-0.3138,-0.0430,-0.0534,0.321
1.193000,-0.1963,-0.0344,-0.0547,0.207
1.198000,-0.0935,-0.0831,-0.2184,0.252
1.202000,-0.1030,-0.0576,-0.2746,0.299
1.207000,-0.1268,-0.0274,-0.2806,0.309
1.214000,-0.1239,0.0003,-0.2436,0.273
1.217000,-0.1087,0.0449,-0.1686,0.206
1.221000,-0.1077,0.0750,-0.1080,0.170
1.226000,-0.1353,0.0716,-0.1004,0.183
1.231000,-0.2035,0.0609,-0.1288,0.248
1.236000,-0.2789,0.0670,-0.1813,0.339
1.240000,-0.3231,0.0849,-0.2270,0.404
1.249000,-0.2931,0.0931,-0.2034,0.369
1.250000,-0.2223,0.0750,-0.1419,0.274
1.255000,-0.1635,0.0283,-0.0972,0.192
1.261000,-0.1215,0.0080,-0.0862,0.149
1.268000,-0.1035,0.0402,-0.0849,0.140
1.270000,-0.0879,0.0843,-0.0646,0.138
1.274000,-0.0555,0.1045,0.0057,0.118
1.280000,-0.0255,0.0888,0.0809,0.123
1.283000,0.0044,0.0590,0.1012,0.117
1.288000,0.0318,0.0340,0.0903,0.102
1.292000,0.0282,0.0235,0.0820,0.090
1.297000,-0.0394,0.0250,0.0355,0.059
1.302000,-0.1854,0.0337,-0.0565,0.197
1.313000,-0.3284,0.0494,-0.1275,0.356
1.318000,-0.3586,0.0484,-0.0164,0.362
1.321000,-0.2761,0.0285,0.0683,0.286
1.326000,-0.2030,0.0541,0.0597,0.218
1.331000,-0.1275,0.1083,0.0511,0.175
1.336000,-0.0472,0.1315,0.1406,0.198
1.340000,0.0499,0.1022,0.2303,0.257
1.345000,0.1589,0.0516,0.1933,0.255
1.350000,0.2584,0.0297,0.0942,0.277
1.354000,0.2956,0.0606,0.0957,0.317
1.359000,0.2779,0.1155,0.2099,0.367
1.369000,0.2390,0.1275,0.2954,0.401
1.369000,0.1860,0.1180,0.3165,0.386
1.374000,0.1692,0.1183,0.3138,0.376
1.392000,0.1813,0.1164,0.2946,0.365
1.393000,0.1962,0.1314,0.2685,0.358
1.394000,0.2425,0.1442,0.2668,0.388
1.394000,0.2723,0.1165,0.2821,0.409
1.401000,0.2448,0.0604,0.2952,0.388
1.402000,0.2103,0.0499,0.3086,0.377
1.406000,0.1880,0.0803,0.2551,0.327
1.411000,0.1709,0.1250,0.1397,0.254
1.416000,0.1422,0.1483,0.0748,0.219
1.420000,0.1090,0.1406,0.0698,0.191
1.431000,0.1048,0.1208,0.0525,0.168
1.435000,0.0552,0.0942,0.0358,0.115
1.440000,0.0465,0.1060,0.0598,0.130
1.445000,0.0213,0.1250,0.0072,0.127
1.450000,-0.0105,0.1464,-0.0741,0.164
1.454000,-0.0442,0.2036,-0.0454,0.213
1.459000,-0.0534,0.2681,0.1292,0.302
1.470000,-0.0238,0.3016,0.3087,0.432
1.470000,0.0421,0.3281,0.3468,0.479
1.473000,0.0988,0.3499,0.3134,0.480
1.478000,0.1414,0.3814,0.3161,0.515
1.483000,0.2259,0.4174,0.2884,0.555
1.487000,0.3268,0.4413,0.1873,0.580
1.492000,0.3776,0.4153,0.0848,0.568
1.497000,0.3406,0.3897,0.0116,0.518
1.502000,0.2740,0.4047,-0.1536,0.512
1.507000,0.1971,0.4005,-0.3486,0.566
1.511000,0.1076,0.3822,-0.4093,0.570
1.516000,0.1103,0.3831,-0.4054,0.569
1.521000,0.1809,0.4293,-0.4112,0.621
1.525000,0.2643,0.5060,-0.4528,0.729
1.531000,0.3530,0.5893,-0.4728,0.834
1.536000,0.4162,0.6769,-0.3644,0.874
1.540000,0.4065,0.7805,-0.2307,0.910
1.550000,0.3637,0.8666,-0.2390,0.970
1.554000,0.6010,1.0782,-0.3347,1.279
1.559000,0.7386,1.2672,-0.2465,1.487
1.569000,0.7488,1.4027,-0.2610,1.611
1.570000,0.7162,1.4761,-0.4161,1.693
1.573000,0.7054,1.5331,-0.5087,1.763
1.579000,0.7408,1.6314,-0.4359,1.844
1.596000,0.8468,1.7637,-0.3176,1.982
1.598000,1.1123,1.9633,-0.2451,2.270
1.599000,1.5565,2.3186,-0.0655,2.793
1.599000,2.2702,3.0132,0.1583,3.776
1.601000,3.6374,4.2330,-0.1192,5.582
1.606000,5.5994,5.7085,-0.8050,8.037
1.611000,6.8591,6.4296,-0.6092,9.421
1.616000,6.3099,5.7431,0.7676,8.567
1.621000,5.0934,4.5949,1.6878,7.064
1.625000,4.8495,4.4887,1.2954,6.734
1.631000,5.3002,5.4872,0.6018,7.653
1.635000,5.4454,6.5393,0.6645,8.536
1.639000,5.1562,7.0791,1.3401,8.860
1.645000,4.9374,7.2893,1.8392,8.994
1.650000,5.0125,7.5719,1.8740,9.272
1.654000,5.2241,8.0913,1.7258,9.785
1.659000,5.4763,8.8111,1.7239,10.517
1.669000,5.7333,9.6408,2.0062,11.395
1.673000,5.7452,11.0999,2.8795,12.826
1.678000,5.8379,11.6141,3.2474,13.398
1.687000,6.2822,11.8692,3.7923,13.954
1.688000,7.1343,11.8281,4.4283,14.506
1.692000,8.0833,11.5841,4.8636,14.939
1.696000,8.7538,11.2610,5.1005,15.148
1.701000,9.2262,10.9662,5.3066,15.282
1.706000,9.7378,10.8816,5.6299,15.650
1.711000,10.0368,10.7029,5.9635,15.838
1.716000,9.5490,9.9681,5.9235,15.021
1.721000,8.5673,8.8461,5.2724,13.396
1.725000,7.8068,7.5389,4.3387,11.688
1.731000,7.4762,6.0590,3.7756,10.337
1.735000,7.5668,4.8414,3.5621,9.664
1.739000,7.8458,4.1801,2.8493,9.335
1.744000,7.9437,3.9839,1.4452,9.003
1.750000,7.4218,4.0760,0.4168,8.478
1.754000,6.2073,4.0229,0.2823,7.402
1.759000,4.5878,3.5359,0.4828,5.812
1.771000,3.0582,2.8164,0.4885,4.186
1.772000,2.2193,2.2102,0.4372,3.162
1.773000,2.0507,1.6793,0.7302,2.749
1.777000,2.1261,1.1624,1.5570,2.880
1.793000,2.4534,0.7799,2.8459,3.838
1.794000,4.2987,0.6029,4.9162,6.558
1.797000,5.5316,0.5973,5.5269,7.842
1.801000,6.5862,0.4313,6.1578,9.027
1.806000,7.3132,0.0935,6.8204,10.000
1.811000,7.6830,-0.3725,7.3395,10.632
1.816000,7.7767,-0.8182,7.6708,10.954
1.822000,7.7495,-1.1908,7.9203,11.145
1.825000,7.6978,-1.4613,8.1358,11.295
1.836000,7.6031,-1.6031,8.2070,11.302
1.838000,7.3370,-1.6425,8.0735,11.032
1.839000,6.8642,-1.6033,7.7612,10.484
1.844000,6.3339,-1.5569,7.3440,9.822
1.849000,5.8757,-1.5288,6.8981,9.189
1.853000,5.4729,-1.5589,6.5697,8.692
1.860000,5.0821,-1.6729,6.3754,8.323
1.868000,4.7605,-1.7916,6.1738,7.999
1.869000,4.5700,-1.8191,5.9549,7.724
1.873000,4.4699,-1.7262,5.7757,7.505
1.877000,4.3599,-1.5485,5.6141,7.275
1.887000,4.1708,-1.3620,5.4792,7.019
1.888000,3.9198,-1.2308,5.3659,6.758
1.891000,3.6433,-1.1588,5.2233,6.473
1.896000,3.3272,-1.1671,5.0294,6.142
1.906000,2.9658,-1.2193,4.8547,5.818
1.911000,2.3689,-1.1059,4.7221,5.398
1.915000,2.0261,-1.0370,4.6136,5.144
1.921000,1.7028,-0.9233,4.5147,4.913
1.925000,1.3726,-0.7283,4.4377,4.702
1.930000,1.0476,-0.5234,4.3012,4.458
1.934000,0.7443,-0.4444,4.0931,4.184
1.939000,0.5319,-0.4808,4.0004,4.064
1.944000,0.4345,-0.5069,4.2345,4.287
1.952000,0.3727,-0.4407,4.6258,4.662
1.953000,0.3180,-0.2600,4.8997,4.917
1.958000,0.2221,0.0139,5.0084,5.013
1.968000,0.0110,0.3240,4.9688,4.979
1.969000,-0.2024,0.6398,4.9365,4.982
1.973000,-0.3627,1.0335,4.9278,5.048
1.978000,-0.6154,1.6296,4.8584,5.161
1.987000,-0.9573,2.4044,4.7373,5.398
1.988000,-1.2752,3.3313,4.5250,5.762
1.991000,-1.6301,4.4031,4.1607,6.273
1.996000,-2.2714,5.4621,3.5029,6.875
2.001000,-3.2275,6.4556,2.6641,7.693
2.006000,-4.2196,7.3311,2.0575,8.705
2.010000,-5.2882,7.8738,1.6114,9.621
2.015000,-6.7071,8.0216,0.8301,10.489
2.025000,-8.3049,7.9528,-0.5106,11.510
2.030000,-10.3040,7.9778,-4.2138,13.696
2.037000,-10.7340,8.4034,-6.0109,14.899
2.039000,-10.6181,9.3639,-7.4080,15.978
2.044000,-10.2531,10.5952,-8.3594,16.949
2.056000,-10.4469,11.7726,-9.3640,18.314
2.057000,-11.7124,12.5981,-10.8919,20.360
2.058000,-13.8896,12.0753,-12.3644,22.172
2.063000,-16.3506,9.5268,-13.6229,23.317
2.068000,-18.4801,5.8737,-14.2631,24.072
2.078000,-20.2177,2.2441,-13.9122,24.644
2.080000,-21.5514,-0.5960,-13.1942,25.277
2.089000,-22.2007,-1.7023,-12.7290,25.648
2.091000,-21.8207,-0.6138,-12.7522,25.281
2.092000,-20.3352,2.2128,-12.8161,24.139
2.096000,-18.3084,5.7142,-12.1413,22.699
2.101000,-16.4799,9.0831,-9.9750,21.298
2.105000,-15.0865,12.2548,-6.2093,20.404
2.110000,-13.9412,15.1824,-1.8004,20.691
2.115000,-13.0095,17.1511,1.8965,21.610
2.120000,-12.1729,16.3989,3.4935,20.720
2.124000,-10.2785,12.3102,3.1170,16.337
2.129000,-6.4174,6.8329,2.8520,9.798
2.134000,-1.3766,1.7253,3.6616,4.275
2.144000,3.4528,-2.3819,4.5272,6.172
2.157000,6.7615,-7.6460,1.7920,10.363
2.159000,3.4667,-9.6326,-0.7599,10.266
2.159000,-1.1991,-10.4023,-3.5531,11.058
2.162000,-4.9915,-8.6899,-6.5658,11.981
2.168000,-7.2133,-4.4221,-8.9007,12.280
2.174000,-9.0343,1.3989,-8.6430,12.581
2.177000,-11.6404,6.4096,-6.1494,14.642
2.193000,-14.2304,8.0877,-4.6674,17.021
2.195000,-15.0159,6.9441,-4.5500,17.158
2.195000,-13.6183,5.1460,-3.6029,14.997
2.196000,-11.6617,3.0626,-2.0548,12.231
2.201000,-10.1092,0.2235,-1.7598,10.264
2.205000,-8.3920,-2.4885,-2.6004,9.131
2.210000,-5.8471,-3.8090,-2.9263,7.567
2.217000,-2.7810,-3.6774,-1.7158,4.919
2.220000,-0.2158,-2.6646,0.9053,2.822
2.224000,1.1451,-1.2313,3.6160,3.988
2.229000,1.4600,0.3482,4.7397,4.972
2.246000,1.3322,1.7412,4.0586,4.613
2.247000,1.1434,2.5176,2.3799,3.648
2.247000,0.8694,2.5324,0.6863,2.764
2.249000,0.2497,1.8370,-0.1909,1.864
2.253000,-0.8140,0.6744,-0.2613,1.089
2.262000,-1.8651,-0.4535,-0.1785,1.928
2.267000,-2.7053,-1.2430,-1.1060,3.176
2.274000,-2.8546,-0.9511,-1.4268,3.330
2.276000,-2.9621,-0.5115,-1.4305,3.329
2.284000,-2.9249,-0.0918,-1.3851,3.238
2.286000,-2.6732,0.2719,-1.4443,3.051
2.291000,-2.2186,0.5269,-1.5388,2.751
2.295000,-1.6618,0.5872,-1.6209,2.395
2.300000,-1.1371,0.4913,-1.6356,2.052
2.305000,-0.7023,0.3327,-1.4918,1.682
2.310000,-0.3071,0.1976,-1.3141,1.364
2.315000,0.0606,0.1432,-1.2030,1.213
2.320000,0.3243,0.1552,-1.0579,1.117
2.324000,0.4434,0.1881,-0.9048,1.025
2.329000,0.3914,0.2204,-0.8252,0.940
2.334000,0.2356,0.2521,-0.7781,0.851
2.339000,0.0600,0.2809,-0.7610,0.813
2.343000,-0.1087,0.2876,-0.7738,0.833
2.350000,-0.2247,0.2627,-0.7948,0.867
2.353000,-0.3001,0.2184,-0.8144,0.895
2.358000,-0.3658,0.1833,-0.8564,0.949
2.362000,-0.4049,0.1741,-0.8872,0.991
2.370000,-0.3741,0.1789,-0.8663,0.960
2.372000,-0.3091,0.2026,-0.7694,0.854
2.381000,-0.2412,0.2448,-0.6214,0.710
2.386000,-0.0171,0.3251,-0.3494,0.478
2.390000,0.1571,0.3623,-0.2095,0.447
2.395000,0.3170,0.3875,-0.0675,0.505
2.400000,0.4723,0.3961,0.1058,0.625
2.404000,0.5989,0.3907,0.3081,0.779
2.409000,0.6540,0.3499,0.4488,0.867
2.415000,0.6666,0.3025,0.4107,0.839
2.419000,0.6296,0.3247,0.3827,0.805
2.424000,0.5096,0.4000,0.5299,0.837
2.429000,0.3980,0.4852,0.5938,0.864
2.433000,0.3141,0.5608,0.5119,0.822
2.438000,0.2219,0.5840,0.5044,0.803
2.443000,0.1935,0.5836,0.6551,0.898
2.452000,0.2669,0.5955,0.8250,1.052
2.453000,0.3727,0.6316,0.9543,1.204
2.457000,0.4796,0.7015,1.1196,1.406
2.462000,0.5874,0.7932,1.3163,1.645
2.472000,0.7007,0.8804,1.4365,1.825
2.473000,0.8509,0.9655,1.3966,1.899
2.476000,0.9492,1.0461,1.3642,1.964
2.482000,0.9093,1.0887,1.3393,1.951
2.486000,0.7934,1.0838,1.2216,1.816
2.491000,0.7098,1.0865,1.0636,1.678
2.500000,0.7215,1.1016,0.9035,1.597
2.505000,0.7857,1.0027,0.6535,1.432
2.509000,0.8775,0.8950,0.6194,1.398
2.515000,0.9851,0.7905,0.5595,1.381
2.519000,1.0271,0.6891,0.4546,1.318
2.524000,1.0013,0.6052,0.3286,1.215
2.529000,1.0396,0.5962,0.1551,1.208
2.534000,1.1778,0.6499,-0.0255,1.345
2.538000,1.3466,0.7232,-0.1270,1.534
2.542000,1.5939,0.7876,-0.2237,1.792
2.551000,1.8361,0.7594,-0.2722,2.006
2.552000,1.9727,0.6701,-0.2750,2.101
2.557000,2.1212,0.6559,-0.4022,2.256
2.562000,2.2840,0.8244,-0.5843,2.498
2.570000,2.3747,1.1943,-0.6635,2.740
2.572000,2.3862,1.6796,-0.6015,2.979
2.576000,2.3210,2.1653,-0.4633,3.208
2.582000,2.2277,2.5894,-0.2918,3.428
2.586000,2.1978,2.9520,-0.0277,3.680
2.591000,2.2749,3.2560,0.3099,3.984
2.595000,2.4905,3.5303,0.6803,4.374
2.600000,2.8613,3.7993,1.0910,4.880
2.604000,3.3614,4.0945,1.4033,5.480
2.609000,3.9318,4.4235,1.5767,6.125
2.619000,4.5290,4.8072,1.7641,6.836
2.624000,5.8584,6.1079,1.8421,8.661
2.628000,7.0439,7.6449,1.8656,10.561
2.642000,9.0657,9.8183,1.2944,13.426
2.643000,11.4029,12.0073,1.1353,16.598
2.644000,12.3287,13.1892,2.5509,18.233
2.650000,11.4584,13.1647,3.8709,17.877
2.671000,10.1753,12.9460,3.2833,16.790
2.673000,9.3596,13.5837,1.4300,16.558
2.673000,8.8709,15.1361,0.3134,17.547
2.674000,8.6765,16.8737,0.7389,18.988
2.674000,9.2462,18.0745,1.5998,20.365
2.675000,10.7555,18.4565,1.8293,21.440
2.686000,12.5286,18.0151,2.1525,22.049
2.687000,13.9131,16.7812,3.4433,22.069
2.694000,14.8815,14.7044,5.2283,21.564
2.695000,15.5572,12.0457,6.0739,20.592
2.711000,15.8122,9.3216,5.2805,19.100
2.712000,15.8254,7.3176,2.9814,17.688
2.712000,15.7634,6.8437,-0.2122,17.186
2.715000,15.5463,7.8686,-1.8857,17.526
2.718000,15.0752,9.0755,-0.5127,17.604
