time,ax,ay,az
2019-11-21 14:26:53.8830,-0.12,-0.01,-0.19
2019-11-21 14:26:53.9820,-0.06,-0.09,-0.13
2019-11-21 14:26:54.0830,-0.22,0.13,0.12
2019-11-21 14:26:54.1830,-1.4,1.13,0.32
2019-11-21 14:26:54.2830,-0.36,0.51,-0.19
2019-11-21 14:26:54.3830,-0.88,-0.43,-0.17
2019-11-21 14:26:54.4830,-0.36,0.1,-0.12
2019-11-21 14:26:54.5830,0.75,1.99,-0.84
2019-11-21 14:26:54.6830,2.22,1.23,0.98
2019-11-21 14:26:54.7830,-0.14,0.15,-0.0
2019-11-21 14:26:54.8830,-0.23,0.06,-0.16
2019-11-21 14:26:54.9830,-0.09,0.07,0.0
2019-11-21 14:26:55.0830,0.07,0.03,-0.07
2019-11-21 14:26:55.1830,-0.65,0.47,0.25
2019-11-21 14:26:55.2830,-2.06,0.26,-0.34
2019-11-21 14:26:55.3830,-1.46,-0.49,0.09
2019-11-21 14:26:55.4830,-0.58,-0.26,0.0
2019-11-21 14:26:55.5840,0.44,1.26,-0.14
2019-11-21 14:26:55.6830,3.09,0.67,-0.4
2019-11-21 14:26:55.7840,0.01,0.61,-0.14
2019-11-21 14:26:55.8840,0.2,0.05,-0.16
2019-11-21 14:26:55.9840,-0.05,-0.02,-0.14
2019-11-21 14:26:56.0840,-0.04,-0.06,-0.05
2019-11-21 14:26:56.1840,-0.29,0.19,0.08
2019-11-21 14:26:56.2840,-1.51,1.45,0.01
2019-11-21 14:26:56.3840,-0.95,0.39,-0.19
2019-11-21 14:26:56.4840,-0.79,-0.36,-0.23
2019-11-21 14:26:56.5840,-0.31,0.26,-0.3
2019-11-21 14:26:56.6840,1.74,1.56,-0.67
2019-11-21 14:26:56.7840,2.43,0.69,0.96
2019-11-21 14:26:56.8840,-0.29,0.46,-0.03
2019-11-21 14:26:56.9840,-0.23,0.05,-0.13
2019-11-21 14:26:57.0850,-0.01,0.03,0.04
2019-11-21 14:26:57.1850,-0.09,0.01,-0.13
2019-11-21 14:26:57.2850,-0.82,0.61,0.35
2019-11-21 14:26:57.3840,-1.79,0.36,-0.3
2019-11-21 14:26:57.4850,-1.2,-0.42,-0.07
2019-11-21 14:26:57.5850,-0.44,-0.3,-0.26
2019-11-21 14:26:57.6850,0.03,1.64,-0.76
2019-11-21 14:26:57.7850,3.11,0.84,-0.31
2019-11-21 14:26:57.8850,1.13,0.37,-1.63
2019-11-21 14:26:57.9850,0.41,0.12,-0.2
2019-11-21 14:26:58.0850,0.04,0.1,-0.07
2019-11-21 14:26:58.1850,-0.16,-0.09,-0.17
2019-11-21 14:26:58.2850,-0.29,0.25,0.11
2019-11-21 14:26:58.3850,-1.82,1.72,-0.43
2019-11-21 14:26:58.4850,-0.31,0.4,-0.63
2019-11-21 14:26:58.5850,-0.67,-0.35,-0.25
2019-11-21 14:26:58.6860,-0.27,0.47,-0.23
2019-11-21 14:26:58.7850,2.19,1.59,-0.63
2019-11-21 14:26:58.8850,-0.31,1.2,1.05
2019-11-21 14:26:58.9860,-0.43,0.21,-0.02
2019-11-21 14:26:59.0860,-0.3,-0.0,-0.23
2019-11-21 14:26:59.1860,-0.11,0.04,0.02
2019-11-21 14:26:59.2860,-0.33,0.08,-0.11
2019-11-21 14:26:59.3860,-0.94,0.55,0.31
2019-11-21 14:26:59.4860,-1.63,0.79,-0.29
2019-11-21 14:26:59.5860,-1.29,-0.5,0.03
2019-11-21 14:26:59.6860,-0.52,-0.18,-0.25
2019-11-21 14:26:59.7860,0.29,1.47,-0.78
2019-11-21 14:26:59.8860,3.01,0.72,-0.23
2019-11-21 14:26:59.9860,1.19,0.82,-1.47
2019-11-21 14:27:00.0860,0.38,0.09,-0.19
2019-11-21 14:27:00.1860,-0.01,0.05,-0.09
2019-11-21 14:27:00.2870,-0.1,-0.13,-0.22
2019-11-21 14:27:00.3870,-0.23,0.28,0.04
2019-11-21 14:27:00.4870,-1.82,1.61,-0.2
2019-11-21 14:27:00.5870,-0.08,0.01,-0.44
2019-11-21 14:27:00.6870,-0.59,-0.4,-0.3
2019-11-21 14:27:00.7870,-0.33,0.21,-0.16
2019-11-21 14:27:00.8870,1.93,1.97,-0.86
2019-11-21 14:27:00.9870,1.23,0.9,0.48
2019-11-21 14:27:01.0870,0.0,0.23,0.05
2019-11-21 14:27:01.1870,0.04,0.1,-0.01
2019-11-21 14:27:01.2870,-0.12,0.03,0.07
2019-11-21 14:27:01.3870,-0.11,0.12,-0.04
2019-11-21 14:27:01.4870,-0.73,0.51,0.21
2019-11-21 14:27:01.5870,-2.22,0.41,-0.17
2019-11-21 14:27:01.6870,-1.6,-0.68,0.24
2019-11-21 14:27:01.7870,-0.55,-0.32,0.03
2019-11-21 14:27:01.8870,-0.07,1.22,0.01
2019-11-21 14:27:01.9870,3.47,0.72,-0.42
2019-11-21 14:27:02.0880,0.74,0.99,-1.07
2019-11-21 14:27:02.1880,0.18,0.09,-0.11
2019-11-21 14:27:02.2880,-0.06,0.06,-0.14
2019-11-21 14:27:02.3880,-0.12,-0.2,-0.2
2019-11-21 14:27:02.4880,-0.28,0.23,0.13
2019-11-21 14:27:02.5880,-1.86,1.72,-0.25
2019-11-21 14:27:02.6880,-0.26,0.32,-0.62
2019-11-21 14:27:02.7880,-0.74,-0.38,-0.28
2019-11-21 14:27:02.8880,-0.21,0.56,-0.34
2019-11-21 14:27:02.9880,2.05,1.24,-0.5
2019-11-21 14:27:03.0880,-0.99,2.21,1.77
2019-11-21 14:27:03.1890,-0.31,-0.01,0.01
2019-11-21 14:27:03.2880,-0.17,-0.07,-0.19
2019-11-21 14:27:03.3880,0.03,0.05,-0.07
2019-11-21 14:27:03.4880,-0.21,0.01,-0.1
2019-11-21 14:27:03.5880,-0.82,0.66,0.35
2019-11-21 14:27:03.6880,-2.21,0.43,0.14
2019-11-21 14:27:03.7890,-1.4,-0.58,0.17
2019-11-21 14:27:03.8890,-0.46,-0.19,0.01
2019-11-21 14:27:03.9880,0.26,1.49,-0.03
2019-11-21 14:27:04.0880,3.19,0.63,-0.45
2019-11-21 14:27:04.1890,1.17,-0.18,-1.23
2019-11-21 14:27:04.2890,0.66,0.06,-0.2
2019-11-21 14:27:04.3890,-0.01,0.06,-0.13
2019-11-21 14:27:04.4890,-0.06,-0.17,-0.15
2019-11-21 14:27:04.5890,-0.26,0.18,0.1
2019-11-21 14:27:04.6890,-1.65,1.49,-0.21
2019-11-21 14:27:04.7890,0.05,0.06,-0.54
2019-11-21 14:27:04.8890,-0.49,-0.36,-0.23
2019-11-21 14:27:04.9890,-0.13,0.38,-0.08
2019-11-21 14:27:05.0890,1.99,1.67,-0.86
2019-11-21 14:27:05.1890,-0.73,1.8,1.13
2019-11-21 14:27:05.2900,-0.18,0.16,-0.1
2019-11-21 14:27:05.3900,-0.19,-0.02,-0.17
2019-11-21 14:27:05.4900,-0.02,0.09,0.04
2019-11-21 14:27:05.5890,-0.09,0.02,-0.12
2019-11-21 14:27:05.6900,-0.65,0.54,0.28
2019-11-21 14:27:05.7890,-2.17,0.42,-0.09
2019-11-21 14:27:05.8900,-1.52,-0.57,0.2
2019-11-21 14:27:05.9900,-0.52,-0.23,-0.01
2019-11-21 14:27:06.0900,0.25,1.44,-0.25
2019-11-21 14:27:06.1900,3.43,0.77,-0.64
2019-11-21 14:27:06.2900,1.44,0.48,-1.49
2019-11-21 14:27:06.3900,0.41,0.19,-0.11
2019-11-21 14:27:06.4900,0.01,0.05,-0.1
2019-11-21 14:27:06.5900,-0.09,-0.11,-0.2
2019-11-21 14:27:06.6900,-0.32,0.34,0.13
2019-11-21 14:27:06.7910,-1.84,1.58,-0.46
2019-11-21 14:27:06.8900,-0.96,0.07,-0.66
2019-11-21 14:27:06.9910,-0.54,-0.28,-0.24
2019-11-21 14:27:07.0900,0.13,0.45,-0.26
2019-11-21 14:27:07.1900,2.0,1.44,-0.52
2019-11-21 14:27:07.2900,-1.03,1.81,1.43
2019-11-21 14:27:07.3910,-0.28,0.16,0.15
2019-11-21 14:27:07.4910,-0.1,0.01,-0.13
2019-11-21 14:27:07.5910,-0.11,-0.0,-0.12
2019-11-21 14:27:07.6910,-0.06,0.12,-0.04
2019-11-21 14:27:07.7910,-0.81,0.59,0.34
2019-11-21 14:27:07.8910,-1.95,0.36,-0.0
2019-11-21 14:27:07.9910,-1.22,-0.5,-0.07
2019-11-21 14:27:08.0910,-0.42,-0.15,-0.37
2019-11-21 14:27:08.1910,0.13,1.58,-0.72
2019-11-21 14:27:08.2910,3.29,0.66,-0.5
2019-11-21 14:27:08.3910,1.53,-0.12,-1.67
2019-11-21 14:27:08.4910,0.52,0.12,-0.13
2019-11-21 14:27:08.5910,0.09,0.09,-0.06
2019-11-21 14:27:08.6910,-0.08,-0.12,-0.2
2019-11-21 14:27:08.7920,-0.36,0.43,0.09
2019-11-21 14:27:08.8910,-1.75,1.27,-0.48
2019-11-21 14:27:08.9920,-1.0,-0.15,-0.59
2019-11-21 14:27:09.0910,-0.58,-0.3,-0.21
2019-11-21 14:27:09.1920,-0.15,0.52,-0.2
2019-11-21 14:27:09.2910,2.36,1.3,-0.52
2019-11-21 14:27:09.3920,-1.32,1.12,1.41
2019-11-21 14:27:09.4920,-0.25,-0.18,-0.09
2019-11-21 14:27:09.5920,-0.26,-0.11,-0.2
2019-11-21 14:27:09.6920,-0.08,0.11,-0.09
2019-11-21 14:27:09.7920,-0.17,0.09,-0.03
2019-11-21 14:27:09.8920,-1.0,0.67,0.32
2019-11-21 14:27:09.9920,-1.15,0.25,-0.25
2019-11-21 14:27:10.0920,-1.01,-0.55,-0.13
2019-11-21 14:27:10.1920,-0.49,-0.2,-0.14
2019-11-21 14:27:10.2920,0.51,1.95,-0.36
2019-11-21 14:27:10.3920,3.09,0.59,-0.35
2019-11-21 14:27:10.4920,1.97,0.25,-1.18
2019-11-21 14:27:10.5920,0.6,0.26,-0.21
2019-11-21 14:27:10.6930,-0.01,0.07,-0.1
2019-11-21 14:27:10.7930,-0.14,0.04,-0.22
2019-11-21 14:27:10.8930,-0.42,0.32,0.1
2019-11-21 14:27:10.9930,-1.76,1.59,-0.55
2019-11-21 14:27:11.0930,-1.13,-0.4,-0.49
2019-11-21 14:27:11.1930,-0.67,-0.19,-0.15
2019-11-21 14:27:11.2930,0.02,0.68,-0.14
2019-11-21 14:27:11.3930,2.53,1.08,-0.24
2019-11-21 14:27:11.4930,-2.29,0.98,1.12
2019-11-21 14:27:11.5930,-0.2,-0.17,-0.11
2019-11-21 14:27:11.6930,-0.14,-0.01,-0.21
2019-11-21 14:27:11.7930,1.18,-0.06,-0.75
2019-11-21 14:27:11.8940,-0.19,0.15,0.02
2019-11-21 14:27:11.9930,-1.14,0.75,0.44
2019-11-21 14:27:12.0930,-1.19,0.42,-0.18
2019-11-21 14:27:12.1930,-0.89,-0.58,-0.09
2019-11-21 14:27:12.2940,-0.61,-0.15,-0.24
2019-11-21 14:27:12.3930,0.27,2.2,-1.03
2019-11-21 14:27:12.4930,2.77,0.51,-0.15
2019-11-21 14:27:12.5940,1.51,0.95,-1.13
2019-11-21 14:27:12.6940,0.45,0.16,-0.17
2019-11-21 14:27:12.7940,0.04,0.04,-0.06
2019-11-21 14:27:12.8940,-0.03,-0.05,-0.21
2019-11-21 14:27:12.9940,-0.39,0.35,0.14
2019-11-21 14:27:13.0940,-1.91,1.39,-0.4
2019-11-21 14:27:13.1940,-0.68,0.13,-0.63
2019-11-21 14:27:13.2940,-0.64,-0.32,-0.23
2019-11-21 14:27:13.3940,-0.15,0.54,-0.26
2019-11-21 14:27:13.4940,2.25,1.33,-0.6
2019-11-21 14:27:13.5940,-2.19,1.93,1.28
2019-11-21 14:27:13.6940,-0.32,-0.33,-0.13
2019-11-21 14:27:13.7940,-0.23,-0.05,-0.1
2019-11-21 14:27:13.8940,-0.04,0.07,-0.12
2019-11-21 14:27:13.9950,-0.07,0.08,-0.02
2019-11-21 14:27:14.0940,-0.89,0.56,0.29
2019-11-21 14:27:14.1940,-1.86,0.33,-0.2
2019-11-21 14:27:14.2950,-1.16,-0.53,0.02
2019-11-21 14:27:14.3950,-0.52,-0.2,-0.12
2019-11-21 14:27:14.4950,0.31,2.01,-0.29
2019-11-21 14:27:14.5950,3.13,0.64,-0.43
2019-11-21 14:27:14.6950,1.48,0.48,-1.28
2019-11-21 14:27:14.7950,0.41,0.15,-0.12
2019-11-21 14:27:14.8950,0.03,0.05,-0.1
2019-11-21 14:27:14.9950,0.01,-0.14,-0.19
2019-11-21 14:27:15.0950,-0.39,0.3,0.03
2019-11-21 14:27:15.1950,-1.81,1.42,-0.11
2019-11-21 14:27:15.2950,-0.78,0.08,-0.52
2019-11-21 14:27:15.3950,-0.59,-0.29,-0.14
2019-11-21 14:27:15.4950,-0.11,0.65,-0.25
2019-11-21 14:27:15.5950,2.21,1.33,-0.57
2019-11-21 14:27:15.6960,-2.65,2.18,1.62
2019-11-21 14:27:15.7950,-0.34,-0.28,-0.2
2019-11-21 14:27:15.8960,-0.14,-0.06,-0.27
2019-11-21 14:27:15.9960,-0.11,0.01,-0.13
2019-11-21 14:27:16.0960,-0.08,0.12,-0.0
2019-11-21 14:27:16.1960,-0.67,0.54,0.24
2019-11-21 14:27:16.2950,-1.79,0.49,-0.29
2019-11-21 14:27:16.3960,-1.47,-0.6,0.17
2019-11-21 14:27:16.4960,-0.5,-0.18,-0.4
2019-11-21 14:27:16.5960,0.24,1.66,-0.97
2019-11-21 14:27:16.6960,2.59,0.82,-0.38
2019-11-21 14:27:16.7960,1.23,0.53,-1.55
2019-11-21 14:27:16.8960,0.46,0.17,-0.23
2019-11-21 14:27:16.9960,0.07,0.09,-0.1
2019-11-21 14:27:17.0960,-0.12,-0.2,-0.22
2019-11-21 14:27:17.1960,-0.23,0.19,0.05
2019-11-21 14:27:17.2960,-1.57,1.47,-0.18
2019-11-21 14:27:17.3960,-0.29,0.11,-0.3
2019-11-21 14:27:17.4960,-0.63,-0.41,-0.27
2019-11-21 14:27:17.5970,-0.29,0.19,-0.13
2019-11-21 14:27:17.6970,1.95,1.83,-0.93
2019-11-21 14:27:17.7960,1.83,0.68,0.49
2019-11-21 14:27:17.8970,-0.03,0.34,0.02
2019-11-21 14:27:17.9970,-0.05,0.06,-0.03
2019-11-21 14:27:18.0970,-0.05,0.03,-0.02
2019-11-21 14:27:18.1970,-0.09,0.01,-0.09
2019-11-21 14:27:18.2970,-0.37,0.35,0.08
2019-11-21 14:27:18.3970,-1.33,1.21,-0.13
2019-11-21 14:27:18.4970,-1.29,-0.68,-0.13
2019-11-21 14:27:18.5970,-0.45,-0.3,-0.22
2019-11-21 14:27:18.6970,-0.09,0.65,-0.19
2019-11-21 14:27:18.7970,2.61,1.05,-0.24
2019-11-21 14:27:18.8970,-2.76,0.85,1.39
2019-11-21 14:27:18.9970,-0.41,-0.37,-0.1
2019-11-21 14:27:19.0970,-0.12,-0.06,-0.19
2019-11-21 14:27:19.1970,0.01,-0.02,-0.15
2019-11-21 14:27:19.2970,-0.08,0.13,-0.01
2019-11-21 14:27:19.3980,-1.01,0.65,0.41
2019-11-21 14:27:19.4970,-1.02,0.61,-0.19
2019-11-21 14:27:19.5980,-0.96,-0.57,-0.05
2019-11-21 14:27:19.6970,-0.45,-0.2,-0.11
2019-11-21 14:27:19.7980,0.27,1.9,-0.64
2019-11-21 14:27:19.8970,3.19,0.54,-0.5
2019-11-21 14:27:19.9980,1.53,0.44,-1.58
2019-11-21 14:27:20.0980,0.32,0.13,-0.13
2019-11-21 14:27:20.1980,0.05,0.05,-0.09
2019-11-21 14:27:20.2980,-0.01,-0.06,-0.13
2019-11-21 14:27:20.3980,-0.2,0.21,-0.01
2019-11-21 14:27:20.4980,-1.64,1.51,0.04
2019-11-21 14:27:20.5980,-0.62,0.11,-0.43
2019-11-21 14:27:20.6990,-0.83,-0.46,-0.08
2019-11-21 14:27:20.7980,-0.2,0.2,-0.22
2019-11-21 14:27:20.8980,1.7,1.85,-1.11
2019-11-21 14:27:20.9980,2.01,0.88,0.83
2019-11-21 14:27:21.0990,0.0,0.38,0.18
2019-11-21 14:27:21.1990,-0.0,0.1,-0.08
2019-11-21 14:27:21.2990,-0.07,0.03,-0.13
2019-11-21 14:27:21.3990,-0.17,0.03,-0.09
2019-11-21 14:27:21.4990,-0.52,0.44,0.17
2019-11-21 14:27:21.5980,-2.03,0.81,-0.08
2019-11-21 14:27:21.6990,-1.43,-0.49,0.13
2019-11-21 14:27:21.7990,-0.53,-0.38,-0.15
2019-11-21 14:27:21.8990,0.01,1.22,-0.59
2019-11-21 14:27:21.9990,3.03,0.94,-0.43
2019-11-21 14:27:22.0990,0.94,0.4,0.04
2019-11-21 14:27:22.1990,-0.37,-0.06,-0.07
2019-11-21 14:27:22.2990,-0.04,0.02,-0.13
2019-11-21 14:27:22.3990,-0.0,-0.15,-0.21
2019-11-21 14:27:22.4990,-0.11,0.17,0.13
2019-11-21 14:27:22.5990,-1.5,1.31,0.2
2019-11-21 14:27:22.6990,-0.55,0.01,-0.42
2019-11-21 14:27:22.7990,-0.64,-0.41,-0.27
2019-11-21 14:27:22.9000,-0.24,0.21,-0.13
2019-11-21 14:27:22.9990,1.6,1.81,-0.75
2019-11-21 14:27:23.0990,1.87,1.04,0.01
2019-11-21 14:27:23.2000,-0.21,0.41,0.08
2019-11-21 14:27:23.3000,-0.02,0.14,-0.01
2019-11-21 14:27:23.4000,-0.0,0.09,0.0
2019-11-21 14:27:23.5000,-0.14,-0.03,-0.15
2019-11-21 14:27:23.6000,-0.64,0.55,0.35
2019-11-21 14:27:23.7000,-1.94,0.53,-0.16
2019-11-21 14:27:23.8000,-1.19,-0.52,0.06
2019-11-21 14:27:23.9000,-0.43,-0.26,-0.27
2019-11-21 14:27:24.0000,-0.06,1.44,-0.6
2019-11-21 14:27:24.1000,3.1,0.79,-0.64
2019-11-21 14:27:24.2000,0.7,0.58,-1.55
2019-11-21 14:27:24.3000,0.42,0.18,-0.25
2019-11-21 14:27:24.4000,0.02,0.07,-0.19
2019-11-21 14:27:24.5010,-0.11,-0.25,-0.3
2019-11-21 14:27:24.6010,-0.19,0.22,0.1
