time,ax,ay,az
2019-11-21 14:17:09.5720,1.2,-0.64,0.18
2019-11-21 14:17:09.6710,0.65,-0.5,-0.01
2019-11-21 14:17:09.7720,0.22,0.58,-0.16
2019-11-21 14:17:09.8710,-2.65,1.87,-0.49
2019-11-21 14:17:09.9710,3.89,0.03,1.67
2019-11-21 14:17:10.0720,0.55,-0.05,-0.47
2019-11-21 14:17:10.1720,0.19,0.02,-0.16
2019-11-21 14:17:10.2720,0.07,0.03,-0.13
2019-11-21 14:17:10.3720,0.05,0.25,0.22
2019-11-21 14:17:10.4720,0.79,0.51,-0.05
2019-11-21 14:17:10.5720,1.92,0.23,0.05
2019-11-21 14:17:10.6720,1.37,-0.67,0.03
2019-11-21 14:17:10.7720,0.65,-0.37,-0.15
2019-11-21 14:17:10.8720,0.02,1.08,-0.22
2019-11-21 14:17:10.9720,-2.43,0.87,-0.57
2019-11-21 14:17:11.0720,-0.96,2.0,-1.63
2019-11-21 14:17:11.1720,0.19,-0.03,-0.14
2019-11-21 14:17:11.2730,0.0,0.02,-0.05
2019-11-21 14:17:11.3730,-0.03,-0.01,0.01
2019-11-21 14:17:11.4720,0.15,0.25,0.16
2019-11-21 14:17:11.5730,1.61,0.95,-0.07
2019-11-21 14:17:11.6730,0.78,0.11,-0.03
2019-11-21 14:17:11.7730,1.19,-0.67,-0.15
2019-11-21 14:17:11.8730,0.65,0.0,-0.02
2019-11-21 14:17:11.9730,-0.78,1.92,-0.01
2019-11-21 14:17:12.0730,-2.17,0.98,-0.5
2019-11-21 14:17:12.1730,-0.99,-0.57,0.55
2019-11-21 14:17:12.2730,-0.27,0.05,-0.03
2019-11-21 14:17:12.3730,0.14,0.05,0.03
2019-11-21 14:17:12.4730,0.03,-0.01,-0.01
2019-11-21 14:17:12.5730,0.26,0.4,0.18
2019-11-21 14:17:12.6730,1.5,1.52,-0.19
2019-11-21 14:17:12.7730,-0.22,-0.32,-0.13
2019-11-21 14:17:12.8730,0.62,-0.54,-0.24
2019-11-21 14:17:12.9730,0.08,0.39,-0.18
2019-11-21 14:17:13.0730,-1.95,1.94,-0.25
2019-11-21 14:17:13.1730,0.87,0.58,1.43
2019-11-21 14:17:13.2740,0.14,0.15,-0.33
2019-11-21 14:17:13.3740,0.15,0.09,-0.09
2019-11-21 14:17:13.4740,0.05,0.08,-0.0
2019-11-21 14:17:13.5740,0.16,0.13,0.06
2019-11-21 14:17:13.6740,0.75,0.47,-0.09
2019-11-21 14:17:13.7730,1.86,0.34,0.15
2019-11-21 14:17:13.8740,1.49,-0.59,-0.0
2019-11-21 14:17:13.9740,0.62,-0.45,-0.12
2019-11-21 14:17:14.0740,-0.01,0.98,-0.4
2019-11-21 14:17:14.1740,-3.06,1.15,-0.55
2019-11-21 14:17:14.2740,-0.59,2.27,-1.22
2019-11-21 14:17:14.3740,0.27,-0.08,-0.09
2019-11-21 14:17:14.4740,0.07,-0.03,-0.13
2019-11-21 14:17:14.5740,0.03,0.02,-0.02
2019-11-21 14:17:14.6740,0.13,0.21,0.15
2019-11-21 14:17:14.7740,1.36,0.81,0.05
2019-11-21 14:17:14.8750,1.12,0.15,0.07
2019-11-21 14:17:14.9750,1.18,-0.66,-0.16
2019-11-21 14:17:15.0740,0.69,-0.04,-0.05
2019-11-21 14:17:15.1750,-0.55,2.12,-0.24
2019-11-21 14:17:15.2750,-2.37,1.17,-0.4
2019-11-21 14:17:15.3750,-0.82,-0.68,0.28
2019-11-21 14:17:15.4750,-0.52,-0.04,-0.03
2019-11-21 14:17:15.5750,-0.02,0.01,-0.04
2019-11-21 14:17:15.6750,0.05,0.02,-0.06
2019-11-21 14:17:15.7750,0.31,0.41,0.1
2019-11-21 14:17:15.8750,2.19,1.79,-0.24
2019-11-21 14:17:15.9750,-0.03,-0.23,-0.28
2019-11-21 14:17:16.0750,0.69,-0.63,-0.01
2019-11-21 14:17:16.1750,0.42,0.31,-0.11
2019-11-21 14:17:16.2750,-2.2,1.78,-0.32
2019-11-21 14:17:16.3750,1.32,1.01,2.15
2019-11-21 14:17:16.4750,0.29,0.05,-0.41
2019-11-21 14:17:16.5750,0.2,0.01,-0.2
2019-11-21 14:17:16.6760,0.03,0.11,-0.07
2019-11-21 14:17:16.7760,0.06,0.09,0.02
2019-11-21 14:17:16.8750,0.87,0.53,-0.16
2019-11-21 14:17:16.9760,1.72,0.15,-0.35
2019-11-21 14:17:17.0760,1.41,-0.51,-0.06
2019-11-21 14:17:17.1760,0.76,-0.47,-0.11
2019-11-21 14:17:17.2760,0.26,1.15,-0.07
2019-11-21 14:17:17.3760,-3.1,0.88,-0.37
2019-11-21 14:17:17.4760,-0.68,-0.11,-0.61
2019-11-21 14:17:17.5760,-0.03,0.14,-0.0
2019-11-21 14:17:17.6760,-0.09,0.01,-0.04
2019-11-21 14:17:17.7760,-0.06,0.0,-0.02
2019-11-21 14:17:17.8760,0.1,0.3,0.13
2019-11-21 14:17:17.9760,1.54,1.02,0.2
2019-11-21 14:17:18.0760,0.6,-0.06,-0.06
2019-11-21 14:17:18.1760,1.05,-0.69,-0.17
2019-11-21 14:17:18.2760,0.7,-0.12,-0.1
2019-11-21 14:17:18.3760,-0.8,2.26,-0.16
2019-11-21 14:17:18.4760,-2.22,1.06,-0.32
2019-11-21 14:17:18.5760,-1.42,-0.29,0.27
2019-11-21 14:17:18.6770,-0.43,0.03,-0.01
2019-11-21 14:17:18.7760,0.0,0.03,-0.07
2019-11-21 14:17:18.8770,0.08,0.04,-0.11
2019-11-21 14:17:18.9770,0.27,0.44,0.15
2019-11-21 14:17:19.0760,2.2,1.68,-0.28
2019-11-21 14:17:19.1770,-0.49,-0.15,-0.4
2019-11-21 14:17:19.2770,0.68,-0.56,-0.13
2019-11-21 14:17:19.3770,0.06,0.38,-0.25
2019-11-21 14:17:19.4770,-1.53,1.18,0.07
2019-11-21 14:17:19.5770,-0.93,1.06,1.36
2019-11-21 14:17:19.6770,-0.23,0.46,-0.01
2019-11-21 14:17:19.7770,-0.1,-0.0,-0.1
2019-11-21 14:17:19.8770,0.04,0.03,-0.1
2019-11-21 14:17:19.9770,0.03,0.02,-0.01
2019-11-21 14:17:20.0770,0.43,0.38,-0.01
2019-11-21 14:17:20.1770,1.32,1.65,0.03
2019-11-21 14:17:20.2770,0.76,-0.72,0.08
2019-11-21 14:17:20.3770,0.41,-0.5,-0.07
2019-11-21 14:17:20.4780,0.17,0.43,-0.15
2019-11-21 14:17:20.5780,-2.32,1.91,-0.89
2019-11-21 14:17:20.6780,2.54,1.14,1.2
2019-11-21 14:17:20.7770,0.37,0.04,-0.31
2019-11-21 14:17:20.8780,0.16,0.04,-0.18
2019-11-21 14:17:20.9780,0.01,0.02,-0.1
2019-11-21 14:17:21.0780,0.03,0.06,0.07
2019-11-21 14:17:21.1780,0.57,0.47,-0.18
2019-11-21 14:17:21.2780,0.77,1.03,0.19
2019-11-21 14:17:21.3780,0.95,-0.78,0.17
2019-11-21 14:17:21.4780,0.64,-0.54,-0.22
2019-11-21 14:17:21.5780,0.09,0.53,-0.26
2019-11-21 14:17:21.6780,-2.77,1.74,-0.57
2019-11-21 14:17:21.7790,1.15,1.64,-0.32
2019-11-21 14:17:21.8780,0.43,-0.12,-0.28
2019-11-21 14:17:21.9790,0.27,0.0,-0.26
2019-11-21 14:17:22.0780,-0.02,0.02,-0.09
2019-11-21 14:17:22.1780,0.03,0.16,0.09
2019-11-21 14:17:22.2780,0.66,0.52,-0.11
2019-11-21 14:17:22.3780,1.41,0.48,0.1
2019-11-21 14:17:22.4790,1.45,-0.76,0.05
2019-11-21 14:17:22.5780,0.69,-0.52,-0.16
2019-11-21 14:17:22.6780,0.12,0.8,-0.28
2019-11-21 14:17:22.7780,-2.73,1.03,-0.61
2019-11-21 14:17:22.8790,-1.1,1.24,-1.18
2019-11-21 14:17:22.9790,-0.16,-0.05,-0.26
2019-11-21 14:17:23.0790,-0.1,0.03,-0.07
2019-11-21 14:17:23.1790,-0.06,-0.01,-0.02
2019-11-21 14:17:23.2790,0.12,0.18,0.06
2019-11-21 14:17:23.3790,0.86,0.52,-0.17
2019-11-21 14:17:23.4790,1.86,0.19,-0.02
2019-11-21 14:17:23.5790,1.3,-0.51,-0.0
2019-11-21 14:17:23.6790,0.72,-0.42,-0.12
2019-11-21 14:17:23.7790,0.04,1.0,-0.37
2019-11-21 14:17:23.8790,-3.09,0.99,-0.78
2019-11-21 14:17:23.9800,-0.82,1.8,-1.28
2019-11-21 14:17:24.0790,0.22,-0.22,-0.26
2019-11-21 14:17:24.1800,0.1,-0.08,-0.21
2019-11-21 14:17:24.2790,-0.02,-0.02,-0.12
2019-11-21 14:17:24.3790,0.03,0.12,0.06
2019-11-21 14:17:24.4800,0.72,0.48,-0.16
2019-11-21 14:17:24.5790,1.59,0.3,0.04
2019-11-21 14:17:24.6800,1.31,-0.77,0.13
2019-11-21 14:17:24.7800,0.7,-0.44,0.17
2019-11-21 14:17:24.8800,0.17,0.59,0.13
2019-11-21 14:17:24.9800,-2.48,1.21,-0.42
2019-11-21 14:17:25.0800,0.1,1.84,-0.49
2019-11-21 14:17:25.1800,0.28,-0.15,-0.27
2019-11-21 14:17:25.2800,0.13,0.03,-0.13
