,time,x_accel,y_accel,z_accel,tester
0,8.664611226952443,6.296470629646218,3.5782358879721463,3.190691153504903,2
1,8.662015018143855,7.041611846245775,3.798433151657153,3.2990520427811965,2
2,8.659620487645777,6.93594733503554,3.7835047465607348,3.5051963609741987,2
3,8.662066698232985,3.0445855074625285,2.3054239059164505,1.5155174707016563,2
4,8.66370358507679,3.687976081676029,2.7975010283207076,1.9109006844042182,2
5,8.662472953057007,3.0256368144269032,2.5305530407010797,1.5417072705657604,2
6,8.65671737859236,1.794125850486013,2.8548850747588634,2.0205554383359514,2
7,8.662343926889221,1.765115055364062,2.9110046891802366,2.017305001400235,2
8,8.662343926889221,1.765115055364062,2.9110046891802366,2.017305001400235,2
