,time,x_accel,y_accel,z_accel,tester
0,14.95790655374527,-0.11746666666666662,0.38090000000000007,-0.07913333333333333,3
1,14.958310000101726,-0.056800000000000045,0.3536,-0.0681333333333333,3
2,14.960419903596243,-0.05376666666666668,0.35883333333333334,-0.09893333333333337,3
3,14.958113411267599,-0.061933333333333375,0.026066666666666675,-0.048199999999999965,3
4,14.957483337720236,-0.05819999999999998,0.03889999999999999,-0.050066666666666704,3
5,14.957159945964813,-0.052066666666666664,0.041133333333333334,-0.05856666666666668,3
6,14.957230003674825,-0.05436666666666669,0.07020000000000003,-0.06270000000000002,3
7,14.956913293997447,-0.05030000000000001,0.11173333333333334,-0.021299999999999975,3
8,14.956733394463857,0.01186666666666667,0.08620000000000004,-0.06173333333333332,3
